"Accuracy",0.684210526315789
"Kappa",0.278481012658228
"AccuracyLower",0.434498431153849
"AccuracyUpper",0.874239364127017
"AccuracyNull",0.578947368421053
"AccuracyPValue",0.245544656399705
"McnemarPValue",0.0412268333371636
