"","ENSG00000005381","ENSG00000012223","ENSG00000049768","ENSG00000073712","ENSG00000075131","ENSG00000078018","ENSG00000086548","ENSG00000094963","ENSG00000096696","ENSG00000100448","ENSG00000100985","ENSG00000101425","ENSG00000103037","ENSG00000103175","ENSG00000112077","ENSG00000114739","ENSG00000115423","ENSG00000115590","ENSG00000117318","ENSG00000117519","ENSG00000117560","ENSG00000117643","ENSG00000118113","ENSG00000118520","ENSG00000124107","ENSG00000124469","ENSG00000128596","ENSG00000132386","ENSG00000133063","ENSG00000134121","ENSG00000137103","ENSG00000147174","ENSG00000152583","ENSG00000154016","ENSG00000155275","ENSG00000155659","ENSG00000156042","ENSG00000159713","ENSG00000159899","ENSG00000160185","ENSG00000163687","ENSG00000165138","ENSG00000166428","ENSG00000172232","ENSG00000175445","ENSG00000178038","ENSG00000179593","ENSG00000179639","ENSG00000181007","ENSG00000184206","ENSG00000186854","ENSG00000196081","ENSG00000196533","ENSG00000196634","ENSG00000197353","ENSG00000197457","ENSG00000198178","ENSG00000198502","ENSG00000198610","ENSG00000198722","ENSG00000204219","ENSG00000211786","ENSG00000211793","ENSG00000211800","ENSG00000213160","ENSG00000225113","ENSG00000228486","ENSG00000229391","ENSG00000229807","ENSG00000230063","ENSG00000231027","ENSG00000232021","ENSG00000237702","ENSG00000239219","ENSG00000239961","ENSG00000254977","ENSG00000256862","ENSG00000266088","ENSG00000266371","ENSG00000268632","ENSG00000269161"
"VU402-2-GBM",2.40762937646573,7.25124401836537,-1.46984815786715,-0.286408654754592,-0.714222349605338,4.32993330844816,2.73311687707185,-1.51388150373592,-1.38889225108481,-1.48119672208311,0.358097269432798,5.08823305323703,-1.50383222980084,1.38475763223538,-1.16213905090751,-0.650581404698652,-1.63324840856016,4.98344513023205,-0.213045869264392,-1.4015243609143,-0.899364877181888,-0.414846567785606,6.67918430056211,5.59643222035378,1.62542980178333,3.15767621044636,-1.57712816111071,-0.520175834294796,-0.322834953918541,-1.60101780873898,-1.10720008302333,3.49637298298476,0.0320474034072952,-1.33938184329354,-1.33190473584777,0.277980160203649,-1.38637273865925,-0.624920375383943,-1.5829847767118,0.0200144644031144,-0.73446356238693,-1.59963787757765,-0.620907363043443,-0.926544928470102,-1.47516329705794,-1.08591696712665,-1.45615053572695,1.5991374142084,-1.16519008352017,-1.52309798619676,0.131243312410671,-1.49444321510747,-1.5064567056672,-0.215875936979574,-1.23378164431768,-1.39386791274597,-1.07285807947566,1.42164751430084,1.74555926919411,4.07087395057554,-0.114707510366646,-1.29105863776222,-0.918681811970287,-1.01713905420871,-1.48091707058116,-0.895933036761378,-1.46205995008909,-0.73709972024707,0.369082531191033,-1.77019411692303,-0.329713522958603,-1.22216566899336,-1.09623493284215,-0.210353468033233,-1.0130732904443,-1.58954123892165,-0.973098512607814,-1.01462907470727,-0.593966732367587,-1.31576424020132,-1.45099002443083
"VU406-2-GBM",1.84548562178524,5.42286226917795,-1.47504800553357,-1.49606465677852,-0.741496912130816,4.53566290308608,0.818517251467924,-1.52388381209069,-1.40106199421482,-0.69571839681877,-0.228334931082617,3.74909734796878,-1.51044012458852,-0.388874039339946,1.70001960304208,-1.4203759207799,-1.64015319426346,4.34127683050211,-0.250530943371203,-1.4142371627765,-0.914413999476362,-0.41902907187519,3.68647363948116,1.58188550623514,0.655370869264074,1.41002252279011,-1.58568897204841,-0.55188401388448,-0.0668869097177147,-1.60507582739107,-1.12015401226367,1.82114595886,-1.40602405441334,-1.34566245191306,-1.3403390817639,1.92006112843058,-1.39650986986709,-0.649557545567556,-1.59431479541511,-0.0320450615686863,-0.771688673786487,-1.60625054194249,-0.663102243722181,-1.45283139544541,-1.48602223074697,-1.10774310970428,-1.47579601615944,-0.211303012926302,-1.18129618966688,-1.53163886747432,0.0779535492268022,-1.50026994820858,-1.51708151855422,-1.55704396162601,-1.24431814125252,-1.40253441470382,-0.0922687468130509,2.16037994763259,0.630969361918659,2.54068429374421,-0.168249074131979,-1.29827195098691,-0.9373681022788,-1.02721340096657,-1.49058058678453,-0.916808594159476,-1.47121232868221,-0.79426424363374,-1.05500464836958,-1.77678440977801,0.101545822701115,-1.23330032891961,-1.10545249643463,-0.850543464471097,-1.02092203764615,-1.59486655854856,-0.985379928689981,-1.03397387547916,-0.63716062090654,-1.32847059422421,-1.45989127052557
"VU408-GBM",0.291241873725298,4.31091865027206,-1.03136900105202,-0.894029687746801,1.22239817926949,3.74465733975633,-0.548302978902734,-1.49188938397038,-1.3622744177733,-0.496331260304956,-1.20574507638663,1.98872819745035,-1.48895785360309,-0.887366492170591,5.91092370985482,-1.38673685178311,-1.61708441067698,0.157584680338819,1.93967822169248,-1.37375791312675,-0.866218648247884,0.1528469770019,-1.12564621448141,-0.85115027126312,-0.0306983581530788,0.235031997250362,-1.55806508409145,-0.452208535164186,-1.51568091521798,-1.59171390410656,-0.544183249569002,2.57401478997617,-0.39994918154879,-1.32514972160282,-1.31296369668012,-0.873249578731678,-1.36396106534041,0.383349035771681,-1.55829756752713,2.97757937827054,-0.656477199471495,-1.58482143031668,-0.532967042044996,-1.41019101808165,-1.45137612915897,-1.03860645309496,-1.37535540429096,3.21472234848804,0.798555966841527,-1.5039802896125,2.65434707578748,-1.48121389977582,-1.48317615711556,-0.842761845666602,-1.21028014185004,-1.37451704469692,-1.0372765466201,4.75499940861589,0.81151744555619,0.696262221739489,2.51084798236366,-0.824502962137059,-0.301551957414933,-0.514192171417437,-1.45939699593672,-0.850673285925879,-1.44139542695803,-0.620644983633281,-0.943502185889157,-1.75163800765694,0.640115783572606,-0.352239755802635,-0.284812013217357,-0.963486398042164,-0.99525935232903,-1.57740793578331,0.339866299762086,0.556024859670715,-0.503946604482092,-1.28780810373259,-1.43110543980543
"VU417-GBM-vIII",-0.930633120903258,3.58784205821343,-1.46420404623014,-1.47053712010062,-0.685803877568747,4.61312506421893,-1.36035500144478,-1.50329210059573,-1.37605259168772,-1.46565296203695,-1.2227192340855,4.26771532715737,-1.49672915273666,-0.922653982466525,2.29687500192787,-1.39878161212622,-1.62584859381698,0.0766094260179084,-0.174288685425295,-1.38812421523975,-0.883416464694003,-0.41022307099107,-1.1786967003498,-0.905647749343809,-0.790799661154153,-1.0717902158134,-1.5679899417147,-0.487167997795745,-1.52583182112515,-1.59660394990286,-1.09343170077358,4.30395924218362,-1.37358688896905,-1.33260165411476,-1.32285230098744,-0.939747491052662,-1.37560236782415,-0.599137289642413,-1.57106019256936,0.0735390029958101,-0.696305375424454,-1.59255075593078,-0.577807817588492,-1.42535186418429,-1.46369480905518,-1.0630279783726,-1.42393894509994,2.66728812567155,-1.14824031897799,-1.5139503737471,0.185823456212499,-1.48814507496966,-1.49523346637073,-0.709986915671569,-1.22252285346023,-1.38460074738031,-1.05568366505702,0.246612573663185,2.24178768833858,1.79852389543587,-0.0601820368495956,-1.2832896356771,-0.899013636981736,-1.00632581375842,-1.47060143380859,-0.874038579188684,-1.45220134589787,0.832232183108118,-0.982057772323109,-1.76312360774965,1.34011110453962,-1.21031163733,-1.08632592655616,-0.129192014486621,-1.0045917684536,-1.58377206872032,-0.959987230569684,-0.994242529493109,-0.549848448114248,-1.30230714062829,-1.44146885654308
"VU418-GBM",-0.828359725866347,0.658625375387054,-1.42944062039833,-1.4307633780044,-0.609467524994164,0.426728244364666,-1.24079543285749,-1.46898566666801,-1.34007835646616,-1.41990209795487,-1.17931263998205,-0.504052905360976,-1.47247452244598,-0.833892717695616,-1.03421653417338,-1.36627486324162,-1.59781853548366,0.276790223014542,1.98635789508553,-1.3502949868081,-0.839318166750777,-0.396362943342705,-1.04776167816492,-0.770850025197724,-0.685816700839161,-0.965643478634216,-1.53299218770861,-0.398721651587329,-1.49421583001814,-1.56757040023048,-1.0551679037728,-0.149299057131644,-1.32860652356263,-1.31320834844333,-1.29724366447413,-0.776259432013398,-1.34481195433751,-0.529357068855277,-1.53115603714856,0.214125584699078,0.131535284989583,-1.56592710121462,-0.465748876726935,-1.38439175031802,-1.42829944410419,-1.00090937301504,-1.30421845116492,0.0897070616384148,-1.101971314855,-1.46281484098223,0.328482232078139,-1.46261567890007,-1.45948379581105,-1.52294954651677,-1.19093085758412,-1.35737548403909,-1.00870738613939,2.73900372110885,-1.01519176034524,-0.36818296698861,0.0811082997627648,-1.26116564005588,-0.845281578595202,-0.97572377317799,-1.42611630324842,-0.814590337501524,-1.42415250943378,-0.533730047448585,-0.885505765223515,-1.70081155135143,-0.225014137913767,-1.17727634015406,-1.05820318015984,-1.34199316803095,0.0766133103387288,-1.53254968593789,-0.923248482542058,-0.938434156131818,-0.435129169870224,-1.26516078411673,-1.41203533981834
"VU419-GBM",2.70052235420846,7.2365667243271,-1.39783814110032,-0.133861079741231,-0.577640165353221,4.57361730130354,5.38096027190478,-1.4514910372622,-1.31946452370802,0.897517322714114,1.39782433121483,5.60355543624303,-1.45443120380089,6.11351340206995,-0.996911600591654,-1.344442277594,-1.56201550493315,1.84901375392149,-0.0289281502405037,-1.32915970654685,-0.820432374673266,-0.389918812466949,2.65755846648814,4.88181344226629,4.42832934706183,4.38887586251337,-1.49338122014641,0.339829916593894,0.120989896941572,-1.53816328385494,-1.03870420846739,4.78037403021266,0.893409616628774,-1.30038035227235,-1.27322760912257,4.25359398714439,-1.32662562317588,0.173197193418177,-1.51244798770322,0.271562829256622,-0.556008840414427,-1.54979839822595,-0.420386399321433,0.915875002151301,-1.40959881557131,-0.956603626650751,-1.25707910528581,3.13569712163214,-1.08240910146314,-1.42465518251498,0.38658416803443,-1.42854968413355,-1.4412085909007,-1.51139545774784,-1.17462450569097,-1.34123663550062,-0.988804605953454,1.93689456959087,4.22659653672888,2.47100516518065,0.138224549676223,-1.24833328857584,-0.822533772447281,-0.962316385257629,-0.793412845434455,-0.789566832655642,-1.39910770677801,1.71668982786038,-0.846266061773641,-1.66628731700164,-0.19283247718057,-1.16220241986004,-1.04584800969635,-1.31155258628836,-0.969490971784444,-1.50137364739495,-0.907309450249166,-0.914765811241634,-0.388677286905599,-1.24562699488894,-1.37287638820929
"VU421-GBM",-0.809792026137358,0.693179120966514,-1.41517756782247,-1.4215332317543,0.521951109409541,3.74555721108656,-1.21517681875641,0.42746487812399,-1.33076733979523,-1.40948726562115,-1.17106532190721,-0.474896291848545,-1.46664704279734,-0.817537903377616,-1.01742808139371,-0.755134763272406,-1.58237698695508,1.00552406959782,-0.0523588979533551,-1.34074880243326,-0.830894808580656,-0.393527656908481,-1.02448772481093,-0.746782556359897,-0.666651185372021,-0.94639795286192,-1.51511468804814,1.76962997018866,-1.48703878756008,-1.55429817424425,-1.04783002536574,2.31708993302957,0.974580921473737,-1.30751944914316,-1.29072616940354,1.09230734908345,-1.33660395441081,-0.516249322260506,-1.52270157890292,0.239924433420936,-0.578332637107104,-1.5601915383465,-0.445345153724415,-1.36727283491167,-0.059857761045768,-0.985828418899951,-1.28294319100812,2.07332291313209,-1.09322817973572,-1.44559235632011,0.990417951637526,-1.44724077524705,-1.4512279007066,-1.51773977850695,-1.18482468933074,-1.35009909404161,0.688211284963723,3.13177596336822,0.121817836620365,-0.344096258674607,0.106799194054065,-1.25629814089916,-0.835117448395058,-0.969765524399995,-1.40785051633594,-0.803399540937935,-1.41867319299734,-0.5076627965496,-0.867864112568256,-1.68522983179619,-0.210623339512031,-1.17092756340165,-1.05271494550206,-1.32825451120787,-0.97549556898072,-1.51847909759412,-0.916154005109801,-0.927861329248848,0.330912978452934,-0.624847609910476,-1.39485390966547
"VU422-GBM",-0.917581916865581,1.95142794772871,-1.4622591782649,-0.599387576408666,-0.676272937317522,2.36137727263815,-1.35054464208921,-0.30600201699348,-1.37171244159667,-1.46043341868507,-0.65880720502529,-0.646872680921303,-1.49429776943759,-0.91145778487224,-1.11481205591196,-1.39499866264436,-1.62332087142218,3.58358687124468,0.407786891247612,-0.519285549556599,-0.878008602479039,-0.408609574146573,-0.320410228178343,2.6460855169866,-0.083283059349802,-1.05823244318455,-1.56487672371723,0.996397001021579,-1.52264348104106,-1.59508083897359,-1.08875411536444,0.799586370465743,0.262316206858347,-1.330273976447,-1.31975680337547,-0.0843558290259557,-1.37194457466178,-0.590465550406255,-1.56703617361919,0.675767401276294,0.37775963222847,-1.5901297753859,-0.563534911804034,-1.42057789796844,-1.45981565550994,-1.0553202887372,-1.40836034160243,1.55511836795482,-1.14251980705944,-1.51082685319964,0.203931870246749,-1.4859810562059,-1.4914368366363,-1.54336960210195,-1.21868428137003,-1.38143980776325,-0.507397760257047,3.8364643098709,0.405258360241229,-0.484393899808371,-0.0421544760741064,-1.28062669809146,-0.892374372809277,-1.00262787813398,-1.46708694866635,-0.866664910410932,-1.44882254943957,-0.660744920383895,-0.969798914320687,-1.75970215080517,-0.292002516769054,-1.20628017037598,-1.08293370352616,-1.35681255656291,-0.586939965449695,-1.58178676136695,-0.955519596828723,-0.987355312988169,0.125171313557379,-1.29774641609306,-1.43822059930082
"VU425-GBM",-0.953395853568307,3.16786356748604,-1.46750349198502,-0.972897038934513,1.05043652954684,5.50617261417022,-0.664033962123156,-1.50944967127113,-1.38351326730766,-0.935662679853975,-1.23189934372441,-0.705684772313354,-1.50087287401076,2.4389950781357,0.88701910023246,-1.40526018717136,-0.927265814955621,5.88392827042769,0.34559797578826,-0.347572418362313,-0.892692516357628,-0.412936501442754,-0.398114023425436,1.06442452129263,0.805577865720185,0.661942467103295,-1.57331297932999,0.0564453236325202,-1.53129237864378,-1.59918535557317,-0.624632288954427,4.08144752051201,-0.0826680115741728,-0.957490525109548,-1.32813151562928,1.66770614866227,-0.923796336485766,-0.614094359314133,-1.57798549519033,1.47869308156616,0.813127494619034,-1.59668253922469,-0.602685407491652,-1.43355463471667,-0.99420428677783,-1.07631155828297,0.923395723169454,1.21315632181596,-1.15808419407504,-1.51928269229545,0.699900642320074,-1.49182356301756,-1.50175650206217,-0.743195268585135,-1.22908264506932,-1.39000091749621,-0.226092287043608,3.40198588047061,0.778941585237006,3.64163466702159,1.38826108016112,-0.891222046921055,-0.0540445956360322,-1.01263203300451,-1.47661038320147,-0.886745384377276,-0.0515492885890864,0.00256444965337244,0.411464847727993,-1.767246615102,-0.31786807918482,-1.21721282548057,-1.09210669485806,-1.36132243170157,-1.0095452513724,-1.58714322397507,-0.967624941000535,-1.00608599747578,0.0570848519660637,-1.31013298307777,-1.44701740646913
"VU429-1-GBM-vIII",2.14809871717491,4.01434409024832,-1.37432333404065,-1.39520285763032,-0.553407432398058,3.57166030453419,-1.14179639446887,-1.43851059461105,-1.30417567782085,-0.00263480682821493,0.901242446504604,2.54592394973265,-1.42669497086263,1.19310645777714,1.04258039381761,-1.31203302895544,-1.53440234742417,5.12833541496817,0.00329045032148834,-1.31348243995826,-0.805871697937639,-0.384732284904957,2.67540036363985,2.27985422685379,-0.611131019941251,0.931755513740804,-1.46390744845627,-0.334009060506012,0.0257360137287235,-1.51628200481885,-1.02523503588917,3.8150684760353,-1.28587186500098,-1.28156109264955,-1.24355299447178,2.68895044318475,-1.31310243460403,-0.477670818778169,-1.49859564846077,1.00612302684923,0.731018496362558,-1.52177175096537,-0.386308364536916,-1.30734058476361,-1.39573590201282,-0.916970519852556,-1.22200360969533,1.4158965790033,-1.06511782946263,-1.39626130246975,0.430389169568803,-1.40320182181313,-1.42766076523776,-0.456507796914331,-1.14239171056988,-1.31534287795279,-0.973543078409982,1.25526871161438,0.544329175567899,3.08703768576087,0.181142394136107,-1.2295845768542,-0.805093362044108,-0.951861597358348,-1.35553108998853,-0.770433831747935,-1.36601329298438,-0.432985026010868,0.0483310354847566,-1.64059848727527,-0.168214533796758,-1.14723381679477,-1.03080399101032,-1.28890232522148,-0.402392245829655,-1.47817614683468,-0.894941671730748,-0.87691086975995,-0.353773451788937,-1.2170003832202,-1.34307164408638
"VU430-GBM",-0.539557455089705,4.2767598148444,-1.48558740589174,0.025015003828061,-0.800553020855288,5.31994679188532,-1.48104889521849,-1.54494895464772,-1.42683771819835,-1.1160801560413,-0.404240313912256,1.71049106137344,-1.52403175497261,2.03875033678536,2.0353252682809,-1.09241547246516,-1.65442074964871,3.91513461151122,-0.332851900146921,-1.44120449211883,-0.946081356855454,-0.427282505449074,1.15855270990433,1.37946681716935,0.882026226955472,-0.260365322464591,-1.60348841733054,-0.620580111814399,-0.676128196468322,-1.61327546327546,-1.14728044257626,3.18559227763578,-1.02693537552214,-1.35849795630904,-1.35773054995878,0.495300639314259,-1.41774306551034,-0.702510482719675,-1.61839978491936,0.312711287553402,-0.348119719449212,-1.61991305880299,-0.757722131689209,-1.481103592887,-0.908385508578418,-1.15446406477391,-0.1893981084867,1.02672045230594,-1.215564440461,-1.54930512507676,0.726761362408336,-1.51215458954226,-1.53953731325688,-0.556409560202452,-1.26619537860459,-1.42050649794359,-1.12379035421648,2.72538280885342,-0.0144751327532386,4.17368873111966,-0.289120630502185,-1.31306624843651,-0.977130684752457,-1.04798849848995,-1.51067324169982,-0.961494487408741,-1.14483703210748,-0.926124605477077,-0.583124242187218,-1.79037859978392,-0.414543324670595,-0.916923565973517,-1.12441420532328,-0.676768134347583,-1.03694026207033,-1.60569107275087,-0.678475429116435,-1.0750509176603,-0.214697650764166,-1.35522526194903,-1.4783410295415
"VU431-1-GBM-vIII",-0.243433442624102,5.91451939985436,-1.46522426392766,-1.4728721000472,0.754136137385167,2.03652274521058,-1.3655645328463,-0.506236783317976,-0.0147360010776798,-0.576775008589648,0.889256263000228,2.43925667488433,-1.08206239332378,0.152857609731651,1.43934560089628,-0.912913605801554,-1.62717904084601,2.32355924165129,1.68460841860153,-1.39051704548569,-0.3995131284406,0.570683400774886,1.16035932001377,1.29042183354313,0.300344268750579,0.706831717372259,-1.56963024337872,-0.493032655121638,-0.265215430385703,-1.59740248505658,-1.09589884013331,2.33687767386151,-0.822586475665489,-0.941997329427626,-1.32448092129427,1.57625154550715,-1.37753190982624,1.33034025270225,-1.57318813351683,3.69031856541351,-0.70304399636956,-0.897340775203486,0.0577416376856462,-0.884198182440009,-1.46574430843805,0.668409947072889,-1.43228236542348,2.86541026628816,-1.15126515818967,-1.04152475344606,1.37718047835791,-1.48928151536798,-1.49723928032676,-1.54651426047838,-0.75175206576649,-1.38626541816653,0.0484781039863051,6.73669132019084,-0.494921385121848,0.581250477740525,1.78306809293976,-0.87498831850337,0.872288141555267,-0.0474949806026787,-1.47245312247592,-0.877940641889529,-0.620323503496883,-0.689680869987938,-0.98858053497478,-1.76439541996493,1.93134222664359,-1.21243714014152,-0.360423458894129,-0.758162431778624,-0.608059793140133,-1.58481404132364,-0.185397965428052,0.436960688283748,0.0871399257239336,-1.30471489950272,-1.44317937510678
"VU436-1-GBM-vIII",1.32162905734517,8.17129017918826,-1.14357542259172,-1.05363941890126,-0.175128427160978,5.93977964490545,5.52238459704548,-0.405162479898635,-0.973667095966615,-0.210071159188398,0.623396725995618,5.38534152277145,-1.15452272612648,-0.319628943392115,-0.499839046052542,-0.994005055517095,-1.26343782674827,6.20274822233604,0.334840595319867,-0.970998600701436,-0.488765792320314,-0.314669229212751,6.52139205120448,4.3319160810822,1.89157134876835,3.094627953975,-1.17468494951055,1.52609706486048,0.301230621478505,-1.30156370308674,-0.684612399137686,1.37872049430049,0.823390571255287,-1.01111292512459,-0.315628185759057,3.85988032927314,-0.994065563640768,-0.137023912961225,-1.16017203740839,0.752571235540709,-0.132876903397774,-1.24674970617947,0.00926033185230457,0.858153464986111,-1.07509522530864,-0.528055714185128,-0.877812082628746,0.69966311384173,-0.7056547744529,-1.11763564750492,1.75338904960457,-1.15446636439291,-1.10501186516638,-1.23373124151797,-0.826095253810327,-1.01392169155487,-0.625134830575846,2.89583093941489,-0.576521894447347,4.34121584213285,0.608866409948204,-0.946071533938591,-0.45216584547664,0.609719111889382,-0.413869141242924,1.40074000888917,-0.331151410183631,3.10888196788552,-0.34947217603336,-1.38851715860912,0.135009961251705,-0.820610126936607,-0.724377195297517,-0.580628960424133,-0.674880248411145,-1.25054192506378,-0.571639508618876,-0.497218071333508,1.63869384500756,-0.128116865958269,0.22254636945319
"GBM-438",1.18894776093756,3.91108431445453,-1.30109728497203,0.884638401417256,-0.475523028190701,4.51387336528069,-1.01027126103344,-1.34065393539795,-1.21230232755727,-1.27903471782874,-1.00814505014114,-0.243999596904315,-1.340323232878,2.50244417025161,-0.819328081452023,-1.21110933330004,-1.44841387124565,3.67320950105467,0.106318397727544,-1.2107008432028,-0.748149889751903,-0.366318432926967,0.233712643350593,0.435334251875671,0.94639566208061,-0.717792358004783,-1.37212494534903,-0.244448954703261,-1.35957440123603,-1.44814282730761,-0.922735716804584,4.47520765824173,-1.19415985941982,-1.19573647711414,-1.15114505835737,-0.51693065619847,-1.21657744721408,-0.405309101683588,-1.39129577122517,0.452327782088923,-0.429261518253298,-1.43449565117323,-0.279111637512692,-1.19991960329151,-1.30578861154944,-0.793551441151078,-1.11277711446198,3.0119104675282,-0.963676337071241,-1.30784162510791,0.569227669421956,-1.32426756539543,-0.0175206456101178,-0.862386116797745,-1.04201749822069,-1.21968921657444,-0.886880008118056,0.749563254677639,-0.850978220411869,3.33095490182549,0.316413500923982,-1.13961392506467,-0.724981994770444,-0.860385625135783,-1.26175513272991,0.574068664851884,-1.26295596565012,-0.299895254820798,-0.670005402788949,-1.56060244472701,-0.0884082851373968,-1.04819384008263,-0.933561838576909,-1.21836850693017,-0.875262393530124,-1.40593820288785,-0.807256302617274,-0.756418323092924,1.76167307437262,-0.41271100507582,-0.200962029223741
"VU439-1-GBM-vIII",-0.167760921979792,4.3448956099697,-1.45911328934776,-1.45907805853055,0.342772744631322,0.321214676874913,-0.0821726888988372,-1.49396528445521,-1.36477925809619,-0.261157971903084,0.540065829470629,2.65543100245949,-1.49038207928618,-0.893727270171696,-1.09624140749486,-1.38893423592898,-1.6192555572087,3.55743317309718,0.820135713332944,-1.37636868960138,0.235178450755052,-0.405977516033389,-1.13510605568084,-0.86087952401884,-0.756391931500587,-1.03686599893502,-1.55987841743983,-0.458530801277349,-1.51753264060467,-1.59261483402226,-1.08125727466845,0.425140284703921,-1.35917293618903,-1.32651804820754,-1.31477480133146,-0.885079133417496,-1.36608376703473,-0.57665438947241,0.562149199419893,0.11947802446879,-0.663638333768075,-1.58623607007376,-0.541019399643165,-0.000901712005911492,-0.92816523089545,1.14376991744323,-1.38400493093673,2.60152870304104,-1.13339012435255,-1.50580456848086,2.79945287710648,-1.48248729328967,-0.244334875722224,-1.54004963441133,-1.21251816165301,-1.37636085942869,-1.04062146869829,0.310030830521386,-1.05476582760173,-0.457511825713157,1.30685558788261,-1.27633422129907,0.0489120358876353,-0.996675784233727,-1.46144419824693,-0.266200286876998,-1.44337714543525,-0.631171483558571,-0.950434714125367,-1.75375731965222,-0.276875459982289,-1.19981460939637,-1.0774700277438,-1.3540984210121,-0.996973827631378,-1.57857831274658,-0.446146710649117,-0.976356344861598,0.585462223667213,-1.29044847245045,-1.4330006508098
"GBM-440",6.26893414964595,8.14152534146012,-0.503117280359524,-1.45315377867635,-0.0177927396759067,3.3572742189096,5.02399851432557,-1.48912386529343,-1.35893982370678,0.873240288059721,0.251131010650815,5.97413433984447,-0.726041467127243,0.854567031313754,1.09760703802079,-0.843179244665582,-1.61401061785003,7.0114694058764,3.10778804111512,-0.457605175667166,0.466822799654642,1.00745044070626,5.45923071733753,3.84547680186434,2.98375958904081,6.09412953752461,-1.55543018611648,1.27724176295715,-0.998892850682887,-1.18747445796549,-0.53164109898386,0.460782131559865,-1.3517542488787,-0.596342425553037,-0.814766326002946,6.98831063065743,-1.36113087414565,-0.565058927398623,-1.55496352372964,4.03404838825135,0.459693696568943,-1.11108719013175,3.06583318723379,0.686565056025255,0.251710984350181,1.67542801439965,4.24125036983148,2.19299467432225,-1.12570832582742,-1.50154365473881,4.33013726666834,-1.02858847788073,-1.48025612175168,-1.10335715042544,-1.20729229058264,-1.37205516862915,-1.03282444408442,3.30572990462614,-0.408498247650365,2.37378348792872,3.53399767435194,0.0202620289704524,0.562468364411109,-0.502635119283537,-1.45666461742729,-0.240854418560728,-1.43874548149625,-0.606755344361424,2.57682167171792,-1.74456271435521,1.14028322728681,-0.668624889225259,-0.029300368560396,-1.3517749557738,-0.992964580643408,-1.5720578160903,-0.0890996048754561,0.345004857765143,2.14078025790053,-0.365310309756885,-0.907640519615269
"VU443-1-GBM-WT",0.760885883690108,6.24598060578126,-1.31977591447445,-1.32077208828673,-0.495684102737157,4.10549182595725,-0.16015541322224,-1.36704599459716,-1.2405992192379,0.539407536271609,-0.321483853980897,3.29125291152567,-0.79586455965425,1.85667849085228,4.87194495242379,-1.23685312725232,-1.47034796312204,4.69693033880657,0.0797075373509586,-1.23912425891746,-0.767773008416242,0.706681823037033,2.45735919880255,-0.586469249660258,0.887212111970496,-0.756534396681447,-1.39553698781411,-0.267595991829491,-1.38450213747124,-1.46552388865832,1.02161383507829,2.93813501261882,0.435831069965718,-1.21762877112923,-1.17471663737492,2.21731088641625,-1.24296246431803,-0.424099115054057,-1.41870196442239,2.41760032995534,-0.45391803023268,-1.45675819234769,-0.306548574529995,-0.0786250657990876,0.411297639187046,-0.825033397011273,-1.14063880114672,2.6298305622508,-0.994272021371545,-1.33039587206199,2.48500572305966,-1.34440225447709,-1.36024757981101,-1.43754032753129,-1.06762112900392,-1.24408872090605,-0.917917231278565,0.704055678641005,-0.883522706299866,1.55069701919526,2.66879580677797,-1.16256379730608,-0.757331991767261,-0.250921715726939,-1.28567566898918,-0.721921027502412,-1.28924401012705,1.12351575132825,-0.70801359603471,-1.581007976084,-0.109168057216083,-1.07518026466143,-0.958366538003194,0.084876367283391,0.0742726988303167,-1.42436478479636,-0.835195273964748,-0.787153774009952,-0.272048896626704,-1.13622360699077,-1.27393342497998
"VU445-1-GBM-WT",-0.544767523652718,3.27801469975562,-1.25469938346758,-1.2221113680103,-0.391058641393922,1.54671648170214,-0.92693356544403,-0.593739366604602,-1.14201256711689,-1.2041230126903,-0.185555178469785,2.13983603282444,-1.28559588594682,-0.538592313123588,-0.725222916796037,-1.14716149301583,-1.39392936881798,3.87819956710379,0.173127456190546,-1.14009679580319,-0.671748572356385,-0.352807789525111,-0.671253607974153,1.15810193237981,-0.400233237219103,-0.621556748514898,-1.31396919895597,-0.186347998057236,0.260758711735534,-1.40496809800058,-0.852596740080537,1.05678941883403,-1.11732456994805,-1.14135580098976,-1.09259302158084,-0.402457635945001,-1.15103680224203,-0.350740506180434,-1.32321851467852,2.17547296988108,1.08939749290326,-1.37919527742162,-0.210965086873784,-0.394780329890573,-1.23783811343581,-0.715349949602701,-1.04356840756092,0.464502621289409,-0.887676352894531,-1.25181665129778,2.24897830193941,-1.27425279741083,-1.26598078906228,-1.36226705125545,-0.978417824642782,-1.15908060508137,-0.809783237020043,4.38209344287225,-0.770137393704077,-0.0702275532963055,0.402807971265575,-1.08260621410501,-0.644624280403179,-0.79595539182365,-1.20233628269346,-0.605478304294035,-1.1976562016483,2.03402593419716,-0.575592672649923,-1.50991490183607,-0.0358902748159436,-0.98115929296007,-0.871946718437665,-1.17367647184925,-0.816240040112069,-1.36016639011413,-0.73785561984514,-0.680071157249836,-0.174034759537969,-1.03985475169507,-1.19144967973194
