"","ENSG00000005381","ENSG00000012223","ENSG00000049768","ENSG00000073712","ENSG00000075131","ENSG00000078018","ENSG00000086548","ENSG00000094963","ENSG00000096696","ENSG00000100448","ENSG00000100985","ENSG00000101425","ENSG00000103037","ENSG00000103175","ENSG00000112077","ENSG00000114739","ENSG00000115423","ENSG00000115590","ENSG00000117318","ENSG00000117519","ENSG00000117560","ENSG00000117643","ENSG00000118113","ENSG00000118520","ENSG00000124107","ENSG00000124469","ENSG00000128596","ENSG00000132386","ENSG00000133063","ENSG00000134121","ENSG00000137103","ENSG00000147174","ENSG00000152583","ENSG00000154016","ENSG00000155275","ENSG00000155659","ENSG00000156042","ENSG00000159713","ENSG00000159899","ENSG00000160185","ENSG00000163687","ENSG00000165138","ENSG00000166428","ENSG00000172232","ENSG00000175445","ENSG00000178038","ENSG00000179593","ENSG00000179639","ENSG00000181007","ENSG00000184206","ENSG00000186854","ENSG00000196081","ENSG00000196533","ENSG00000196634","ENSG00000197353","ENSG00000197457","ENSG00000198178","ENSG00000198502","ENSG00000198610","ENSG00000198722","ENSG00000204219","ENSG00000211786","ENSG00000211793","ENSG00000211800","ENSG00000213160","ENSG00000225113","ENSG00000228486","ENSG00000229391","ENSG00000229807","ENSG00000230063","ENSG00000231027","ENSG00000232021","ENSG00000237702","ENSG00000239219","ENSG00000239961","ENSG00000254977","ENSG00000256862","ENSG00000266088","ENSG00000266371","ENSG00000268632","ENSG00000269161"
"VU408-GBM",4.00222367063415,5.47391469609837,3.85966063739265,3.85966063739265,4.35276207213934,5.2469148589049,3.85966063739265,3.51266192128151,3.51266192128151,4.00222367063415,3.51266192128151,4.47836004099612,3.51266192128151,3.51266192128151,6.17206469750509,3.51266192128151,3.51266192128151,3.51266192128151,4.47836004099612,3.51266192128151,3.51266192128151,4.00222367063415,3.51266192128151,3.51266192128151,3.85966063739265,4.00222367063415,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.85966063739265,4.73033469083899,4.00222367063415,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.00222367063415,3.51266192128151,4.85505235593539,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.96653645985411,4.47836004099612,3.51266192128151,4.63758741491368,3.51266192128151,3.51266192128151,4.00222367063415,3.51266192128151,3.51266192128151,3.51266192128151,5.90189222635723,4.35276207213934,4.00222367063415,4.63758741491368,3.85966063739265,3.85966063739265,3.85966063739265,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.00222367063415,4.00222367063415,4.00222367063415,3.85966063739265,3.51266192128151,3.51266192128151,4.20176395345583,4.20176395345583,3.51266192128151,3.51266192128151,3.51266192128151
"VU417-GBM-vIII",3.51266192128151,4.97831945989982,3.51266192128151,3.51266192128151,3.51266192128151,5.92891158313843,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,5.88527865037688,3.51266192128151,3.51266192128151,4.94717094886476,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,5.94314658542803,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.6580795376477,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.07392265149017,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,6.20035461026175,4.41996181834738,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.07392265149017,3.51266192128151,3.51266192128151,4.30155402939091,3.51266192128151,3.51266192128151,4.30155402939091,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151
"VU418-GBM",3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.50452707764381,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.89386878169656,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.57018177955785,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.16917476759709,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151
"VU419-GBM",5.15020534597429,8.26948764747884,3.51266192128151,4.21082358138429,3.51266192128151,5.89990166733406,5.78083306276196,3.51266192128151,3.51266192128151,5.19066232815778,4.76053382512828,7.6908268147187,3.51266192128151,6.14888668483017,3.51266192128151,3.51266192128151,3.51266192128151,4.21082358138429,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.97253591580416,7.69717555732336,5.75568278105309,5.53490890047773,3.51266192128151,3.91835249021531,4.56600543534494,3.51266192128151,3.51266192128151,6.37564731318744,4.97253591580416,3.51266192128151,3.51266192128151,5.87692282167524,3.51266192128151,3.91835249021531,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,5.47325358097339,3.51266192128151,3.51266192128151,3.51266192128151,4.92334932009642,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.21082358138429,5.50445504055691,4.76053382512828,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.91835249021531,3.51266192128151,3.51266192128151,4.4083509341528,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151
"VU421-GBM",3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.06545381901571,5.25034150175535,3.51266192128151,5.05908682477458,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.90473274783191,3.51266192128151,3.90473274783191,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.53185264296115,3.51266192128151,3.51266192128151,3.51266192128151,4.59916259219408,5.099926242915,3.51266192128151,3.51266192128151,4.18766645489003,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.28978927849551,3.51266192128151,3.51266192128151,4.37898446282407,3.51266192128151,3.51266192128151,3.90473274783191,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.37898446282407,4.77624233174931,4.06545381901571,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.90473274783191,3.90473274783191,3.51266192128151
"VU422-GBM",3.51266192128151,4.17271328566513,3.51266192128151,3.98140545798506,3.51266192128151,4.43831836681287,3.51266192128151,4.17271328566513,3.51266192128151,3.51266192128151,3.84483925023939,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,5.06727429353111,3.84483925023939,3.98140545798506,3.51266192128151,3.51266192128151,3.84483925023939,4.94227386593125,3.84483925023939,3.51266192128151,3.51266192128151,4.17271328566513,3.51266192128151,3.51266192128151,3.51266192128151,3.98140545798506,4.31764239023831,3.51266192128151,3.51266192128151,3.84483925023939,3.51266192128151,3.51266192128151,3.51266192128151,3.84483925023939,3.98140545798506,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.17271328566513,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.84483925023939,5.20647307941522,4.17271328566513,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.84483925023939,3.51266192128151,3.51266192128151,3.51266192128151,3.84483925023939,3.51266192128151,3.51266192128151
"VU425-GBM",3.51266192128151,4.73357123087032,3.51266192128151,3.8264603387427,4.27396029613372,6.75970121934899,3.8264603387427,3.51266192128151,3.51266192128151,3.8264603387427,3.51266192128151,3.51266192128151,3.51266192128151,4.8683468441575,4.27396029613372,3.51266192128151,3.95557379381337,6.95057071250322,3.8264603387427,4.05406625284533,3.51266192128151,3.51266192128151,3.8264603387427,4.20894318321458,4.13662218395813,4.13662218395813,3.51266192128151,3.8264603387427,3.51266192128151,3.51266192128151,3.8264603387427,5.75558159321471,4.13662218395813,3.8264603387427,3.51266192128151,4.38845867056494,3.8264603387427,3.51266192128151,3.51266192128151,4.13662218395813,4.13662218395813,3.51266192128151,3.51266192128151,3.51266192128151,3.8264603387427,3.51266192128151,4.33341883130625,4.05406625284533,3.51266192128151,3.51266192128151,3.8264603387427,3.51266192128151,3.51266192128151,4.05406625284533,3.51266192128151,3.51266192128151,3.95557379381337,4.92975102169132,4.33341883130625,5.50585250162898,4.13662218395813,3.8264603387427,3.95557379381337,3.51266192128151,3.51266192128151,3.51266192128151,4.20894318321458,3.8264603387427,4.05406625284533,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.8264603387427,3.51266192128151,3.51266192128151
"VU429-1-GBM-vIII",4.81638962314361,5.26229188291784,3.51266192128151,3.51266192128151,3.51266192128151,5.13208123494568,3.51266192128151,3.51266192128151,3.51266192128151,4.24345161201356,4.5356714306776,4.75341006876406,3.51266192128151,4.35360007564344,4.35360007564344,3.51266192128151,3.51266192128151,6.24716552964818,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.98544736279297,4.75341006876406,3.51266192128151,4.24345161201356,3.51266192128151,3.51266192128151,4.4496701169207,3.51266192128151,3.51266192128151,5.55395581979485,3.51266192128151,3.51266192128151,3.51266192128151,4.87575651667942,3.51266192128151,3.51266192128151,3.51266192128151,3.9375714180021,4.11144195321549,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.11144195321549,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.24345161201356,3.51266192128151,3.51266192128151,3.51266192128151,3.9375714180021,4.24345161201356,5.13208123494568,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.9375714180021,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.9375714180021,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151
"VU430-GBM",3.75922724313753,5.44505948590018,3.51266192128151,4.28409587519147,3.51266192128151,6.57463614405928,3.51266192128151,3.51266192128151,3.51266192128151,3.75922724313753,3.93869583535891,4.35577992327049,3.51266192128151,4.68917774872481,4.79903504144892,3.75922724313753,3.51266192128151,5.28011125494603,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.28409587519147,4.32081445021101,4.16035362800213,3.8609361823967,3.51266192128151,3.51266192128151,4.0040147349935,3.51266192128151,3.51266192128151,5.08908208735543,3.75922724313753,3.51266192128151,3.51266192128151,4.0040147349935,3.51266192128151,3.51266192128151,3.51266192128151,3.75922724313753,3.75922724313753,3.51266192128151,3.51266192128151,3.51266192128151,3.8609361823967,3.51266192128151,4.0040147349935,4.0040147349935,3.51266192128151,3.51266192128151,3.8609361823967,3.51266192128151,3.51266192128151,4.16035362800213,3.51266192128151,3.51266192128151,3.51266192128151,4.56522354113586,4.0040147349935,5.90912727565782,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.75922724313753,3.51266192128151,3.75922724313753,3.51266192128151,3.51266192128151,3.75922724313753,3.51266192128151,4.0040147349935,3.51266192128151,3.51266192128151,3.75922724313753,3.51266192128151,3.75922724313753,3.51266192128151,3.51266192128151
"VU431-1-GBM-vIII",3.83449057570354,6.88395913079646,3.51266192128151,3.51266192128151,4.1524003439135,4.2930638891812,3.51266192128151,4.06781059880238,4.2264821327395,3.966862535702,4.51236359531643,4.68667043840351,3.83449057570354,3.966862535702,4.51236359531643,3.83449057570354,3.51266192128151,4.41027137388288,4.35393693886952,3.51266192128151,3.83449057570354,4.2264821327395,4.2930638891812,4.2930638891812,3.966862535702,4.1524003439135,3.51266192128151,3.51266192128151,4.2264821327395,3.51266192128151,3.51266192128151,4.6036407015392,3.83449057570354,3.83449057570354,3.51266192128151,4.35393693886952,3.51266192128151,4.41027137388288,3.51266192128151,5.32591351067005,3.51266192128151,3.966862535702,3.83449057570354,3.83449057570354,3.51266192128151,4.2264821327395,3.51266192128151,4.76313439122352,3.51266192128151,3.83449057570354,4.06781059880238,3.51266192128151,3.51266192128151,3.51266192128151,3.83449057570354,3.51266192128151,4.06781059880238,7.8155875162488,3.83449057570354,3.966862535702,4.2930638891812,3.83449057570354,4.35393693886952,4.06781059880238,3.51266192128151,3.51266192128151,3.966862535702,3.51266192128151,3.51266192128151,3.51266192128151,4.6036407015392,3.51266192128151,3.966862535702,3.966862535702,3.83449057570354,3.51266192128151,3.966862535702,4.1524003439135,3.83449057570354,3.51266192128151,3.51266192128151
"VU436-1-GBM-vIII",4.44892781506064,9.30475349596115,3.51266192128151,3.51266192128151,3.51266192128151,7.21811319565068,6.24541763026347,4.18040468739781,3.51266192128151,4.18040468739781,4.44892781506064,6.86156759899794,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,7.28909723278197,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,6.69638114829782,6.0918705146274,4.64990387228868,5.19772526874167,3.51266192128151,4.44892781506064,4.95794445952779,3.51266192128151,3.51266192128151,4.18040468739781,4.81538797046472,3.51266192128151,4.18040468739781,5.64657977711704,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,5.08408744844292,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.18040468739781,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.64990387228868,3.51266192128151,6.0918705146274,3.51266192128151,3.51266192128151,3.51266192128151,4.44892781506064,4.18040468739781,4.64990387228868,4.18040468739781,5.19772526874167,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.18040468739781,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.44892781506064,4.18040468739781,4.44892781506064
"GBM-438",4.35465379842034,5.1936696103213,3.51266192128151,5.40660970465315,3.51266192128151,5.85557258416738,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.93367722809865,3.51266192128151,3.51266192128151,3.51266192128151,5.13397275160179,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.00334635093101,4.00334635093101,4.2033296571407,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,6.10701162564392,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.85795333711704,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.35465379842034,4.00334635093101,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,5.30478137691594,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.2033296571407,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.48051573281417,4.00334635093101,4.2033296571407
"VU439-1-GBM-vIII",3.85571424058176,5.49933894065974,3.51266192128151,3.51266192128151,3.99668173146572,3.51266192128151,3.99668173146572,3.51266192128151,3.51266192128151,4.10409657617619,4.34342052868912,4.8011752679297,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,5.05151751667724,3.99668173146572,3.51266192128151,4.10409657617619,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.85571424058176,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,5.17287960769232,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.19403368312367,3.85571424058176,4.4079955946134,3.51266192128151,4.62533748818987,3.51266192128151,3.51266192128151,4.71717981931185,3.51266192128151,4.19403368312367,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.10409657617619,3.51266192128151,3.99668173146572,3.51266192128151,3.51266192128151,3.85571424058176,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.85571424058176,3.51266192128151,3.99668173146572,3.51266192128151,3.51266192128151
"GBM-440",6.52115866615731,9.26568033176673,4.11983460520239,3.51266192128151,3.86493032417211,4.98698574598575,5.49988459809122,3.51266192128151,3.51266192128151,5.15292480835907,4.2120807085988,7.17329274383361,4.00962253462786,4.2120807085988,4.36522501297061,3.86493032417211,3.51266192128151,8.11958821613251,5.18343772309361,4.00962253462786,4.2120807085988,4.54962780954558,6.14796097131722,5.73346442105426,5.15292480835907,6.14796097131722,3.51266192128151,4.2927772620688,3.86493032417211,3.86493032417211,3.86493032417211,3.86493032417211,3.51266192128151,4.00962253462786,3.86493032417211,7.41330467721823,3.51266192128151,3.51266192128151,3.51266192128151,5.58978104578354,4.00962253462786,3.86493032417211,5.27054418495021,4.98698574598575,4.54962780954558,4.60324877858262,5.05628013181481,4.43139073548332,3.51266192128151,3.51266192128151,5.79052738742902,3.86493032417211,3.51266192128151,3.86493032417211,3.51266192128151,3.51266192128151,3.51266192128151,4.87415095760704,3.86493032417211,4.70202134982133,5.27054418495021,4.2927772620688,4.2120807085988,3.86493032417211,3.51266192128151,3.86493032417211,3.51266192128151,3.51266192128151,4.95065555238367,3.51266192128151,4.2120807085988,3.86493032417211,4.11983460520239,3.51266192128151,3.51266192128151,3.51266192128151,4.00962253462786,4.11983460520239,4.65391798079561,4.00962253462786,3.86493032417211
"VU443-1-GBM-WT",4.17867306682959,7.22364637786058,3.51266192128151,3.51266192128151,3.51266192128151,5.5232861603774,3.98567443925527,3.51266192128151,3.51266192128151,4.64704827074026,3.98567443925527,5.19372157199611,3.98567443925527,4.64704827074026,5.81808896360096,3.51266192128151,3.51266192128151,5.88251926805914,3.51266192128151,3.51266192128151,3.51266192128151,4.32485028194131,4.8856598956206,3.51266192128151,4.17867306682959,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.64704827074026,4.95441902318275,4.44653973760256,3.51266192128151,3.51266192128151,4.64704827074026,3.51266192128151,3.51266192128151,3.51266192128151,4.55244299566552,3.51266192128151,3.51266192128151,3.51266192128151,4.17867306682959,4.81216507928411,3.51266192128151,3.51266192128151,4.64704827074026,3.51266192128151,3.51266192128151,4.55244299566552,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.32485028194131,4.73303676870144,3.51266192128151,3.51266192128151,3.98567443925527,3.51266192128151,3.51266192128151,3.51266192128151,4.17867306682959,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.44653973760256,4.17867306682959,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151
"VU445-1-GBM-WT",3.51266192128151,4.79416742765096,3.51266192128151,3.51266192128151,3.51266192128151,4.05009182280339,3.51266192128151,4.05009182280339,3.51266192128151,3.51266192128151,4.05009182280339,4.56992921809991,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,5.27375941210698,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.26843318935556,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.97777302275269,3.51266192128151,3.51266192128151,4.05009182280339,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.43321326342061,4.26843318935556,3.51266192128151,3.51266192128151,4.05009182280339,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.43321326342061,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,5.6149807572537,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.56992921809991,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151
"VU454-1-GBM-WT",4.19059266110873,5.90727596677472,3.51266192128151,3.51266192128151,3.7915449667364,6.22873281938481,3.51266192128151,4.13245741206714,4.46297207935203,3.51266192128151,4.78148712555906,4.50035331495379,3.51266192128151,4.66669118310267,4.46297207935203,3.51266192128151,3.51266192128151,9.11471936761611,4.19059266110873,3.51266192128151,4.13245741206714,3.51266192128151,3.51266192128151,5.56872926531062,3.99421535383662,4.24381661284506,3.51266192128151,3.7915449667364,3.51266192128151,3.51266192128151,3.7915449667364,5.27478562763217,3.7915449667364,3.51266192128151,3.90645286265418,8.6088855438227,3.90645286265418,3.51266192128151,4.24381661284506,4.33926140950081,3.90645286265418,3.51266192128151,4.24381661284506,3.51266192128151,5.10629896826633,3.7915449667364,4.57059066756629,4.50035331495379,3.99421535383662,3.7915449667364,4.06786444996989,3.51266192128151,3.7915449667364,3.99421535383662,3.51266192128151,3.90645286265418,3.51266192128151,4.53617243652192,3.90645286265418,5.12625394019049,4.50035331495379,3.51266192128151,4.06786444996989,3.51266192128151,3.51266192128151,3.90645286265418,3.51266192128151,4.38269714314474,3.51266192128151,3.51266192128151,4.33926140950081,3.51266192128151,3.51266192128151,3.90645286265418,3.51266192128151,3.51266192128151,3.7915449667364,3.7915449667364,4.13245741206714,3.51266192128151,3.51266192128151
"VU456-1-GBM-WT",3.51266192128151,5.36411827281647,3.51266192128151,3.92436173400235,3.51266192128151,5.6202265406183,3.92436173400235,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.09295129105776,3.51266192128151,5.12989405524655,3.51266192128151,3.51266192128151,3.51266192128151,8.13256752836578,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.42128561563785,5.04022110105536,3.51266192128151,3.51266192128151,3.51266192128151,3.92436173400235,3.51266192128151,3.51266192128151,4.83588281359941,3.51266192128151,3.51266192128151,3.51266192128151,4.22103176037615,4.09295129105776,3.51266192128151,3.51266192128151,4.42128561563785,4.50487113122531,3.51266192128151,3.51266192128151,3.51266192128151,3.92436173400235,3.51266192128151,4.22103176037615,3.51266192128151,3.51266192128151,3.51266192128151,4.83588281359941,3.51266192128151,4.09295129105776,4.22103176037615,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.22103176037615,5.6769855296935,4.83588281359941,3.51266192128151,3.51266192128151,3.51266192128151,4.22103176037615,4.09295129105776,4.09295129105776,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.71670733104389,3.51266192128151,3.92436173400235,3.92436173400235,3.51266192128151,3.92436173400235,3.92436173400235,3.51266192128151
"VU468-1-GBM-WT",3.93813990892218,4.11223745215335,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.93813990892218,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.11223745215335,3.51266192128151,3.51266192128151,4.11223745215335,3.51266192128151,4.11223745215335,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.11223745215335,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.11223745215335,4.24441584434758,5.34405433915224,3.51266192128151,4.11223745215335,3.93813990892218,4.24441584434758,3.51266192128151,3.51266192128151,3.93813990892218,3.51266192128151,4.11223745215335,4.11223745215335,3.51266192128151,4.45089014508458,3.51266192128151,3.51266192128151,3.51266192128151,3.93813990892218,3.51266192128151,4.61541266647047,3.51266192128151,3.51266192128151,3.51266192128151,4.24441584434758,3.51266192128151,3.51266192128151,3.93813990892218,3.51266192128151,3.51266192128151,4.87746772201327,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.11223745215335,3.51266192128151,3.51266192128151,3.93813990892218,3.51266192128151,4.24441584434758,3.51266192128151,3.51266192128151,3.93813990892218,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,4.11223745215335,3.51266192128151,3.51266192128151
"GBM-471",4.21331080342849,6.54685418413653,3.51266192128151,4.43298450644767,3.51266192128151,6.44659077203284,4.01050492430654,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.86555886330277,3.51266192128151,5.30108065095869,3.51266192128151,3.51266192128151,3.51266192128151,8.86178274939748,3.51266192128151,3.51266192128151,3.51266192128151,3.86555886330277,5.32818906440673,4.70404065709201,4.87642552182926,4.36671068018813,3.51266192128151,3.86555886330277,4.49425217301659,3.51266192128151,3.51266192128151,4.95303941768435,3.51266192128151,3.86555886330277,3.86555886330277,3.51266192128151,3.51266192128151,3.51266192128151,4.01050492430654,3.86555886330277,3.51266192128151,3.51266192128151,3.51266192128151,4.36671068018813,3.51266192128151,3.51266192128151,3.51266192128151,4.36671068018813,3.51266192128151,3.51266192128151,4.43298450644767,3.51266192128151,3.51266192128151,4.70404065709201,3.51266192128151,3.51266192128151,3.51266192128151,5.21592224131471,5.24498181220177,5.71720523461021,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.51266192128151,3.86555886330277,3.51266192128151,3.51266192128151,4.01050492430654,3.51266192128151,4.36671068018813,4.01050492430654,3.51266192128151,3.51266192128151,3.51266192128151,4.36671068018813,3.51266192128151,3.51266192128151
