"","ENSG00000012232","ENSG00000014257","ENSG00000048342","ENSG00000049247","ENSG00000049249","ENSG00000051341","ENSG00000059769","ENSG00000067113","ENSG00000069712","ENSG00000070526","ENSG00000075223","ENSG00000077782","ENSG00000080200","ENSG00000084444","ENSG00000087076","ENSG00000091129","ENSG00000092295","ENSG00000100147","ENSG00000100558","ENSG00000101977","ENSG00000102349","ENSG00000103175","ENSG00000103550","ENSG00000104290","ENSG00000104722","ENSG00000105255","ENSG00000105662","ENSG00000105948","ENSG00000107186","ENSG00000111452","ENSG00000111537","ENSG00000111879","ENSG00000112039","ENSG00000113249","ENSG00000113966","ENSG00000115423","ENSG00000116771","ENSG00000117322","ENSG00000118200","ENSG00000118557","ENSG00000119927","ENSG00000120278","ENSG00000120784","ENSG00000121690","ENSG00000124102","ENSG00000124608","ENSG00000127990","ENSG00000129467","ENSG00000129646","ENSG00000131686","ENSG00000132958","ENSG00000134121","ENSG00000134193","ENSG00000134955","ENSG00000135407","ENSG00000135423","ENSG00000136492","ENSG00000137185","ENSG00000137760","ENSG00000137802","ENSG00000139625","ENSG00000140287","ENSG00000140600","ENSG00000141096","ENSG00000142528","ENSG00000143382","ENSG00000146215","ENSG00000147166","ENSG00000147231","ENSG00000148600","ENSG00000149534","ENSG00000151240","ENSG00000152503","ENSG00000154240","ENSG00000157404","ENSG00000161395","ENSG00000161996","ENSG00000162398","ENSG00000162594","ENSG00000163067","ENSG00000163739","ENSG00000163751","ENSG00000164124","ENSG00000164440","ENSG00000165138","ENSG00000165259","ENSG00000165304","ENSG00000165905","ENSG00000166261","ENSG00000166707","ENSG00000167554","ENSG00000167700","ENSG00000169031","ENSG00000169507","ENSG00000170264","ENSG00000170629","ENSG00000170954","ENSG00000171174","ENSG00000171408","ENSG00000171747","ENSG00000172878","ENSG00000173208","ENSG00000173482","ENSG00000173530","ENSG00000175600","ENSG00000179397","ENSG00000179750","ENSG00000182685","ENSG00000183625","ENSG00000183662","ENSG00000183850","ENSG00000185272","ENSG00000185942","ENSG00000186281","ENSG00000186714","ENSG00000188227","ENSG00000189195","ENSG00000196081","ENSG00000196155","ENSG00000196533","ENSG00000196581","ENSG00000196724","ENSG00000196812","ENSG00000196943","ENSG00000197599","ENSG00000198393","ENSG00000198780","ENSG00000203326","ENSG00000204020","ENSG00000204282","ENSG00000205056","ENSG00000205189","ENSG00000211638","ENSG00000211649","ENSG00000211792","ENSG00000211815","ENSG00000211937","ENSG00000211967","ENSG00000213071","ENSG00000213799","ENSG00000213988","ENSG00000214787","ENSG00000223960","ENSG00000224429","ENSG00000225885","ENSG00000227598","ENSG00000228065","ENSG00000228314","ENSG00000229989","ENSG00000230063","ENSG00000231672","ENSG00000231769","ENSG00000235281","ENSG00000235532","ENSG00000236559","ENSG00000239650","ENSG00000240505","ENSG00000241549","ENSG00000243364","ENSG00000250959","ENSG00000251192","ENSG00000251369","ENSG00000253784","ENSG00000254952","ENSG00000254977","ENSG00000257221","ENSG00000257242","ENSG00000261372","ENSG00000266897","ENSG00000267759","ENSG00000268849","ENSG00000269343"
"HD-1",-1.08890471114263,4.96981360892261,-1.35872203951128,-0.300856944144863,3.36519573127819,-1.58070810368589,-0.804693335927628,-0.110669904036754,-0.57791806823699,-1.73691534095748,-1.08513635107927,-1.59315642156248,-1.25052995278339,-1.51698827795116,-0.595649267069088,-1.75117507491622,-1.50375076659848,-1.58249579459331,-1.5927205245785,-1.29247783283798,-1.39970321057616,2.54438590527764,-1.65569688481324,-1.65804324724648,-1.50863571141078,-1.58715644183315,-0.910030868879439,-1.48828679121609,-1.67680819484851,-1.17977785826475,0.969733377754911,-1.6113350368149,-1.02049471047268,-1.4480416608518,-0.304707780429262,-1.52551477753553,-0.992424644637367,-0.577343632414534,-1.66504777075669,-0.960666998950168,0.993490330767363,-0.881563115140147,-1.29911162550874,-1.70055217176745,-0.209093484802094,-0.14167677397337,-1.6337773157626,-1.7199005316635,-1.53463903381973,-1.63527301414201,-0.943423045804272,-1.51995943599882,-1.68578127309091,0.152370581880834,-1.61084773963105,-1.66257533763985,-1.36559143941845,-0.2457194434221,0.262930293535874,-0.422596173738049,-1.45626003561789,-0.829333192872679,-1.28257416948741,-0.487803712590035,-1.33876043373271,-0.575740614210887,-1.32736118242035,-1.69778624197348,-1.31816534283767,-1.14146844576037,-0.499666583760218,-0.948069498873228,-1.73667305487007,-1.63074643433713,-1.79441405399457,0.120194094839446,-1.03797535896998,-0.39054461387466,-1.79332092013932,-1.15668770719685,-0.260163585393075,0.194517693108243,-1.16344561789794,-0.298543320049166,-1.50585802548347,-0.351748368121877,-1.37385600835767,-0.229181415668143,-1.06023636402437,-1.13405911198151,-1.59836795708175,-1.42084399341706,-0.815015953649471,-0.398362018323786,0.225001152119042,-0.346088826333741,-0.975296873945588,0.515966462151494,-0.310329949572629,-1.72815636975191,-0.183519145731032,-0.690290051626208,-1.47822958666636,-1.46341145898171,-1.5420670536636,-0.456437808354739,-0.736507065534283,-1.68295404659933,-0.528216026662832,-1.73302042856898,-1.50856257802706,-1.2576581055432,-0.656374007386666,-1.62332709067552,-1.11676092625507,-1.59287778487238,-1.40078409618208,-1.40480785435718,-0.878866093549301,0.326103733944908,-0.879850581862012,-1.55725099880623,0.379218883815242,-1.57595711585258,-1.63191905068982,-1.44223025101512,-0.44115319787801,-1.25377000332075,0.835318884103141,-1.75297494448493,-1.7012564420401,-1.3418641000582,1.06885286591912,0.211228562048542,-1.41013431239497,-1.66780785130332,-0.348329538891509,-0.398116052436397,-1.72970853275582,-1.49759645133656,-1.1826156206171,-0.0174981552310012,-0.422047368758118,-0.58520222605479,-0.316909030430715,-0.115298034122966,-1.54218225670555,-1.66866167663308,-0.756810573700099,-1.0561204313033,-0.265371156090905,-0.488718640766257,-1.84125465807656,-1.39813884108854,-1.28225347090011,-0.59277073259427,0.259288506129716,-1.2385844578993,-1.12718610533377,-0.584752729619649,-0.543414714244959,-1.55543134790473,-0.84145019260405,-0.816468740907637,-1.56102944136211,-0.915383506752694,-1.51899234667507,-1.62511049113665,-1.69553134480398,-1.63980479440996,-0.672205637501891,-0.680995180195631
"HD-2-1",-1.0341598701542,3.78520734900464,-1.80556409146324,1.20277002977218,-0.152812661130213,-1.52330125342263,-1.31174974551434,-1.26262634691938,-1.57410050149782,-1.67753811673499,-0.584656098215327,-1.53877622630002,-1.1568403576637,-1.4434282859969,-1.52468717190945,-1.68675597401584,-0.151342050639005,-1.50359034032622,-1.5240733681882,-1.75802932905208,-1.33415684571324,2.5508838561636,-1.59824171725285,-1.6070998170062,-0.0924954140593057,-1.5250139957591,-1.60660427589218,-1.39436287701137,-1.00317546219118,-1.60385381068554,0.42586438293609,-1.54050171359434,-1.43508997720339,-1.3805788180264,-1.37454205406254,-1.44119266001482,-1.40979373770145,2.51406340621222,-1.59136057989557,-1.46521652671004,-1.13340162775376,-0.816170460461658,-1.23572564463523,-1.63091872599517,0.0241795655301009,-1.27182436979043,-1.57614544304097,-1.65949694812696,-0.452750717266024,-1.57407227162735,-0.895468870628485,-1.46288823240702,-1.6362084205862,-1.35306348372843,-1.53825619873416,-1.58024653424005,-1.29049330426643,-0.44200779836254,-0.926301190320117,-1.0795468137011,-1.38795770929035,-0.435337989197662,-1.19115741579112,-1.60489232784265,-1.27757135074698,-0.403455659801381,0.163197449111655,-1.63432405581858,-1.23047886077336,-1.04599281204932,-1.63027942395221,-1.45284703333564,-0.479658004467175,-1.56613072677015,-1.73759756791775,-1.11605735088531,-1.50507235427904,-1.45122563942898,-1.73765887984861,-1.52780562883641,-0.27833297185488,-0.367003400529271,-1.11640220600969,-1.419270779213,-1.43494514320853,-0.299569081504665,-1.27612183244352,-1.37273637954803,-1.49842409656017,-1.50981782979644,-1.5571330258136,-1.35336222965778,-1.65021784661087,-1.48477800444985,-0.931733537812069,-0.489159942379083,-1.38892177608674,-1.14987972393437,-1.52794527663636,-1.67972762251453,-1.21019059883795,-0.565233131013209,-1.38155128701277,-1.40136395895391,-1.48067333507098,-1.56992543801239,-1.58983581999604,-1.63445852055304,-1.722462826868,-1.67213064493503,-1.44475038982651,-1.1803684904259,-1.6176938324762,-1.55707744126662,-0.374584167705705,-1.1235926968706,-1.31000075475293,-1.34127187305572,-1.36376797341974,-1.43606029845253,-1.73222805668442,-1.09519591793327,-1.0971320478662,-1.52492054791783,-1.57644189739771,-0.914261027226527,-1.01507915370797,-1.18487962500544,-1.30665249426368,-1.6987892832875,-1.26775225768147,-1.27610816485556,-1.29207266471731,-0.624192655610863,-1.35020163169545,-1.62654908182415,-1.5264952898476,-0.637221665016939,-1.66852338028608,-1.03396608721574,-1.13372772295153,-1.35216267964914,-0.703854460218696,-1.55700142892138,-0.819373069350424,-1.67357599569407,-1.48192249733706,-1.58173236695563,-0.403161916512946,-0.989960282432969,-1.58013471342409,-0.856932360114057,-0.805194937799618,-1.32674517149346,-1.5835413119766,-1.38925318512134,-0.155663093482072,-1.54818439455762,-1.45552300361919,-1.62777279668229,-1.40064724464576,-1.49012892436664,-1.2353029693835,-1.5727468627797,-0.575986088638454,-1.31078576940563,-1.45254744518624,-1.58015058262869,-1.63994268887689,-0.57066299961508,-0.621127769252105,-1.03383357787937
"HD-3-1",-0.675977163332414,-0.578959252649311,-1.86414859772756,1.06804009452102,-1.01019991197276,-1.57704628132914,-1.37822882749429,-1.33760077813073,-1.63345832234386,-1.73312783395887,-1.61334144129296,-1.58968766105978,0.100390803078091,-0.146345037919828,-1.57360720742351,-1.74706596071125,-1.50025074377167,-1.57746263643919,-1.58834171454372,-1.81906679056042,-1.39552219135705,2.5447569968652,-1.65203198043129,-1.65479370836866,-0.255025501953769,-1.58319254906958,-1.64927928292073,-1.48229564752345,-1.67210737795784,-1.65945350230502,-1.07894059998664,-1.60681677731481,-0.168607044184282,-1.44373839486568,-1.44062458433647,-1.52013610558801,-1.46451410732722,2.4000878402502,-1.66034747102478,-1.53390364301706,-1.23716339533155,-1.40973931365098,-0.359847387772534,-1.69611044909259,-0.820635984088923,-1.34727311276431,-1.63010113985282,-1.71604755607594,-0.408302786775251,-1.63136919001365,-0.940364183143227,-1.51631902360412,-1.68261915953202,-1.44070288701853,-1.60621732834479,-1.6573238136229,-0.776891498805397,-1.40242629075977,-1.03578265147286,-1.17694326570388,-1.45190322132799,-1.73218481565682,-1.27674295054869,-1.66423871905136,-0.836730305415094,-1.49727492626951,-1.32262046897008,-1.69373816668272,-1.31257206748923,-1.13537832222205,-1.6794731739063,-1.5198937301388,-1.73335478238331,-1.10060232401022,-1.79078988931746,-1.20243983765349,-1.56631244287005,-1.51701177819645,-1.78977039432882,-1.57646210624296,-0.371244577401721,-0.090437235644041,-1.54341505908789,-1.48400100598547,-1.50133469113389,-1.56094190533944,-1.36762181873151,-0.541067065118281,-1.55587395350528,-1.55908275206941,-1.59573769618946,-1.4165395205175,-1.70138581583502,-1.56172704182204,-1.43517687817517,-1.62273507865606,-1.44315125284416,-1.23747885795393,-1.57902204881072,-1.72506723546688,-1.30169994675472,-0.682313020563394,-1.47206274843257,-1.45945362256078,-1.03835797813875,-1.62433366446435,-1.65240887992818,-1.67986065268092,-1.7728845159458,-1.2334459228011,-1.50449217708511,-1.2527280172474,-1.67855365791024,-1.61910121090297,-1.6431062797226,-0.619618818823673,-1.39499328083963,-0.0472787756149626,-1.42786796884368,-1.51033015379376,-1.78444827405537,-0.731013957860294,-1.17561142717817,-1.57270163598181,-1.62838031830365,-0.968336432258144,-1.09032535895584,-1.2493756788399,-1.39364734388195,-1.74951859276595,-1.69823131619152,-0.418027905850049,-1.38620342962054,-1.41292964412896,-1.40631137438183,-1.66517606983824,-1.58548190790248,-1.31768702461319,-1.7258057030728,-1.49436109571765,-0.445074205834896,-1.41985698568733,-1.38607185702119,-1.5958716401861,-0.861690216832901,-1.72047327867837,-1.53833845525926,-1.66311669919266,-1.55085268406994,-1.5904956771937,-0.0738233283602814,-0.479729362405723,-0.597669920825145,-1.39358483866103,-0.592601345084279,-1.44513198007739,-1.2989206315406,-1.58877538045379,-1.49857055250226,-1.67852669459917,-1.46321345499479,-0.675637556244674,-1.73594834643259,-1.61907963092949,-0.629349897854586,-0.911851456564364,-1.51475401231865,-1.62224262436854,-1.23945031357507,-1.63585853378126,-1.50057520852201,-0.677843344592499
"HD-4",-1.49595932327195,3.27392126686241,-1.82400557167312,6.52679880692376,-0.949604911576785,-1.54021934203886,0.0123983554868925,0.165426537942176,-1.59278540896287,-1.69503688450529,-0.635627461513042,-1.55480234440612,-0.472184495247337,-1.46510678702568,-1.54008642888584,-1.70574060829924,-1.46505102199393,-0.262198168362542,-0.985462426502847,-1.77724296095314,-1.35347369037789,2.54881072295842,-1.61517404522049,-1.62211310310824,-1.46695001533848,-1.54332768837049,-1.62003769622388,-1.42204272874353,-1.62483127295287,-1.62135571823854,0.118406941050089,-1.56137665158052,-1.45220061030769,-0.0495948344897634,-1.39534379418079,-1.46604281378534,-1.42701884853499,-0.487074327213272,1.19406783725975,0.272558357406445,-1.16606419854842,-0.415642416299268,-1.25440581323056,-1.65144005403923,-1.39326428100066,-1.29557444620374,-1.5931298469118,-1.18556572183114,-0.976365548645825,-1.09388647383205,-1.69037027840584,-0.35964360163934,-1.6508177905096,-1.38065098807793,-1.55964929234667,-1.60450924827501,-1.31262510386158,-1.36664258655469,-0.960764230600568,-1.11020568336911,-1.4080867497133,-1.68865203534011,-1.21809839466296,-1.62357363743781,-1.29560408244277,-1.45236765910999,-1.27494312435411,-0.500108368141562,-1.25632050976134,-1.07412996335455,-1.64576484192494,-1.47395227789732,-1.27649144772104,-1.58517330203086,-1.75434167322752,-1.14324919770277,-1.52434976999553,-1.47193408016742,-1.75406276415649,-1.54312192187005,-0.545381796575793,-1.6328351315576,-1.51323634582159,-0.248427154268249,-1.45584352764972,-1.51938058437601,-1.30492458753924,-1.39418992462728,-0.421436162604346,-0.467609583433781,-1.56928516825095,-1.37324944614889,-1.66632471772744,-0.0899862145989603,-1.39959651541766,-1.57794980073121,-0.466980272827836,0.619089520686338,-1.54402344035746,-1.69399981883914,-1.23899630082701,-0.602088036922508,-1.41004287004344,-1.41964967048609,-0.403638833795062,-1.58705229108924,-0.614884499235657,-1.25395884183645,-1.73833478074403,-1.69007517160071,-1.46355616387301,-1.20314613023146,-1.63685154733779,-1.57660154743781,-1.60130179815271,-1.55666815136833,-1.33675506383159,-1.3599962475345,-0.826567923081824,-1.45943927959963,-0.840510534667941,-1.52159922642979,0.531687136102817,-1.53996128216867,-0.271985366224967,-1.40149260009975,-1.03876547443389,-1.20518196731823,-1.33403710326522,-1.71475807122244,-0.627863950738371,-0.329789550761346,1.10740350680079,0.174223519142341,-1.367864095294,-1.63870824950264,-0.337536495930684,-0.310359421359694,-0.563508416618912,-1.46182313146048,-1.54612100053551,-0.0609321329767434,-1.3378568137152,-1.56923715944983,-1.56862634820658,-1.68833852202058,-1.49968135267076,-1.60735087341829,-0.338260947042793,-0.479800540392106,-1.594658238019,-1.34745564298384,-1.79897100809789,-1.34778524638536,-1.25249527877117,-1.40684295001044,-0.194767092911734,-1.56096179784795,-1.09475627853662,-0.573105265547792,-1.42034210261304,-1.50937387829122,-1.70056572697947,-1.58733168872409,-1.05680602301867,0.287162920665068,-1.4721290931312,-1.59340049466579,-1.65632494644229,-1.59617099942315,-1.46780836023674,-0.0693591143820536
"HD-5",-1.52673020346588,-0.568210359445904,-1.85917820796746,-1.07311864578929,-1.00269721974738,-1.572486479542,0.0108176154902866,-1.33123984468734,-1.62842232351538,-1.72841152620321,-1.60814704632311,-1.58536826519665,-1.23711203081527,-1.50645325289575,-1.56945676460019,-1.74194917882783,-1.49589241920379,-1.57119520964722,-1.5828891000046,-1.81388828871738,-1.39031587137483,2.54522684958117,-1.64746834082172,-1.65074729329472,-1.0190188533472,-1.57825660091416,-1.64565867686851,-1.47483531082353,-1.66625379163638,-1.65473634830797,0.685315646644564,-1.60119051647087,-1.48483497957167,-1.4383798498511,-1.43501805194866,-1.51343843552942,-1.4598715562126,-0.559013600353662,-1.65449452868363,-1.52807613398246,-1.22836010483813,-1.40454520280355,-1.29003368954214,-0.791413488754943,-1.43647660625671,-1.34087193806127,-1.62552346462718,-1.71124972503494,-1.52560066335009,-1.62650804097285,-1.71732427356759,-1.51178588208984,-1.67868160886676,-1.43326743999559,-1.60045141301597,-1.65078447166016,-0.415296943455621,-1.39799565922945,-1.02649409434176,-1.16868001730301,-1.44647799649462,-1.72679471663386,-1.26948175654542,-1.65920368992896,-1.32999713040373,-1.49171464238506,-1.31671720235668,-1.68869739213199,-1.30560716738078,-1.12779473309938,-1.67529950877496,-1.51420539654194,-1.72922277833144,-1.0954699257426,-1.78627697990745,-1.19511102914997,-1.56111674986777,-1.51143039207004,-0.929024724417516,-1.5723340240505,-1.55806486230192,-1.67872487020554,-1.53967842081881,0.0183869825509471,-1.49570211094799,-1.02837952442039,-1.35985883455881,-1.4351073417602,-1.55099982894766,-1.55490304858104,-1.59246242307437,-1.41117947262116,-1.69704465523653,-0.134582282869319,-1.43077142377643,-1.61718989911481,-0.967001141432517,-1.23004682743105,-1.57468862549485,-1.72122056059813,-0.163907561930991,-0.672379802358773,-1.46438363206376,-1.45452521592957,-1.53327444308229,-1.61971759600417,-1.64710009581142,-1.67600867359968,-1.76860667077718,-1.72429998992889,-1.49942360202022,-1.24658893587431,-0.434731097537902,-1.61383902932732,-1.63793017349584,-1.58552507797426,-1.38778239850428,-0.50914078244408,-1.42242963742821,-1.5040289975323,-1.78001783928275,-1.55001157086082,-1.16895312913686,-1.56864782302028,-1.17234632388526,-1.43395808756268,-1.08394136783092,-1.24390374528635,-0.692018392342625,-1.74521464866116,-1.69446434638612,0.0195995679836063,-1.37821724658652,-1.40599269593265,-1.4015509469536,-1.66189890326416,-1.58047740242726,-0.380385048460297,-1.72094579234267,-1.49033234202731,-1.57359982072823,-1.41411370803588,-0.775647140196699,-1.59257383821827,-1.22606622561245,-1.71649444895043,-1.53355204811097,-1.656211940966,-1.54682909064069,-1.58524060460789,-1.62235832730006,0.019561893194864,-1.83266856496293,-1.38791406974204,-1.61969118046418,-1.44039114657095,-1.29219910470379,-0.526462032991187,-1.4949183394888,-1.67422066437758,-1.45790525200604,-1.54607894519402,-1.73156737602003,-1.61514869541337,-1.0888442865891,0.00814094511180907,-1.50947632195303,-1.61867147788996,-1.68757011659513,-1.6309445416445,-1.49651811509395,-1.47841883508362
"HD-7",-1.6466242887748,2.60265209530976,-1.99622307083252,1.07001647947433,-0.017061347404916,-1.6982105053773,-0.458879773464967,-1.48194364915074,-1.76727617646264,-1.85529007230481,-1.27748788028968,-1.70446375715888,-1.37925694757314,-1.62542890207761,-0.519318758575366,-1.88303040291075,-1.61606126341039,-1.72596703194003,-0.459163782726099,-1.19189196363218,-1.53287810704711,2.53499870909708,-1.77329818408277,-1.05840854049132,-1.62961173550789,-1.71435183101046,-1.37440895665569,-1.68053363013339,-0.786379000846561,-1.7847989296832,-1.19387028890488,-0.932181699036642,-1.61198986847573,-1.58612702907117,-0.498649849538893,-1.69505359613494,-1.58787716775525,-0.770971238282575,-0.682886535563154,-1.6685096424998,-1.38698734472695,-1.54775856094001,-1.42885232634926,-1.82364376211472,-1.60484690239364,-1.48216985388669,-0.760761414273896,-1.84353675458396,-1.6638142696334,-1.75925374639111,-1.10670951478847,-1.21765296714078,-1.78724876697507,-1.57890238541073,-1.75943071115366,-1.8107163217758,-0.984003114274349,-0.371755952657892,-0.457711641317264,-0.288276464203679,-1.58880619135373,-0.907388462866187,-1.39524823110742,-1.79803080589096,-1.46400444512065,-1.64502421753207,-1.47072290628332,-1.8276829225193,-0.54772786570095,-0.664475933569098,-1.79037687557666,-1.15337997697914,-1.84315145515101,-1.75162956636738,-1.90914980209955,-1.33215523468039,-1.70437373158464,-1.6653218036513,-1.90725198215038,-1.68615456635552,-0.28925410293633,0.113331602929865,-1.64270597074528,-0.645041027061765,-1.63582031357363,-0.60838604770533,0.536558904721844,-1.56257999588894,-1.67707617575813,-0.980515880883419,-1.682769094496,-1.55896808968302,-1.81674025007125,-1.69524687794107,-1.5522397437825,-1.77008301343215,-1.56540763129992,-1.35942705207331,-1.69417088598611,-1.82728206790817,-1.43817681786593,-0.934336827203711,-0.613842348654188,-1.13817150868686,-1.66772992055698,-1.74699302099789,-1.79347525477848,-1.78221643001865,-1.8865565163202,-1.8576518233006,-1.63917565532296,0.17771406837959,-1.80916890202463,-1.75892925106336,-1.77960210549987,-1.69796173231892,-1.52007009438836,-1.53485558145781,-1.56321775852038,-1.64591635532464,-1.90217492457242,-1.66071597793567,-1.29256951309381,-1.68042059501785,-0.358880624678062,-1.56045495404635,0.456960952754824,-0.578213991859269,-1.52716542582266,-1.86388410077441,-1.79832820522135,-0.290992668028593,-0.389785160427921,-0.394716587003854,-1.51658225555373,-1.75225778162351,-0.746392498984392,-1.43804887114123,-1.85494449902254,-0.906111292123529,-1.68066689166059,-1.57246883431946,-0.293046741563389,-1.68350168095325,-1.69302362959887,-1.82619976397568,-0.877062050741666,-1.84659170793828,-1.6577686419336,-0.892180037478376,-1.73028753980221,0.240868654445725,-1.96396600371079,-1.54426996663389,-0.70959626843374,-1.57110662545996,-1.43359355483098,-1.68028478143531,-1.59561809458684,-0.629024143052247,-1.60426438796227,-1.68296103652648,-1.85236061727157,-0.454374695018336,-1.22435879048974,-0.534755644450032,-0.229488767637069,-1.71713604567041,-1.8093122010655,-1.7664343947558,-1.60838133695684,-1.5866331126183
"HD-8",-1.64607352943005,3.11392691225963,-1.99559352569125,0.13840956724152,-0.497464373694645,-1.69763296494309,-1.52738666288713,-0.934425553241304,-1.76663832133518,-1.85514857448789,-1.27667661692925,-1.70391666632494,-0.430695866684843,-1.14191244289298,-1.29081084972678,-1.88238231587349,-1.18328018957056,-1.72571336051612,-0.444382407609711,-1.95601536694425,-0.384316598094257,2.5350346335405,-1.77272015755338,-1.76180357350536,-1.62901712174271,-1.71372664821217,-1.74502837397577,-1.67958871052982,-1.82630386385385,-1.78420145915819,-0.260673103634254,-1.75560660809899,-0.674057462453644,-1.58544832053099,-1.53834854094259,-1.69475198362833,-1.5872891463649,0.806330132853619,-1.79289009774211,-0.363906169261797,0.440881264221136,-0.771475899563047,-1.42821463299474,-1.8234539427027,-0.712673899269079,-0.943077770525573,-0.602149014539441,-0.68008072782248,-1.19358936781508,-1.75909774445001,-1.82186400107463,-1.63620066036753,-1.78675004031388,-0.967799556022291,-1.7587004054522,-1.81044819832236,-0.466547342485204,-1.5195969897283,-0.0531574511489132,-1.31442909709285,-1.10118100921782,-1.87472920593345,-1.39490286329964,-0.758148347838097,-1.46338885361206,-1.13424479642029,-1.4704754004451,-1.82704446250312,-1.4377045190864,-0.663392634746643,-1.78984824286744,-1.66392474538781,-1.84262809919703,-1.29486718695065,-1.90902204005443,-1.33179203953079,-1.70371564973532,-1.66461487025431,-1.90669199534094,-1.68563170714075,-1.7021587713793,-1.84122502144591,-0.979800867370244,-0.643871462162148,-1.63560928537887,-1.22555102859963,-0.87330488543192,-0.780456551546809,-1.67691824025526,-1.26404106648997,-1.68235425131961,-0.705617545473634,-1.0800970179843,-1.69497926570783,-1.12365919769707,-1.769380665929,-1.56482488501112,0.100384560003927,-1.27639052418667,-1.82679485149446,-0.456376340102919,-0.933668115195811,-1.64328320040593,-1.58792601698309,-1.66711227031609,-1.74640835387697,-1.7928028489093,-1.78172854177811,-0.936308049407489,-1.39291487796902,-1.63853367411841,-0.867187733389479,-1.80899802168569,-1.75826274783055,-1.77942625324842,-1.69744523029204,-1.51973729312106,-1.53421637902708,-1.56301400730847,-1.64566031120356,-1.90161376964907,-1.66020743336031,0.341143214499072,-1.67990714267774,-1.29383080019627,-1.55987386340189,-0.634813321129575,-1.39368687114868,-1.52681444908835,-1.86333896704642,-1.79785108417998,-0.685813145356664,0.618452810511552,-0.107181872820607,-1.5164276165768,-1.75184269862329,-1.24989246152578,-1.43780996121962,-1.85432894705683,-1.60090389500909,-1.28381006532741,-0.727619585477827,-0.291705803131394,-1.68308398429244,-1.69256889239463,-1.82569580894517,-0.313560855679487,-1.84571715740944,-1.65725901717255,-1.72946921263579,-1.72979174368178,-1.50690692148348,-1.96336286060205,-1.54355171209198,-1.3681902183925,-1.12845954112084,0.239147023184251,-0.385329151044571,-1.59515550853856,-0.918975353547096,-0.413608737504462,-1.68278123686638,-1.85180572746002,-1.01356615257899,-1.6771249432494,-0.758796720460549,-1.65432568846619,-1.71668372743726,-1.80875295253794,-1.76581199288728,-1.20377057423254,-1.58613600699015
"HD-9",-1.68669707522143,-0.923612256240828,-2.02969159095835,-1.32790793213881,-1.32861485049926,-1.72082636315722,-1.5592944211807,-1.51112697583374,-1.80609767083957,-1.87612882770519,-1.76777781350012,-1.73066163829288,-0.922833182790284,-1.65156605410971,-1.71363247066918,-1.92690319419385,-1.67715445938798,-1.76363318317042,-1.74327982357852,-1.99642350806332,-0.276055823307803,2.53050757142931,-1.80223904805102,-1.82664670666267,-1.29302912180047,-1.75626228049087,-1.81137785774978,-1.73926936045136,-1.85935523719121,-1.84504788481311,-1.22739790892632,-1.79161101030608,-1.64906574124182,-1.62277440324222,-1.55964438167202,-1.73328318870135,-1.6103085342245,-0.862888348176348,-1.824860772915,-1.69696699854455,-0.847975592168448,-1.56890053983472,-1.46367688668397,-1.85179995219037,-1.63982158272489,-1.51093733301882,-1.77170901309997,-1.88473381447154,-1.70572822161103,-1.78094910369483,-1.89416081716748,-1.65510729567756,-1.83912021548105,-0.805684593097472,-1.83374525499626,-1.85070722618395,-1.51358031086074,-1.56698472203585,-1.23031281716025,-1.35807797490843,-0.964449910756805,-1.90467710184514,-0.666633810272337,-1.87126912373887,-1.49987910641184,-1.67563112553683,-1.4960884507027,-1.88648102883292,-1.47001196464928,-1.33026210933542,-1.84728050461744,-1.69193842965537,-1.87830815901953,-1.77519310293141,-1.9279674502618,-1.36433232935226,-1.77155134075682,-0.0638810304706501,-1.94373381727313,-1.74203129856658,-1.7300284803203,-1.87781141270179,-1.69593281592937,-1.6354305719385,-1.66179751338854,-1.71839410623326,-1.61867648539878,-1.58718888842224,-1.69703419348639,-1.7162012939363,-1.73418235122766,-1.62039051093963,-1.88514234211942,-1.73129982946931,-0.629000060189729,-1.82088021864623,-1.59999106338326,0.808932438762695,-1.7403242031384,-1.89980714332916,0.0754986714853765,-1.02897301464496,-1.69245409648445,-1.60732600279165,-1.68813949646208,-1.77060580316001,-1.8346621717446,-1.85484151087917,-1.96044728446944,-1.91719571331651,-1.71664845460433,-1.39926208345816,-1.83438981596101,-1.80612257661071,-1.80476986480288,-1.72308136036517,-1.55754053465462,-1.55678338376288,-1.58609599663927,-1.6783940876969,-1.98570618910502,-1.72252724562505,-0.127359515928476,-1.72690048109025,-1.82791892962255,-1.58657178445373,-1.36552331789143,-1.0195238440266,-1.56750219965629,-1.94503051461448,-1.85384573906608,-1.5015873006547,0.39715330328789,-0.429974883686113,-1.53223637962817,-1.80471162170112,-1.76003403605783,-0.805192499103694,-1.89323759351731,-1.65432604396654,-1.74291755465376,-1.5997700736926,-1.56416250753818,-1.73425997489018,-0.107722337857455,-1.90121648255796,-1.73040621779059,-1.90209581970267,-1.68876864550212,-1.8015079025382,-1.80009803584946,-1.55215164775165,-2.04483553101887,-1.57648371472693,-1.76800362826767,-1.5997137441005,-1.46380849842485,-1.73444666847753,-1.64184661586326,-1.08492600461206,-1.64171438355438,-1.70607612471525,-1.93495928246406,-1.79235367089582,-1.75138357532126,-0.571882458954399,-1.70243020139889,-1.77621933023393,-1.47943259591008,-1.85908263316854,-1.66280838974146,-1.63576050776981
