"Sensitivity",0.909090909090909
"Specificity",0.75
"Pos Pred Value",0.769230769230769
"Neg Pred Value",0.9
"Precision",0.769230769230769
"Recall",0.909090909090909
"F1",0.833333333333333
"Prevalence",0.478260869565217
"Detection Rate",0.434782608695652
"Detection Prevalence",0.565217391304348
"Balanced Accuracy",0.829545454545455
