"","ENSG00000005381","ENSG00000049768","ENSG00000073712","ENSG00000075131","ENSG00000094963","ENSG00000096696","ENSG00000100448","ENSG00000100985","ENSG00000103037","ENSG00000115423","ENSG00000117519","ENSG00000117643","ENSG00000124107","ENSG00000128596","ENSG00000133063","ENSG00000134121","ENSG00000137103","ENSG00000152583","ENSG00000155275","ENSG00000156042","ENSG00000159899","ENSG00000165138","ENSG00000172232","ENSG00000175445","ENSG00000178038","ENSG00000179593","ENSG00000184206","ENSG00000196081","ENSG00000196533","ENSG00000196634","ENSG00000197457","ENSG00000198178","ENSG00000198610","ENSG00000211786","ENSG00000211793","ENSG00000213160","ENSG00000228486","ENSG00000229391","ENSG00000229807","ENSG00000230063","ENSG00000232021","ENSG00000237702","ENSG00000239219","ENSG00000239961","ENSG00000254977","ENSG00000256862","ENSG00000266088","ENSG00000268632","ENSG00000269161"
"VU445-1-GBM-WT",3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.9927487835866,3.44218796603894,3.44218796603894,3.9927487835866,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.94061080689991,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.9927487835866,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.52444770248673,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894
"VU454-1-GBM-WT",4.13656795134941,3.44218796603894,3.44218796603894,3.7279442438584,4.07706814435633,4.41515189220796,3.44218796603894,4.74044537574336,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.93553452440046,3.44218796603894,3.44218796603894,3.44218796603894,3.7279442438584,3.7279442438584,3.8456532178251,3.8456532178251,4.19102974534248,3.44218796603894,3.44218796603894,5.07154449612737,3.7279442438584,4.52512342627185,3.7279442438584,3.44218796603894,3.7279442438584,3.93553452440046,3.8456532178251,3.44218796603894,3.8456532178251,3.44218796603894,4.01094490149709,3.44218796603894,3.44218796603894,4.33308358062458,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.8456532178251,3.44218796603894,3.44218796603894,3.7279442438584,3.7279442438584,3.44218796603894,3.44218796603894
"VU456-1-GBM-WT",3.44218796603894,3.44218796603894,3.86399605877799,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,5.004242126291,3.44218796603894,3.86399605877799,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.03662776509002,3.44218796603894,3.44218796603894,3.44218796603894,3.86399605877799,3.44218796603894,4.16771636769716,3.44218796603894,3.44218796603894,4.03662776509002,4.16771636769716,3.44218796603894,3.44218796603894,4.16771636769716,3.44218796603894,3.44218796603894,4.16771636769716,4.03662776509002,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.67433357296005,3.44218796603894,3.86399605877799,3.86399605877799,3.44218796603894,3.86399605877799,3.44218796603894
"VU468-1-GBM-WT",3.87810757137316,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.87810757137316,3.44218796603894,3.44218796603894,3.44218796603894,4.05637069237485,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.05637069237485,5.3134676064011,4.05637069237485,4.19164284819451,3.44218796603894,4.05637069237485,3.44218796603894,4.40280207122187,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.87810757137316,3.44218796603894,3.44218796603894,3.44218796603894,3.87810757137316,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894
"GBM-471",4.15981583733579,3.44218796603894,4.38449808015216,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.80376548144369,4.83729012859396,3.44218796603894,4.44712210768993,3.44218796603894,3.44218796603894,3.44218796603894,3.80376548144369,3.44218796603894,3.95221506072591,3.44218796603894,4.31673626964723,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.66140355196258,3.44218796603894,3.44218796603894,5.21270399823832,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.80376548144369,3.44218796603894,3.95221506072591,3.44218796603894,4.31673626964723,3.95221506072591,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894
"GBM-475",3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.94110114391026,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.03046708359258,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894
"GBM-476",4.37997489060084,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.86746031667788,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.86746031667788,3.86746031667788,4.74696640346816,3.44218796603894,3.44218796603894,3.44218796603894,4.28382960331544,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.61669528614711,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.86746031667788,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894
"GBM-480",4.53258615574784,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.99703103132924,5.76993677574767,3.44218796603894,3.44218796603894,3.44218796603894,3.83572240245418,6.13991785944241,3.44218796603894,3.83572240245418,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.99703103132924,3.44218796603894,3.44218796603894,4.11968237593491,5.03487512207665,3.44218796603894,5.79215557635193,3.83572240245418,3.44218796603894,3.44218796603894,4.22216532987757,3.83572240245418,4.59549873983241,3.83572240245418,3.44218796603894,4.31166961947245,3.44218796603894,3.44218796603894,5.2875641214447,3.44218796603894,4.11968237593491,3.44218796603894,3.83572240245418,3.44218796603894,3.44218796603894,3.44218796603894,3.99703103132924,3.44218796603894,3.83572240245418,3.44218796603894
"GBM-484",3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.97190858679392,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.88487344407161,3.44218796603894,3.44218796603894,3.44218796603894,3.88487344407161,5.02455392637061,3.44218796603894,3.44218796603894,3.88487344407161,3.44218796603894,3.44218796603894,5.55698995961694,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.06583170692404,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.88487344407161,3.44218796603894,4.91669792296954,3.44218796603894,3.44218796603894,4.417284291614,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.06583170692404,3.88487344407161,3.44218796603894,3.88487344407161
"GBM-485",3.44218796603894,3.44218796603894,4.74081178467996,4.79997675061892,4.16998902239855,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.86533562246285,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.46109470690574,3.44218796603894,3.44218796603894,3.44218796603894,4.16998902239855,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.16998902239855,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.86533562246285,4.03850248576293,3.44218796603894,3.44218796603894,3.44218796603894,4.03850248576293,3.86533562246285,3.44218796603894
"GBM-486",5.9803532173664,3.44218796603894,3.44218796603894,4.11453386607543,4.38480061047265,3.44218796603894,5.69802704530444,5.55029352380937,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,6.77608303409272,4.38480061047265,5.58882180002521,3.44218796603894,3.91973912571359,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,5.83088325082436,4.49161656646623,4.11453386607543,6.1898677180584,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.91973912571359,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.91973912571359,3.44218796603894,3.44218796603894,3.44218796603894,4.11453386607543,3.91973912571359,3.91973912571359,3.44218796603894,3.44218796603894,3.91973912571359,4.49161656646623,4.11453386607543
"GBM-499",3.44218796603894,3.44218796603894,4.10336545673285,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.91173807090391,3.44218796603894,3.91173807090391,3.44218796603894,3.91173807090391,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.91173807090391,4.10336545673285,3.44218796603894,3.44218796603894,3.91173807090391,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.91173807090391,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894
"GBM-505",3.44218796603894,3.44218796603894,5.06005335048193,3.44218796603894,3.8666510772273,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.46415813773032,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.04034334777458,3.44218796603894,3.44218796603894,3.8666510772273,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.04034334777458,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894
"HD-1",4.2201858243068,4.07994029336728,3.44218796603894,5.45523683907955,3.44218796603894,3.44218796603894,4.61268336459917,3.89496723782286,3.89496723782286,3.44218796603894,3.44218796603894,4.33705300960312,5.52872149909214,3.44218796603894,3.44218796603894,3.44218796603894,4.2201858243068,3.44218796603894,3.44218796603894,3.89496723782286,4.2201858243068,3.44218796603894,4.2201858243068,3.44218796603894,3.44218796603894,3.44218796603894,4.33705300960312,3.44218796603894,5.25036676101553,3.44218796603894,3.44218796603894,4.07994029336728,3.44218796603894,3.44218796603894,3.44218796603894,4.2201858243068,3.89496723782286,7.04464868505529,3.44218796603894,3.89496723782286,3.44218796603894,3.44218796603894,3.44218796603894,4.33705300960312,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894
"HD-2-1",3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.19289716916198,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.89803968299232,3.44218796603894,3.44218796603894,4.97900983545203,3.44218796603894,4.35663817333194,3.97597866598123,3.44218796603894,3.44218796603894,3.97597866598123,3.44218796603894,3.44218796603894,3.97597866598123,4.35663817333194,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.97597866598123,3.44218796603894,3.44218796603894,3.44218796603894,4.71544669073436,3.44218796603894,5.9535668353255,4.49251887108358,3.97597866598123,3.44218796603894,3.44218796603894,3.44218796603894,4.49251887108358,4.19289716916198,3.44218796603894,3.44218796603894,3.97597866598123,3.97597866598123
"HD-3-1",3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.92135173867882,3.44218796603894,4.11678427901372,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.11678427901372,4.59072546547285,3.44218796603894,3.44218796603894,3.44218796603894,4.96677168278584,3.44218796603894,4.11678427901372,3.44218796603894,3.92135173867882,3.44218796603894,6.33591599719253,4.59072546547285,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.11678427901372,3.44218796603894,4.49504230154161,3.92135173867882,4.26475667179975
"HD-4",3.44218796603894,3.94652346800115,3.44218796603894,3.44218796603894,3.44218796603894,4.82266684123896,3.44218796603894,3.44218796603894,4.54837070457001,3.44218796603894,4.43622306982928,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.64841071253688,3.94652346800115,3.44218796603894,3.44218796603894,5.3318179703709,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.94652346800115,3.44218796603894,3.44218796603894,3.44218796603894,3.94652346800115,3.44218796603894,4.30716366426955,4.30716366426955,3.94652346800115,4.43622306982928,4.82266684123896,3.44218796603894,4.30716366426955,4.15188584277024,3.44218796603894,3.94652346800115,3.44218796603894,3.44218796603894,3.94652346800115,3.44218796603894,4.15188584277024,3.44218796603894,3.44218796603894
"HD-5",4.84542574889816,4.27312964593419,3.44218796603894,3.44218796603894,3.44218796603894,4.84542574889816,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.27312964593419,3.44218796603894,3.44218796603894,4.39744798393796,3.44218796603894,3.44218796603894,3.44218796603894,3.92631635390485,4.12371120185238,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.92631635390485,3.44218796603894,3.44218796603894,3.44218796603894,5.1590286419675,4.50558186783379,3.44218796603894,3.44218796603894,4.27312964593419,3.44218796603894,4.12371120185238,3.92631635390485,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894
"HD-7",3.81350788824141,3.44218796603894,3.44218796603894,4.74044866817353,3.44218796603894,3.44218796603894,3.44218796603894,4.08185701637126,3.44218796603894,3.44218796603894,3.44218796603894,3.81350788824141,4.17885034103249,3.44218796603894,3.44218796603894,3.81350788824141,4.08185701637126,3.96588426726801,4.17885034103249,3.44218796603894,3.44218796603894,3.44218796603894,3.96588426726801,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.33970156551838,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.81350788824141,6.08279524798943,3.44218796603894,3.96588426726801,3.96588426726801,3.44218796603894,3.44218796603894,4.53305192945831,3.81350788824141,3.96588426726801,3.44218796603894,3.81350788824141,3.44218796603894
"HD-8",4.3400924631676,3.81367388062128,3.44218796603894,4.64273310964924,3.44218796603894,3.96611711583541,4.08213992492279,4.47370140828793,3.44218796603894,3.44218796603894,3.44218796603894,4.08213992492279,4.17917445443925,3.81367388062128,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.96611711583541,3.96611711583541,3.44218796603894,3.44218796603894,4.08213992492279,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.17917445443925,3.81367388062128,4.17917445443925,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,5.02719225511484,3.44218796603894,3.44218796603894,3.44218796603894,3.81367388062128,3.44218796603894,3.96611711583541,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894
"HD-9",3.44218796603894,3.44218796603894,3.44218796603894,4.33160825909722,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.9921744026524,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.76099998731776,4.38377062668248,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.76099998731776,3.44218796603894,4.33160825909722,3.44218796603894,3.44218796603894,3.76099998731776,3.44218796603894,3.44218796603894
"HD-10",3.44218796603894,3.85839146584226,3.44218796603894,6.26066618733363,3.44218796603894,3.44218796603894,3.44218796603894,3.85839146584226,3.44218796603894,3.44218796603894,5.70794165714413,3.44218796603894,5.11825887234855,3.44218796603894,3.44218796603894,4.65876499160101,3.44218796603894,3.44218796603894,3.44218796603894,4.52181282780229,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.85839146584226,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.85839146584226,3.44218796603894,5.92566405547782,5.68139943386312,3.44218796603894,3.44218796603894,3.44218796603894,4.59274218549441,3.44218796603894,4.26623672560373,3.44218796603894,4.7790272626526,6.29521441124731,4.15820470878136,3.85839146584226
"HD-11-1",3.44218796603894,3.44218796603894,3.44218796603894,4.15659843379615,4.04770867500622,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.20484092257693,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.82682982036881,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.82682982036881,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.98456649413566,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894
"HD-13-1",3.44218796603894,3.91546273418127,3.91546273418127,4.51517524459312,3.44218796603894,4.79195694709206,3.44218796603894,3.44218796603894,3.71624790327154,4.16091752981455,3.44218796603894,4.10856518603178,3.71624790327154,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.16091752981455,3.44218796603894,3.44218796603894,3.71624790327154,3.44218796603894,4.25481901448308,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.05139025912192,4.2975613726593,3.71624790327154,3.82918891253384,3.44218796603894,4.60671167926285,3.44218796603894,3.44218796603894,4.20943882065566,3.82918891253384,3.44218796603894,4.16091752981455,3.44218796603894,3.82918891253384,3.91546273418127,3.44218796603894,3.44218796603894
"HD-14-1",3.44218796603894,3.44218796603894,3.44218796603894,4.45584161070667,3.44218796603894,3.97346304106474,3.44218796603894,3.44218796603894,4.18939734056773,3.97346304106474,4.54828129138734,4.54828129138734,3.81891123164489,3.44218796603894,3.44218796603894,4.48772157234142,4.09106414009114,3.44218796603894,3.44218796603894,4.09106414009114,4.14209282688867,3.81891123164489,3.44218796603894,3.44218796603894,4.14209282688867,3.44218796603894,3.44218796603894,3.81891123164489,4.18939734056773,3.44218796603894,3.81891123164489,3.81891123164489,3.44218796603894,3.97346304106474,4.03534680573536,3.44218796603894,3.70894882402438,3.9029293287083,3.44218796603894,3.44218796603894,3.97346304106474,3.97346304106474,3.44218796603894,3.81891123164489,3.44218796603894,3.97346304106474,4.18939734056773,3.44218796603894,3.44218796603894
"HD-15-1",3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.04845923072404,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.39068149598272,4.2399222301081,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.74699186106831,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.96818801031181,3.44218796603894,3.44218796603894,3.96818801031181,3.44218796603894,3.44218796603894,3.44218796603894,3.74699186106831,3.44218796603894,3.44218796603894,3.44218796603894
"HD-16-1",3.44218796603894,4.22752210601996,3.44218796603894,4.34542716171627,3.44218796603894,5.18871979699137,3.44218796603894,3.44218796603894,3.70683885415657,4.56856554479309,4.53990940760318,4.77173249770777,3.44218796603894,3.44218796603894,3.44218796603894,3.89930518571237,4.26890377591954,3.44218796603894,4.18359814237038,4.38108211782612,3.44218796603894,3.70683885415657,3.70683885415657,3.44218796603894,4.74846025457203,3.44218796603894,3.44218796603894,4.03070637940513,4.18359814237038,3.44218796603894,4.30811023695436,4.03070637940513,3.44218796603894,4.41525993154862,4.53990940760318,3.44218796603894,3.70683885415657,5.61587091543229,4.90159741324468,3.70683885415657,4.03070637940513,4.41525993154862,3.44218796603894,4.03070637940513,3.44218796603894,4.30811023695436,4.0860014144773,3.44218796603894,3.44218796603894
"HD-20-1",3.44218796603894,3.44218796603894,3.44218796603894,4.00464973562075,3.44218796603894,4.00464973562075,3.44218796603894,3.44218796603894,4.00464973562075,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,5.05497891435305,3.44218796603894,3.44218796603894,3.44218796603894,5.52158678778794,3.44218796603894,3.44218796603894,3.44218796603894,5.90502449753048,3.44218796603894,4.00464973562075,3.44218796603894,3.44218796603894,3.44218796603894,4.00464973562075,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.40463521371018,3.44218796603894,3.44218796603894,5.67868707738811,4.6704398104479,4.54705076369127,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.00464973562075,3.44218796603894,4.6704398104479,4.40463521371018
"HD-22-1",3.44218796603894,3.44218796603894,3.89882440202523,3.89882440202523,3.44218796603894,3.89882440202523,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.89882440202523,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.34449930196167,3.89882440202523,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.0853297148922,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.89882440202523,3.44218796603894,3.44218796603894,3.89882440202523,3.44218796603894,3.89882440202523,3.44218796603894
"HD-34-1",4.14581895151847,3.85109774707393,3.44218796603894,3.44218796603894,4.2520715329991,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.01857041738086,3.44218796603894,3.44218796603894,3.85109774707393,3.85109774707393,3.44218796603894,3.85109774707393,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.85109774707393,3.85109774707393,3.44218796603894,3.44218796603894,3.85109774707393,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.85109774707393,3.44218796603894,3.44218796603894
"HD-39-1",3.44218796603894,3.93774613118101,3.44218796603894,4.33699220799807,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.84746771787614,3.93774613118101,3.44218796603894,4.24501639375403,3.44218796603894,3.84746771787614,3.44218796603894,4.0798962950531,3.44218796603894,3.44218796603894,4.56380395314335,3.93774613118101,3.44218796603894,4.77335565462269,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.13965154671166,3.72923355308936,3.44218796603894,3.44218796603894,4.19434497715601,3.44218796603894,4.52980634220945,4.13965154671166,3.44218796603894,3.44218796603894,4.82610986954092,5.250254334955,3.44218796603894,4.33699220799807,3.93774613118101,3.44218796603894,3.44218796603894,3.44218796603894,3.84746771787614,4.19434497715601,3.44218796603894,3.44218796603894
"HD-40-1",3.44218796603894,4.50824608081248,3.44218796603894,3.44218796603894,3.44218796603894,4.54979102576214,3.44218796603894,3.44218796603894,4.13928728997778,3.44218796603894,3.44218796603894,3.44218796603894,3.88562616136473,3.44218796603894,3.44218796603894,3.75636072977644,3.44218796603894,3.75636072977644,3.44218796603894,4.13928728997778,4.31900250134222,3.75636072977644,3.44218796603894,3.44218796603894,4.13928728997778,3.44218796603894,3.44218796603894,3.75636072977644,3.44218796603894,3.44218796603894,4.13928728997778,4.31900250134222,3.75636072977644,3.44218796603894,3.75636072977644,3.44218796603894,4.50824608081248,5.81725082153028,4.54979102576214,3.44218796603894,4.31900250134222,3.98423319831647,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.06688406582347,3.44218796603894,3.44218796603894
"HD-45-1",4.37256655437164,4.45058102073633,3.44218796603894,4.33061622737771,3.44218796603894,4.37256655437164,4.07528313237925,3.44218796603894,4.18893717225307,3.84450809700223,4.55594760030941,4.00934081897396,4.18893717225307,3.44218796603894,3.44218796603894,3.72713059674121,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.9824824536136,4.48709071210601,3.44218796603894,4.13462164958727,5.04669278295322,3.44218796603894,3.44218796603894,3.44218796603894,4.07528313237925,3.44218796603894,4.00934081897396,4.18893717225307,3.9341387434211,4.70899107264528,4.13462164958727,3.84450809700223,4.07528313237925,5.76686545465914,3.44218796603894,3.44218796603894,3.84450809700223,4.5221668708773,3.44218796603894,4.23926167678511,3.44218796603894,4.28631337674493,4.07528313237925,3.44218796603894,3.44218796603894
