"Accuracy",0.777777777777778
"Kappa",0.576470588235294
"AccuracyLower",0.52362723426352
"AccuracyUpper",0.935907952282333
"AccuracyNull",0.611111111111111
"AccuracyPValue",0.111139441427301
"McnemarPValue",0.133614402537715
