"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000175193",29.4829485310155,-1.43981145892965,0.341959029748984,-4.2104794249374,2.54829332168173e-05,0.000125802992754666
"ENSG00000117748",81.9779842497574,-0.837194473495759,0.198897985556972,-4.20916517153942,2.56315969994248e-05,0.000126471346230841
"ENSG00000122678",3.03924936012501,-2.62103986776997,0.622801324558926,-4.20846867919913,2.57107158456223e-05,0.000126796036767406
"ENSG00000113749",3.18807113580454,-2.41961653141956,0.575243613258977,-4.20624666775786,2.59646833149399e-05,0.000127982235614996
"ENSG00000146376",2130.11479862505,0.367373465789503,0.0873438536534794,4.20605973314378,2.59861576923524e-05,0.000128021820850632
"ENSG00000141698",2.65419740754021,-3.24522731534459,0.772146809794128,-4.20286307497643,2.63560028401189e-05,0.000129776739941289
"ENSG00000211750",0.676522480983193,-3.01766169072912,0.718072608326005,-4.20244645978628,2.64045712584106e-05,0.000129948698756509
"ENSG00000149308",71.0371229716329,-0.667505411334642,0.158847575341598,-4.20217563849612,2.64361888625292e-05,0.000130037100484435
"ENSG00000214367",3.19252317278673,-2.24087649363729,0.533471626292762,-4.20055422480432,2.66262385978695e-05,0.000130904321201606
"ENSG00000226752",0.885393230977839,-2.90333760377544,0.691300410553325,-4.19982045352986,2.67126720538196e-05,0.000131261494307804
"ENSG00000088035",11.627019995828,-2.38315061114934,0.567485163838146,-4.19949412427115,2.675119716225e-05,0.000131383007001602
"ENSG00000160321",1.09868980276473,-2.21688848628078,0.527999943470943,-4.19865288565656,2.68507541890515e-05,0.00013180398564038
"ENSG00000135108",10.0978120876117,-1.90011305199162,0.452714292967435,-4.19715719496468,2.70286335356574e-05,0.000132608798124711
"ENSG00000157800",3.4630467038843,-3.00545437047471,0.716134381021849,-4.19677430678058,2.70743494407437e-05,0.000132764690898147
"ENSG00000149150",3.13560869013688,-2.62539506845434,0.625692168242982,-4.19598518521777,2.71688006363002e-05,0.000133159283818573
"ENSG00000133740",1.82985014241229,-3.29956481739755,0.786765007420342,-4.19383778673154,2.7427415077822e-05,0.000134357651124537
"ENSG00000174151",0.852133901014092,-2.73932627876887,0.65331920157544,-4.19293703929588,2.75365887996674e-05,0.000134823102899348
"ENSG00000204209",43.751306324338,-0.862391021147592,0.205704456060162,-4.19237889963535,2.76044444687398e-05,0.000135085881128371
"ENSG00000081307",11.0129258764328,-2.15849981660519,0.514915658808122,-4.19194829227273,2.7656904046734e-05,0.000135273085381124
"ENSG00000142507",94.0863662297801,-0.760936025209333,0.181572880519399,-4.19080218936129,2.77969925406397e-05,0.000135888480474596
"ENSG00000121680",14.3931422778712,-1.57273177739477,0.375294264919209,-4.19066296612164,2.78140557194533e-05,0.000135902130639484
"ENSG00000148498",405.446090072156,0.592048098505451,0.141298976970238,4.1900381106804,2.78907606283322e-05,0.00013620703254544
"ENSG00000172878",1.44579015884882,-3.31887894814997,0.792173686867199,-4.18958493973097,2.79465159680654e-05,0.000136409365230081
"ENSG00000102309",22.9573649109516,-0.858184016013671,0.204844283964933,-4.18944575558955,2.79636615809155e-05,0.000136423129731075
"ENSG00000157916",41.5048293616815,-0.867126558659717,0.207039330440259,-4.18822142061518,2.81149146885266e-05,0.000137090800091571
"ENSG00000179454",10.5020885311705,-1.02399875234103,0.244618196088983,-4.18611030868914,2.83775478077038e-05,0.00013829740488958
"ENSG00000239713",55.4459824471241,-1.00654165050875,0.240454324233316,-4.18599937313703,2.83914130588185e-05,0.00013829740488958
"ENSG00000167468",2605.31853714532,0.450307943008511,0.107588412170037,4.18546880584899,2.84578149790397e-05,0.00013854998570828
"ENSG00000235568",2.18903799389663,-2.44246584491561,0.583837152247695,-4.18347108523745,2.87091619714909e-05,0.000139702273609866
"ENSG00000196437",3.181371488648,-2.49196284943089,0.595764128806263,-4.18280109348653,2.87939297808497e-05,0.000140043203934133
"ENSG00000170445",43.7473735877502,-1.31794203285422,0.315116587490821,-4.182394977518,2.88454276088474e-05,0.000140222055701406
"ENSG00000132196",7.10025138152567,-2.09092634182377,0.500359824376884,-4.17884538277564,2.92992785180755e-05,0.000142355627207976
"ENSG00000047849",17.0455124916105,-1.38740646876061,0.332052924847184,-4.17826907984358,2.93736020288944e-05,0.000142643963345824
"ENSG00000220660",0.796645093854612,-3.00307936494685,0.719006670738412,-4.17670584594537,2.95761095073083e-05,0.000143554174739091
"ENSG00000006712",23.8052537259519,-1.41353364619747,0.338998404929901,-4.16973539002275,3.04953501214858e-05,0.000147789933438631
"ENSG00000135637",1.07366554183564,-2.81827748004539,0.675881630690779,-4.16977966565683,3.04894264318013e-05,0.000147789933438631
"ENSG00000153815",562.955690322864,0.540647916387643,0.129659953578068,4.16973708125015,3.04951238300723e-05,0.000147789933438631
"ENSG00000197497",1.80875126534077,-2.38283023437361,0.571748695238551,-4.1676181410076,3.07798995248796e-05,0.000149093073843046
"ENSG00000132570",3.12088533182239,-1.86647789977129,0.44804098225306,-4.1658642260477,3.10175273444802e-05,0.00015016772389501
"ENSG00000153283",145.226256514421,1.11164851424083,0.266923692217403,4.1646678307425,3.11806190674927e-05,0.000150880607408401
"ENSG00000084623",141.608216216355,-0.869449222763297,0.208860666341886,-4.16281934742125,3.14342059940684e-05,0.000152030443718392
"ENSG00000155100",6.03754763370162,-2.13886080661418,0.513831524365695,-4.16257217626833,3.14682627010779e-05,0.000152117901371759
"ENSG00000240652",0.778051676066828,-2.74624410292846,0.660036441136169,-4.1607461827428,3.17209473200525e-05,0.000153261583627022
"ENSG00000143621",129.426576287609,-0.846017976082349,0.203369767799498,-4.15999873155404,3.18249361842829e-05,0.000153686038175926
"ENSG00000189283",19.2292415773575,-1.03912238256318,0.249888332769498,-4.15834693459533,3.20558917860099e-05,0.000154722887723352
"ENSG00000248527",25.6317959205088,-1.04207045019917,0.250719141198569,-4.15632586015382,3.23406465372932e-05,0.000156018225417753
"ENSG00000053900",30.8164027338336,-1.90762894678978,0.459177060460323,-4.15445175958354,3.26068397354008e-05,0.000157147712232016
"ENSG00000125611",13.9830920095239,-1.16466938925764,0.280342943730722,-4.15444517261095,3.26077789951132e-05,0.000157147712232016
"ENSG00000114125",24.6629614611342,-0.600382254039532,0.14463072846637,-4.15113897583068,3.30824795138986e-05,0.000159354806479948
"ENSG00000100823",44.2842177689853,-0.745231117473189,0.179538559229778,-4.15081373422087,3.31295304126935e-05,0.000159500767502568
"ENSG00000100380",213.071881928484,-0.503322456921124,0.121278908281442,-4.15012357922208,3.32295819495152e-05,0.000159842312565782
"ENSG00000248923",9.64723270394,-1.04037157904007,0.250686337300929,-4.15009286202617,3.32340416759685e-05,0.000159842312565782
"ENSG00000112855",13.3765633139051,-1.91821081592564,0.46238988883324,-4.14847050562873,3.34703958450661e-05,0.000160897819097711
"ENSG00000017797",27.5534872116917,-0.728526964423337,0.175657421245941,-4.14743060245268,3.3622733678815e-05,0.00016154858366466
"ENSG00000132952",8.3583002978825,-1.95838612226217,0.472306464764832,-4.14643090527519,3.37698023564895e-05,0.000162173387716011
"ENSG00000106003",0.85024179492686,-3.25392251594703,0.784850328367185,-4.14591470289188,3.38459815633608e-05,0.000162457299610829
"ENSG00000106526",1.50535286022515,-2.92671677532215,0.706459829762994,-4.1427929119537,3.43101736233278e-05,0.000164602409780831
"ENSG00000197299",7.39310587687228,-2.15230975998996,0.519602810411435,-4.14222116752161,3.43958411601647e-05,0.000164930309853096
"ENSG00000108946",400.138229177349,0.870746680050624,0.210234003195641,4.14179755327362,3.44594445345277e-05,0.000165069059508203
"ENSG00000165591",5.14173569008875,-2.26674230317733,0.547273224401415,-4.1418841670111,3.44464308753686e-05,0.000165069059508203
"ENSG00000197903",595.161792502697,0.462233796427299,0.111610367267976,4.14149516520698,3.45049147672847e-05,0.000165203772412696
"ENSG00000161980",5.8638222184276,-0.892896180971787,0.215757432459836,-4.13842605926451,3.49696532754504e-05,0.000167344727709605
"ENSG00000151353",11.1433310122552,-0.968380432506528,0.234060659611784,-4.13730540669541,3.51408245744235e-05,0.000168079393481785
"ENSG00000074657",0.822568199340526,-3.25602372688026,0.787138420553988,-4.13653258671921,3.52593302750974e-05,0.000168476970501632
"ENSG00000135439",11.9555581782302,-1.63373977586543,0.394951122587927,-4.13656192482833,3.52548245913684e-05,0.000168476970501632
"ENSG00000085265",250.182656035515,-1.75850065989957,0.425167809262035,-4.13601552514478,3.53388292827946e-05,0.000168772152086285
"ENSG00000156171",62.0705964182376,-0.973721480598166,0.235444538376033,-4.135672406395,3.53916782382229e-05,0.000168939825495036
"ENSG00000168228",6.81228527539571,-2.48690941638574,0.601497490406002,-4.1345299956399,3.55681798196885e-05,0.000169697282777001
"ENSG00000106066",122.193301084842,-1.80551621746188,0.43680572098671,-4.13345368596218,3.57352332890447e-05,0.00017040892669583
"ENSG00000120533",45.3805827855768,-0.718204761152234,0.173771320577671,-4.1330454229426,3.57987942665545e-05,0.000170541229514957
"ENSG00000125445",17.3007152181148,-1.05224889936378,0.254590552010504,-4.13310270571379,3.57898696512898e-05,0.000170541229514957
"ENSG00000177889",38.3818778949101,-0.820318988994322,0.198490103914673,-4.13279540297364,3.58377719471082e-05,0.000170641551126156
"ENSG00000173198",5.63348712372918,-1.83006030703121,0.442888042928993,-4.1321059266543,3.59454690138335e-05,0.000171068816301217
"ENSG00000113638",78.5419800567197,0.537825162620357,0.130236470658683,4.12960486337087,3.63387232050486e-05,0.000172853976564275
"ENSG00000123500",1.74519924322386,1.85650027718151,0.449922338986235,4.12626828302097,3.68697130542304e-05,0.000175292200407107
"ENSG00000049323",1588.66179928794,0.606387642811079,0.147146854350474,4.12096911950825,3.77281998627882e-05,0.000179284255136393
"ENSG00000055950",5.79458705842789,-1.2359304249647,0.300247937013842,-4.1163660848325,3.84892792619929e-05,0.000182809679008458
"ENSG00000076554",9.61385624142055,-1.49570644056116,0.363390754809801,-4.11597273943861,3.85549876642247e-05,0.000183030482316257
"ENSG00000122884",11.4142133376797,-1.73474327426122,0.421494295446699,-4.11569810790142,3.86009280086064e-05,0.00018315726827402
"ENSG00000033170",53.2074532061768,0.80054180270537,0.194601819245477,4.11374264541454,3.89295429209862e-05,0.000184624520536131
"ENSG00000114013",18.5555775358233,-1.90159920120396,0.462286885214879,-4.11346127701646,3.8977044752433e-05,0.000184757788540278
"ENSG00000146574",5.46952811960795,-1.32291393357546,0.321875754540025,-4.11001423659872,3.95634724618642e-05,0.000187444252862852
"ENSG00000266088",2.01352639578962,-3.02338663423534,0.735647894454394,-4.10982843426432,3.95953187440969e-05,0.00018750185002488
"ENSG00000151465",61.4471745200299,-1.05766734665621,0.257393181864882,-4.10915059596034,3.97117057577926e-05,0.000187959529787007
"ENSG00000089154",15.8432920109525,-1.945686336978,0.473528945736499,-4.10890686724926,3.97536340643905e-05,0.000188064509287228
"ENSG00000089041",7.8337279215559,-1.72128345793889,0.418946839510634,-4.10859635544571,3.98071118317185e-05,0.000188223995021577
"ENSG00000131115",2.16114120660481,-2.81222989937104,0.684657958455395,-4.10749610756807,3.99971516430861e-05,0.00018902872213256
"ENSG00000167862",7.82089576142647,-1.81263720377836,0.441443289063273,-4.10616096945252,4.02289191642339e-05,0.000189935546455627
"ENSG00000259092",0.908992804016143,-3.48000094690198,0.847489414274048,-4.10624709676512,4.02139298924462e-05,0.000189935546455627
"ENSG00000117394",3.42982962627386,-2.41072308510328,0.587411419940937,-4.10397721812366,4.06107472284508e-05,0.000191643283377868
"ENSG00000160194",7.40760246128385,-1.3836565629957,0.337171476000798,-4.10371772668108,4.06563471345779e-05,0.000191763444161756
"ENSG00000143224",12.1865114688405,-1.72495771312885,0.420376500081333,-4.10336380077172,4.07186201507595e-05,0.000191962088958259
"ENSG00000167461",410.059096419698,0.41134656873133,0.100294197152155,4.10139948682456,4.10658882919184e-05,0.000193503440971766
"ENSG00000172543",1080.98324640761,0.878295007307089,0.214163017381596,4.10105824079861,4.11265024566556e-05,0.000193693216070589
"ENSG00000074800",1535.61944866979,0.482825735866552,0.117770394936248,4.09972078405542,4.13648889229871e-05,0.000194719642715574
"ENSG00000104872",74.6795403193041,-0.460420158567176,0.112342706910141,-4.09835378931584,4.16098947040548e-05,0.000195776199242448
"ENSG00000025796",68.4037882283534,-0.678361507698468,0.16555388120165,-4.09752705750343,4.17587369319733e-05,0.000196379482371942
"ENSG00000128284",4.30791290096828,-1.78036288520702,0.434687078304966,-4.09573455035615,4.20831912102401e-05,0.000197807615940334
"ENSG00000101335",707.145070334191,0.685454355057589,0.167375210711322,4.09531586036248,4.21593203771193e-05,0.000198067690158514
"ENSG00000102471",1.68553737934125,-3.77148358116971,0.921015859572898,-4.09491708744153,4.22319495519199e-05,0.00019831107277265
"ENSG00000270906",2.35318273776255,-1.53589191523772,0.375113253295064,-4.09447520647742,4.23125687104774e-05,0.000198591716032467
"ENSG00000185222",23.053624474948,0.747134737820887,0.18251578245279,4.09353496875889,4.24845969099013e-05,0.00019930089476502
"ENSG00000146263",3.28660879998622,-2.70924129959092,0.662036594445947,-4.09228330022793,4.27146350514428e-05,0.00020028137350807
"ENSG00000102977",39.5658942643753,-0.832820889757323,0.203526650105239,-4.09195006809522,4.2776077065128e-05,0.000200470758804731
"ENSG00000165006",38.561594920498,0.642859827677704,0.157118357663621,4.09156407460686,4.28473521309555e-05,0.000200706017876581
"ENSG00000095951",5.56399454378649,-1.65604937233858,0.404856869494097,-4.09045639859824,4.30525145116188e-05,0.000201567893654939
"ENSG00000125851",1.21380662952581,-3.63988801894375,0.889915526326418,-4.09015003251966,4.31094235691834e-05,0.000201636071045842
"ENSG00000204463",50.7276647078587,-0.91738704241255,0.224286667979367,-4.09024330637853,4.30920899240252e-05,0.000201636071045842
"ENSG00000132465",47.9694153883242,-1.25611992891345,0.307162388418972,-4.08943274395981,4.32429428212812e-05,0.000202071086201383
"ENSG00000167264",10.4253483010136,-2.00164232194576,0.489468222327223,-4.08942241935291,4.32448675499757e-05,0.000202071086201383
"ENSG00000179115",27.2623859033953,-1.1174892561237,0.273283512516405,-4.08912065654389,4.33011585372625e-05,0.000202135751348211
"ENSG00000185658",51.0516383091787,-0.882958833312435,0.215928747336154,-4.08912126896129,4.33010442262546e-05,0.000202135751348211
"ENSG00000211812",0.705756268616599,-2.85345127264541,0.697843118726658,-4.08895809971165,4.33315107706719e-05,0.000202178332713919
"ENSG00000131711",35.6550522463205,1.29019807293818,0.315636458090107,4.0876078788397,4.35844020541277e-05,0.000203159207421174
"ENSG00000143995",657.513874557363,0.528419202846203,0.129270669992589,4.08769601701993,4.35678514844878e-05,0.000203159207421174
"ENSG00000058729",16.9013989473607,-1.6944304504998,0.414701435303094,-4.08590447549667,4.39054406313268e-05,0.000204555533821979
"ENSG00000165916",68.175833688134,-0.808408249763093,0.197867163886089,-4.08561094163399,4.39609887119988e-05,0.000204714178730741
"ENSG00000174353",1.46656423826999,-1.84298403108465,0.451194036447687,-4.08468171608542,4.41372743675836e-05,0.000205334276405715
"ENSG00000197372",5.64904816693407,-1.53387300440835,0.375511728307233,-4.08475392053102,4.41235522943724e-05,0.000205334276405715
"ENSG00000133641",8.44545879302391,-1.81319507573583,0.443963155540406,-4.08411160500188,4.42457632090038e-05,0.000205738478046554
