"","ENSG00000009694","ENSG00000049883","ENSG00000053524","ENSG00000062282","ENSG00000074657","ENSG00000080007","ENSG00000081386","ENSG00000081985","ENSG00000089091","ENSG00000092295","ENSG00000094804","ENSG00000099194","ENSG00000104549","ENSG00000104885","ENSG00000110195","ENSG00000111537","ENSG00000111879","ENSG00000112053","ENSG00000112877","ENSG00000113249","ENSG00000115423","ENSG00000116128","ENSG00000118113","ENSG00000119673","ENSG00000125851","ENSG00000128596","ENSG00000133131","ENSG00000133597","ENSG00000134061","ENSG00000134121","ENSG00000135686","ENSG00000137842","ENSG00000138336","ENSG00000139625","ENSG00000140543","ENSG00000143195","ENSG00000144749","ENSG00000146215","ENSG00000147324","ENSG00000148835","ENSG00000151623","ENSG00000152022","ENSG00000153253","ENSG00000155666","ENSG00000156510","ENSG00000157992","ENSG00000159788","ENSG00000159899","ENSG00000160284","ENSG00000162927","ENSG00000163482","ENSG00000163596","ENSG00000164169","ENSG00000164440","ENSG00000166707","ENSG00000167094","ENSG00000167637","ENSG00000167840","ENSG00000168096","ENSG00000169981","ENSG00000170899","ENSG00000172292","ENSG00000173208","ENSG00000173482","ENSG00000174292","ENSG00000178053","ENSG00000182931","ENSG00000183426","ENSG00000184206","ENSG00000184305","ENSG00000185272","ENSG00000185298","ENSG00000186073","ENSG00000186174","ENSG00000188001","ENSG00000189013","ENSG00000189164","ENSG00000189195","ENSG00000196081","ENSG00000196155","ENSG00000196533","ENSG00000196922","ENSG00000198075","ENSG00000203326","ENSG00000203780","ENSG00000211728","ENSG00000211777","ENSG00000211795","ENSG00000211807","ENSG00000211812","ENSG00000213160","ENSG00000213468","ENSG00000214787","ENSG00000223960","ENSG00000224525","ENSG00000224691","ENSG00000235532","ENSG00000240403","ENSG00000241316","ENSG00000247287","ENSG00000247708","ENSG00000253350","ENSG00000254093","ENSG00000257252","ENSG00000259092","ENSG00000259363","ENSG00000264290","ENSG00000267254","ENSG00000272865"
"HD-20-1",3.47048602073424,3.47048602073424,4.25831582095476,3.47048602073424,3.47048602073424,4.03098186937763,3.47048602073424,3.47048602073424,3.47048602073424,4.25831582095476,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.03098186937763,3.47048602073424,4.25831582095476,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.25831582095476,3.47048602073424,3.47048602073424,3.47048602073424,4.8040762706373,3.47048602073424,3.47048602073424,3.47048602073424,4.25831582095476,3.47048602073424,4.69463457361071,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.25831582095476,3.47048602073424,3.47048602073424,4.03098186937763,3.47048602073424,3.47048602073424,4.90316373173611,4.25831582095476,3.47048602073424,5.54357663996505,4.03098186937763,3.47048602073424,3.47048602073424,3.47048602073424,4.03098186937763,4.8040762706373,3.47048602073424,4.25831582095476,4.25831582095476,4.42964738260828,4.90316373173611,3.47048602073424,3.47048602073424,4.25831582095476,4.25831582095476,4.25831582095476,3.47048602073424,3.47048602073424,4.03098186937763,3.47048602073424,4.03098186937763,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.03098186937763,4.03098186937763,3.47048602073424,3.47048602073424,4.03098186937763,3.47048602073424,3.47048602073424,4.42964738260828,4.42964738260828,3.47048602073424,3.47048602073424,4.03098186937763,3.47048602073424,3.47048602073424,3.47048602073424,4.42964738260828,3.47048602073424,4.57161821124091,3.47048602073424,3.47048602073424,5.54357663996505,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.03098186937763,4.25831582095476,4.03098186937763,4.03098186937763,3.47048602073424
"HD-22-1",3.93082204497806,3.47048602073424,3.93082204497806,3.47048602073424,3.47048602073424,3.93082204497806,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.11879600705342,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,5.16231178699918,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.93082204497806,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.57564335904921,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.93082204497806,3.47048602073424,3.47048602073424,3.93082204497806,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.93082204497806,4.37993544907573,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.11879600705342,3.47048602073424,3.47048602073424,3.47048602073424,4.37993544907573,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.57564335904921,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.93082204497806,3.93082204497806,3.47048602073424,4.11879600705342,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.48327555799359
"HD-34-1",3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.88412256310134,3.47048602073424,3.47048602073424,3.88412256310134,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.05348711654362,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.05348711654362,3.88412256310134,4.05348711654362,3.47048602073424,3.47048602073424,3.88412256310134,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.88412256310134,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.88412256310134,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.05348711654362,3.88412256310134,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.88412256310134,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.28955107910946,3.47048602073424,3.88412256310134,3.88412256310134,3.47048602073424,3.47048602073424,3.47048602073424,4.5437002989846,3.47048602073424,3.47048602073424,4.1821446656072,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.05348711654362,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.38327551325061,3.47048602073424,4.05348711654362,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.05348711654362,3.88412256310134,4.05348711654362,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424
"HD-39-1",4.32304756266746,4.74090889033156,4.23520080081437,3.47048602073424,4.07765758549659,3.47048602073424,4.28043839791091,4.28043839791091,4.07765758549659,4.13464822553374,3.47048602073424,4.36340757689997,3.94217404175009,4.43850093457951,3.47048602073424,4.28043839791091,3.47048602073424,3.47048602073424,3.47048602073424,4.43850093457951,3.94217404175009,3.47048602073424,3.47048602073424,4.18683326361766,3.74362169757783,3.85618566793386,4.63127053792678,3.47048602073424,4.07765758549659,4.07765758549659,3.85618566793386,3.74362169757783,4.13464822553374,4.07765758549659,4.47366049551212,3.47048602073424,3.47048602073424,3.85618566793386,4.23520080081437,3.74362169757783,4.13464822553374,3.47048602073424,4.83987265487488,3.47048602073424,4.93041828111054,4.28043839791091,3.47048602073424,3.47048602073424,3.85618566793386,3.74362169757783,3.74362169757783,3.47048602073424,5.37595098288344,3.47048602073424,4.13464822553374,3.47048602073424,3.47048602073424,3.47048602073424,3.74362169757783,3.47048602073424,3.47048602073424,3.47048602073424,4.07765758549659,3.94217404175009,4.36340757689997,3.47048602073424,3.47048602073424,3.85618566793386,3.47048602073424,3.47048602073424,3.47048602073424,4.32304756266746,3.47048602073424,3.85618566793386,4.07765758549659,3.85618566793386,3.47048602073424,3.47048602073424,4.13464822553374,3.85618566793386,3.74362169757783,3.47048602073424,3.47048602073424,4.36340757689997,4.6598433427258,4.13464822553374,4.07765758549659,4.32304756266746,4.07765758549659,3.47048602073424,3.47048602073424,4.07765758549659,3.47048602073424,3.47048602073424,4.01434749349612,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.28043839791091,3.47048602073424,3.47048602073424,4.28043839791091,4.07765758549659,4.18683326361766,3.94217404175009,3.74362169757783,3.85618566793386,4.57142720928905
"HD-40-1",3.78050120027542,3.78050120027542,3.47048602073424,3.47048602073424,3.78050120027542,3.47048602073424,3.90807833818002,3.47048602073424,4.00541227491612,4.38684026326944,4.56404502274539,4.38684026326944,3.47048602073424,3.78050120027542,3.47048602073424,4.77908833042204,4.64110257052821,3.78050120027542,4.08700807092371,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.52298176872905,3.78050120027542,4.00541227491612,4.60335850140931,3.47048602073424,3.47048602073424,4.33599164940901,3.90807833818002,3.47048602073424,4.08700807092371,3.47048602073424,3.47048602073424,3.78050120027542,4.15849731263095,3.47048602073424,4.08700807092371,3.47048602073424,3.78050120027542,4.38684026326944,4.33599164940901,3.90807833818002,4.33599164940901,5.15711201067976,3.78050120027542,4.00541227491612,3.78050120027542,3.47048602073424,4.28156443039695,3.78050120027542,3.47048602073424,3.78050120027542,3.78050120027542,3.47048602073424,3.90807833818002,3.47048602073424,3.47048602073424,3.78050120027542,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.78050120027542,3.47048602073424,4.67742831615927,4.08700807092371,3.90807833818002,3.47048602073424,3.47048602073424,3.47048602073424,4.47995039658437,3.78050120027542,3.47048602073424,3.47048602073424,4.00541227491612,4.56404502274539,4.33599164940901,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.78050120027542,3.47048602073424,4.00541227491612,3.47048602073424,3.78050120027542,3.47048602073424,3.47048602073424,3.78050120027542,3.47048602073424,4.15849731263095,3.78050120027542,3.47048602073424,3.78050120027542,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.78050120027542,3.47048602073424
"HD-45-1",4.16802527196552,4.72460417760363,3.71920444653209,4.44779775621901,4.02392652898384,4.32077893847273,4.38677940439671,3.47048602073424,3.47048602073424,3.71920444653209,3.47048602073424,4.2094606782524,5.07541855507931,3.82179413166563,3.47048602073424,4.28553142612159,3.96609846149796,3.47048602073424,4.50472699672213,4.35447051741006,3.82179413166563,4.32077893847273,4.35447051741006,4.44779775621901,3.47048602073424,3.47048602073424,3.47048602073424,4.07601938361532,5.26529283421075,3.71920444653209,4.02392652898384,3.47048602073424,4.58383560037014,4.7462365976508,3.90022218097035,3.47048602073424,4.44779775621901,4.41784859017153,3.82179413166563,4.2094606782524,4.50472699672213,4.07601938361532,4.80853180344768,3.82179413166563,4.44779775621901,4.1237530211477,4.50472699672213,4.82849853564212,3.96609846149796,4.70249886612344,4.67989377908805,4.55821929488271,5.16682127693917,4.28553142612159,3.82179413166563,3.90022218097035,4.76742066515615,4.28553142612159,3.71920444653209,3.90022218097035,4.24851463222306,4.58383560037014,5.46455486193144,4.1237530211477,3.47048602073424,4.07601938361532,3.47048602073424,3.82179413166563,3.47048602073424,4.47672829107361,4.44779775621901,4.38677940439671,5.07541855507931,3.71920444653209,3.90022218097035,4.41784859017153,4.28553142612159,4.82849853564212,3.47048602073424,4.58383560037014,4.02392652898384,3.71920444653209,3.47048602073424,4.38677940439671,3.90022218097035,4.38677940439671,4.63306297747896,4.55821929488271,3.90022218097035,4.2094606782524,3.82179413166563,4.32077893847273,3.47048602073424,3.71920444653209,3.47048602073424,3.90022218097035,4.50472699672213,4.07601938361532,3.47048602073424,3.96609846149796,3.82179413166563,3.47048602073424,4.16802527196552,3.47048602073424,3.47048602073424,4.2094606782524,3.47048602073424,4.2094606782524,3.47048602073424
"HD-46-1",3.79443386710109,4.8670943815749,3.69979182294193,3.98109997214059,4.40073438890735,4.74707696818142,4.25592490090444,4.11438601325735,3.47048602073424,4.22324016769447,3.47048602073424,4.18893140306969,5.1767463117687,3.9276651871025,3.79443386710109,3.79443386710109,4.02926049430641,3.47048602073424,3.86682598354768,3.9276651871025,4.28718176131347,4.11438601325735,4.52361937755229,4.1527522527954,3.47048602073424,4.34602100769928,3.9276651871025,4.1527522527954,4.74707696818142,3.47048602073424,3.47048602073424,4.18893140306969,4.52361937755229,3.98109997214059,4.11438601325735,3.69979182294193,3.69979182294193,4.07341368369205,4.02926049430641,4.07341368369205,4.45201927324122,3.47048602073424,4.18893140306969,4.18893140306969,4.54625908040249,4.02926049430641,3.9276651871025,4.18893140306969,3.79443386710109,4.63165204059076,3.69979182294193,4.56835062146968,5.18903574488058,3.69979182294193,3.69979182294193,3.9276651871025,4.22324016769447,4.11438601325735,3.47048602073424,4.1527522527954,4.28718176131347,3.47048602073424,5.40167719832618,3.47048602073424,4.52361937755229,3.69979182294193,3.98109997214059,3.9276651871025,3.47048602073424,3.69979182294193,4.31716999438898,4.22324016769447,4.40073438890735,3.9276651871025,3.98109997214059,3.98109997214059,4.18893140306969,3.86682598354768,3.79443386710109,4.67164131577767,4.31716999438898,3.47048602073424,3.47048602073424,4.34602100769928,3.47048602073424,3.9276651871025,4.54625908040249,4.22324016769447,4.1527522527954,3.86682598354768,3.47048602073424,3.98109997214059,4.40073438890735,4.45201927324122,3.47048602073424,3.79443386710109,4.07341368369205,3.79443386710109,4.02926049430641,3.86682598354768,4.28718176131347,3.47048602073424,3.69979182294193,3.79443386710109,3.69979182294193,4.1527522527954,3.47048602073424,3.86682598354768,3.98109997214059
"Control-2",3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.64571611504428,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.80477523776734,3.47048602073424,3.47048602073424,3.47048602073424,3.80477523776734,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.80477523776734,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.13467981417677,4.50749818189649,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.68766000356877,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,5.32273338679454,3.47048602073424,3.47048602073424,3.47048602073424,4.68766000356877,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.87478158270667,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424
"Control-3",3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.83005939243889,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.97770048003133,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.83005939243889,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.4077236469227,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.5281548756557,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424
"Control-4",3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.95889278703935,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.54522483064534,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.48624205138441,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.35454190611934,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.83844868191673,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.83609457593782,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424
"Control-5",3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.79369223021447,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.05076859760616,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.37909927839019,3.47048602073424,3.47048602073424,3.88218098214798,3.47048602073424,3.47048602073424,4.73585091108446,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.37909927839019,3.47048602073424,3.47048602073424,3.47048602073424
"Control-6",3.47048602073424,4.75961999142349,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.74207043180782,3.47048602073424,3.47048602073424,4.39668398374309,3.47048602073424,3.47048602073424,4.68105225901184,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.23094316379054,3.47048602073424,4.39668398374309,3.47048602073424,4.35847636509792,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.39668398374309,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.56544128380941,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.59568684641054,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.74207043180782,3.47048602073424,3.47048602073424,3.47048602073424,3.93951065762049,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.78451943294835,3.47048602073424,3.47048602073424,3.47048602073424,3.74207043180782,3.47048602073424,3.93951065762049,3.47048602073424,3.47048602073424,3.47048602073424,3.74207043180782,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.13092986121215,3.47048602073424,3.74207043180782,4.01128537861913,3.47048602073424,3.47048602073424,3.47048602073424,3.85400149850944,3.47048602073424
"Control-8",3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.92357017650443,3.47048602073424,4.58731776282538,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.05383972861974,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.84093134416378,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.73278918941682,3.47048602073424,3.73278918941682,3.47048602073424,3.47048602073424,3.47048602073424,4.46780443372649,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.24899959958704,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424
"Control-9",3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.86177777063947,3.47048602073424,3.47048602073424,3.94899247600637,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.08638303571839,3.47048602073424,3.47048602073424,3.47048602073424,3.86177777063947,3.47048602073424,3.47048602073424,3.47048602073424,3.74759373811798,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.94899247600637,3.47048602073424,3.47048602073424,3.74759373811798,4.33512665003958,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.55491138611519,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.74759373811798,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.74759373811798,3.47048602073424,3.74759373811798,3.47048602073424,3.47048602073424,4.70435558777477,3.47048602073424,4.02218603074046,3.47048602073424,3.47048602073424,3.47048602073424,4.61751235286727,4.02218603074046,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.29194581192688,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.52194412535184,3.47048602073424,4.64732750143096,3.74759373811798,3.47048602073424,3.74759373811798,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.02218603074046,3.47048602073424,3.86177777063947,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424
