"","ENSG00000009694","ENSG00000049883","ENSG00000053524","ENSG00000062282","ENSG00000074657","ENSG00000080007","ENSG00000081386","ENSG00000081985","ENSG00000089091","ENSG00000092295","ENSG00000094804","ENSG00000099194","ENSG00000104549","ENSG00000104885","ENSG00000110195","ENSG00000111537","ENSG00000111879","ENSG00000112053","ENSG00000112877","ENSG00000113249","ENSG00000115423","ENSG00000116128","ENSG00000118113","ENSG00000119673","ENSG00000125851","ENSG00000128596","ENSG00000133131","ENSG00000133597","ENSG00000134061","ENSG00000134121","ENSG00000135686","ENSG00000137842","ENSG00000138336","ENSG00000139625","ENSG00000140543","ENSG00000143195","ENSG00000144749","ENSG00000146215","ENSG00000147324","ENSG00000148835","ENSG00000151623","ENSG00000152022","ENSG00000153253","ENSG00000155666","ENSG00000156510","ENSG00000157992","ENSG00000159788","ENSG00000159899","ENSG00000160284","ENSG00000162927","ENSG00000163482","ENSG00000163596","ENSG00000164169","ENSG00000164440","ENSG00000166707","ENSG00000167094","ENSG00000167637","ENSG00000167840","ENSG00000168096","ENSG00000169981","ENSG00000170899","ENSG00000172292","ENSG00000173208","ENSG00000173482","ENSG00000174292","ENSG00000178053","ENSG00000182931","ENSG00000183426","ENSG00000184206","ENSG00000184305","ENSG00000185272","ENSG00000185298","ENSG00000186073","ENSG00000186174","ENSG00000188001","ENSG00000189013","ENSG00000189164","ENSG00000189195","ENSG00000196081","ENSG00000196155","ENSG00000196533","ENSG00000196922","ENSG00000198075","ENSG00000203326","ENSG00000203780","ENSG00000211728","ENSG00000211777","ENSG00000211795","ENSG00000211807","ENSG00000211812","ENSG00000213160","ENSG00000213468","ENSG00000214787","ENSG00000223960","ENSG00000224525","ENSG00000224691","ENSG00000235532","ENSG00000240403","ENSG00000241316","ENSG00000247287","ENSG00000247708","ENSG00000253350","ENSG00000254093","ENSG00000257252","ENSG00000259092","ENSG00000259363","ENSG00000264290","ENSG00000267254","ENSG00000272865"
"HD-1",4.15815556834364,4.15815556834364,3.47048602073424,4.50836479123373,4.03371276265049,3.47048602073424,3.47048602073424,4.50836479123373,3.47048602073424,3.47048602073424,4.03371276265049,3.87000363878361,4.9097001442379,3.47048602073424,3.47048602073424,5.00089492842414,3.47048602073424,3.87000363878361,3.87000363878361,3.47048602073424,3.47048602073424,3.47048602073424,3.87000363878361,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.15815556834364,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.26210839899008,3.47048602073424,3.47048602073424,4.35287371879872,3.87000363878361,3.47048602073424,3.87000363878361,4.03371276265049,4.15815556834364,4.03371276265049,4.26210839899008,3.87000363878361,3.47048602073424,4.26210839899008,4.26210839899008,3.87000363878361,3.87000363878361,3.87000363878361,4.43421165217218,4.26210839899008,4.15815556834364,4.50836479123373,4.15815556834364,3.47048602073424,3.47048602073424,4.03371276265049,4.43421165217218,3.47048602073424,3.47048602073424,4.26210839899008,4.43421165217218,3.47048602073424,4.75674703562624,4.35287371879872,3.47048602073424,4.03371276265049,4.26210839899008,3.47048602073424,3.47048602073424,3.47048602073424,3.87000363878361,5.08529218729384,4.03371276265049,3.47048602073424,3.47048602073424,4.35287371879872,3.47048602073424,4.03371276265049,3.47048602073424,3.87000363878361,4.03371276265049,4.15815556834364,3.47048602073424,4.35287371879872,4.03371276265049,3.87000363878361,3.47048602073424,3.47048602073424,4.35287371879872,3.47048602073424,3.87000363878361,4.03371276265049,4.26210839899008,4.03371276265049,3.47048602073424,3.87000363878361,3.47048602073424,3.87000363878361,4.64054061618747,3.47048602073424
"HD-2-1",3.98438773562704,4.69853587014449,3.47048602073424,3.98438773562704,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.35154754206671,3.98438773562704,3.47048602073424,4.95411028384295,3.47048602073424,3.47048602073424,4.35154754206671,3.47048602073424,3.47048602073424,4.79078326809372,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.87552705146569,4.79078326809372,4.59686308257659,4.35154754206671,3.47048602073424,3.47048602073424,3.98438773562704,3.47048602073424,3.47048602073424,3.98438773562704,3.47048602073424,3.47048602073424,4.48283408934099,3.47048602073424,4.95411028384295,3.47048602073424,3.47048602073424,3.98438773562704,3.98438773562704,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.98438773562704,3.47048602073424,4.59686308257659,4.1935108603245,3.47048602073424,3.47048602073424,3.98438773562704,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.59686308257659,3.47048602073424,3.47048602073424,3.98438773562704,4.48283408934099,3.47048602073424,4.1935108603245,4.35154754206671,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.35154754206671,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.69853587014449,3.47048602073424,3.47048602073424,3.98438773562704,3.47048602073424,4.35154754206671,3.47048602073424,3.98438773562704,4.1935108603245,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.98438773562704,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424
"HD-3-1",3.47048602073424,3.47048602073424,4.14855706475741,3.95214001088092,4.71207731308163,3.95214001088092,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.71207731308163,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.95214001088092,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.95214001088092,3.47048602073424,3.47048602073424,4.14855706475741,3.47048602073424,3.47048602073424,3.47048602073424,3.95214001088092,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.95214001088092,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.95214001088092,3.95214001088092,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.79241251645532,3.47048602073424,4.52862824634607,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.14855706475741,3.47048602073424,4.42098951858709,4.14855706475741,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.29725510317041,3.47048602073424,4.62474630706466,3.47048602073424,3.47048602073424,3.47048602073424,3.95214001088092,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.95214001088092,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.14855706475741,3.47048602073424,3.47048602073424,3.95214001088092,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.29725510317041,3.95214001088092,4.62474630706466,3.47048602073424
"HD-4",4.15357965352345,3.47048602073424,3.47048602073424,4.30332563271906,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.63301356226307,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.15357965352345,3.95574011885525,4.15357965352345,3.47048602073424,3.47048602073424,3.47048602073424,4.42790938077894,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.63301356226307,4.15357965352345,3.47048602073424,4.30332563271906,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.30332563271906,4.15357965352345,3.47048602073424,3.47048602073424,4.15357965352345,3.95574011885525,3.47048602073424,4.42790938077894,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.42790938077894,4.8767793589666,3.95574011885525,3.47048602073424,3.47048602073424,3.47048602073424,3.95574011885525,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.15357965352345,3.47048602073424,3.95574011885525,4.30332563271906,3.47048602073424,4.80173558966733,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.95574011885525,3.47048602073424,3.47048602073424,3.95574011885525,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.30332563271906,3.47048602073424,3.47048602073424,3.47048602073424,3.95574011885525,4.42790938077894,4.72090075843279,4.72090075843279,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.95574011885525,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.15357965352345,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424
"HD-5",3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.96512865061137,3.47048602073424,3.47048602073424,3.47048602073424,4.31914567899444,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.31914567899444,3.47048602073424,4.6545387276129,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.96512865061137,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.96512865061137,3.47048602073424,3.47048602073424,3.96512865061137,3.47048602073424,3.47048602073424,3.47048602073424,3.96512865061137,4.9022136526879,3.47048602073424,3.47048602073424,4.44593705870871,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.96512865061137,3.47048602073424,5.32781401983315,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.31914567899444,4.31914567899444,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.31914567899444,3.47048602073424,3.96512865061137,4.16667313638059,3.47048602073424,3.47048602073424,3.47048602073424,3.96512865061137,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.16667313638059,3.47048602073424,3.47048602073424,4.16667313638059,3.47048602073424,3.47048602073424,4.6545387276129,3.47048602073424,3.96512865061137,3.47048602073424,4.16667313638059,3.47048602073424,3.47048602073424,4.44593705870871,3.47048602073424,3.96512865061137,3.47048602073424,3.96512865061137,3.47048602073424,4.44593705870871,3.96512865061137,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424
"HD-7",3.47048602073424,3.47048602073424,3.47048602073424,4.10235314292336,3.47048602073424,4.10235314292336,3.83722919164102,3.47048602073424,4.10235314292336,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.98776155690155,4.35721662958788,3.47048602073424,3.98776155690155,3.83722919164102,4.54843048836576,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.83722919164102,3.83722919164102,3.83722919164102,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.83722919164102,3.47048602073424,3.83722919164102,3.47048602073424,3.47048602073424,3.47048602073424,4.19820928724761,3.83722919164102,3.47048602073424,4.28201684264997,4.75364606815392,3.47048602073424,3.47048602073424,3.83722919164102,4.10235314292336,3.98776155690155,3.47048602073424,3.47048602073424,3.83722919164102,3.47048602073424,3.47048602073424,3.98776155690155,3.83722919164102,3.47048602073424,3.98776155690155,3.47048602073424,3.47048602073424,4.10235314292336,3.47048602073424,3.47048602073424,3.98776155690155,4.75364606815392,3.47048602073424,3.47048602073424,4.19820928724761,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.83722919164102,3.47048602073424,3.98776155690155,4.54843048836576,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.98776155690155,3.47048602073424,3.83722919164102,3.47048602073424,4.19820928724761,3.47048602073424,3.47048602073424,3.47048602073424,4.10235314292336,4.28201684264997,3.47048602073424,3.47048602073424,3.98776155690155,3.47048602073424,3.47048602073424,3.47048602073424,3.83722919164102,3.47048602073424,4.10235314292336,3.47048602073424
"HD-8",3.47048602073424,3.47048602073424,3.47048602073424,3.98559538254721,3.47048602073424,3.83568533347465,3.47048602073424,3.47048602073424,3.47048602073424,3.83568533347465,3.47048602073424,3.47048602073424,3.83568533347465,4.09972067335635,3.47048602073424,3.98559538254721,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.83568533347465,3.47048602073424,3.83568533347465,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.83568533347465,4.09972067335635,3.47048602073424,3.83568533347465,4.19519274979134,3.47048602073424,3.47048602073424,3.47048602073424,3.83568533347465,3.83568533347465,3.83568533347465,3.83568533347465,4.42195688017122,3.47048602073424,3.83568533347465,3.47048602073424,3.98559538254721,3.47048602073424,3.98559538254721,4.19519274979134,3.47048602073424,3.47048602073424,3.47048602073424,4.09972067335635,3.83568533347465,3.83568533347465,3.47048602073424,4.09972067335635,4.27866957962316,3.47048602073424,4.09972067335635,4.09972067335635,3.47048602073424,3.47048602073424,3.47048602073424,3.83568533347465,3.83568533347465,3.47048602073424,3.47048602073424,3.98559538254721,3.83568533347465,4.09972067335635,3.98559538254721,4.65168226113012,3.47048602073424,4.19519274979134,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.27866957962316,3.47048602073424,4.83701496076036,3.83568533347465,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.09972067335635,3.98559538254721,4.19519274979134,3.47048602073424,3.47048602073424,3.47048602073424,4.19519274979134,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.98559538254721,3.47048602073424,3.47048602073424
"HD-9",3.80853126088871,3.47048602073424,3.80853126088871,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.94747311752634,3.47048602073424,3.47048602073424,4.05336543426293,3.47048602073424,3.47048602073424,3.47048602073424,4.46701376351343,3.47048602073424,3.47048602073424,3.94747311752634,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.1420447208042,3.94747311752634,3.47048602073424,3.80853126088871,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.80853126088871,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.80853126088871,4.65828233213836,3.47048602073424,3.80853126088871,3.47048602073424,3.47048602073424,4.51871610024817,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.80853126088871,3.47048602073424,3.80853126088871,3.47048602073424,3.47048602073424,3.94747311752634,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.80853126088871,3.47048602073424,3.80853126088871,3.47048602073424,3.80853126088871,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.21966246782415,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.94747311752634,3.80853126088871,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.35308884976993
"HD-10",3.47048602073424,3.47048602073424,3.47048602073424,4.02127401039152,3.47048602073424,3.47048602073424,3.47048602073424,3.86112705275703,4.33372167375982,3.47048602073424,3.47048602073424,3.47048602073424,6.45646402811024,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.02127401039152,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.4860846359709,3.47048602073424,4.61568806936345,3.47048602073424,4.96948382006934,3.86112705275703,3.47048602073424,3.47048602073424,3.47048602073424,3.86112705275703,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.4134101785622,3.47048602073424,4.02127401039152,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,5.23718567554246,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.61568806936345,3.47048602073424,3.47048602073424,5.27094481255526,3.47048602073424,4.24482869154746,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.86112705275703,3.47048602073424,3.47048602073424,3.47048602073424,3.86112705275703,4.14305789227607,3.47048602073424,3.47048602073424,4.02127401039152,3.47048602073424,4.87988246926749,3.86112705275703,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.4860846359709,4.02127401039152,3.47048602073424,3.47048602073424,4.02127401039152,3.86112705275703,3.47048602073424,3.47048602073424,4.61568806936345,3.47048602073424,4.24482869154746,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.02127401039152,4.33372167375982,3.47048602073424,3.47048602073424,3.47048602073424,5.23718567554246,3.47048602073424,4.33372167375982,3.47048602073424,4.4860846359709
"HD-11-1",3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.95309333356455,3.47048602073424,3.47048602073424,3.47048602073424,3.86514140889667,3.47048602073424,3.47048602073424,3.47048602073424,4.34238664251003,4.02689994544739,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.95309333356455,3.47048602073424,3.47048602073424,4.25264578225111,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.95309333356455,3.47048602073424,3.47048602073424,3.47048602073424,3.7499831594645,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.95309333356455,3.7499831594645,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.7499831594645,3.47048602073424,3.47048602073424,4.02689994544739,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.7499831594645,3.86514140889667,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.7499831594645,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.86514140889667,3.47048602073424,3.47048602073424,3.47048602073424
"HD-13-1",3.73954879519906,4.3883400625733,3.8504508241355,3.93518067579144,3.8504508241355,4.00630684992484,3.8504508241355,3.47048602073424,3.47048602073424,3.47048602073424,4.17633035440027,3.93518067579144,4.3883400625733,3.47048602073424,3.8504508241355,4.12488363160866,4.64298049672036,3.47048602073424,4.22401923279236,3.47048602073424,4.17633035440027,3.73954879519906,3.47048602073424,3.73954879519906,3.47048602073424,3.47048602073424,4.64298049672036,4.00630684992484,4.26862728168681,3.47048602073424,3.47048602073424,3.47048602073424,4.00630684992484,3.47048602073424,3.73954879519906,3.47048602073424,4.12488363160866,3.8504508241355,3.73954879519906,3.8504508241355,4.22401923279236,3.47048602073424,4.17633035440027,4.12488363160866,4.00630684992484,4.35045567488104,3.47048602073424,3.47048602073424,4.06870606346406,4.67038970471347,3.47048602073424,4.06870606346406,3.73954879519906,4.06870606346406,3.73954879519906,3.47048602073424,3.47048602073424,3.8504508241355,3.47048602073424,3.47048602073424,3.93518067579144,3.47048602073424,5.19372102685386,3.47048602073424,3.73954879519906,3.93518067579144,3.8504508241355,3.47048602073424,3.47048602073424,4.22401923279236,4.26862728168681,3.73954879519906,4.42453297546617,3.73954879519906,3.47048602073424,3.47048602073424,4.17633035440027,4.26862728168681,3.47048602073424,3.93518067579144,3.47048602073424,3.8504508241355,3.47048602073424,3.8504508241355,3.47048602073424,3.73954879519906,4.12488363160866,4.06870606346406,4.12488363160866,3.8504508241355,3.8504508241355,3.47048602073424,3.8504508241355,4.06870606346406,3.47048602073424,3.47048602073424,3.93518067579144,3.47048602073424,3.47048602073424,4.26862728168681,3.47048602073424,3.47048602073424,4.17633035440027,3.47048602073424,3.93518067579144,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424
"HD-14-1",4.07221827212244,4.31551412008875,3.71762440363836,3.47048602073424,3.71762440363836,4.07221827212244,4.44179946903856,4.20485399800402,3.8975053541747,3.47048602073424,3.8975053541747,3.47048602073424,5.49860991388739,3.47048602073424,3.47048602073424,4.60187047675778,3.47048602073424,3.71762440363836,4.11966182240551,3.96297263617884,3.96297263617884,4.02044424394311,3.47048602073424,4.44179946903856,3.47048602073424,3.47048602073424,4.02044424394311,4.07221827212244,4.82043198905375,4.44179946903856,3.47048602073424,4.11966182240551,3.71762440363836,3.96297263617884,3.71762440363836,4.02044424394311,3.81956777713926,3.81956777713926,3.71762440363836,4.38113101667946,4.24367552549762,3.8975053541747,4.80056843457578,3.81956777713926,4.49840654177484,3.47048602073424,3.8975053541747,4.11966182240551,4.11966182240551,4.67260970014256,4.47056575544227,4.02044424394311,4.44179946903856,3.47048602073424,3.81956777713926,4.41202146048578,4.11966182240551,4.16366690416337,3.47048602073424,3.47048602073424,3.8975053541747,4.07221827212244,3.8975053541747,4.07221827212244,4.47056575544227,3.47048602073424,3.47048602073424,3.8975053541747,3.47048602073424,4.57707464371576,4.02044424394311,3.96297263617884,4.38113101667946,4.02044424394311,3.47048602073424,4.28047352607802,4.11966182240551,4.07221827212244,3.81956777713926,3.47048602073424,4.16366690416337,3.71762440363836,4.11966182240551,4.02044424394311,4.69509362346002,3.81956777713926,3.8975053541747,4.28047352607802,4.16366690416337,3.81956777713926,3.47048602073424,3.47048602073424,3.71762440363836,3.96297263617884,3.47048602073424,3.47048602073424,3.47048602073424,4.38113101667946,3.81956777713926,3.81956777713926,4.16366690416337,3.71762440363836,3.71762440363836,3.47048602073424,3.47048602073424,4.02044424394311,3.47048602073424,4.02044424394311,3.47048602073424
"HD-15-1",3.90939809589172,3.47048602073424,3.47048602073424,3.47048602073424,4.00701953819169,3.47048602073424,4.00701953819169,3.47048602073424,4.38953480914094,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.28396620454107,4.16054935984873,3.47048602073424,4.00701953819169,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.90939809589172,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.08885364283013,3.78143975597187,3.47048602073424,4.16054935984873,3.47048602073424,3.47048602073424,3.47048602073424,4.08885364283013,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.78143975597187,3.47048602073424,3.47048602073424,3.47048602073424,3.90939809589172,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.00701953819169,3.47048602073424,3.47048602073424,3.78143975597187,3.47048602073424,3.78143975597187,3.47048602073424,3.47048602073424,3.78143975597187,3.47048602073424,4.00701953819169,3.47048602073424,3.78143975597187,4.00701953819169,4.00701953819169,4.74996096728835,3.47048602073424,4.52604518393891,3.47048602073424,3.78143975597187,3.78143975597187,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.78143975597187,3.47048602073424,3.78143975597187,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,4.08885364283013,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424,3.47048602073424
"HD-16-1",3.47048602073424,4.69760635499725,4.01144307568923,3.47048602073424,4.10908507217334,3.47048602073424,4.2673937385009,3.47048602073424,4.15239860394314,3.81381437671091,3.47048602073424,3.95489349869036,4.19294281188702,3.47048602073424,3.81381437671091,3.95489349869036,3.71354155399654,3.47048602073424,4.30189826386797,4.19294281188702,4.50864908510572,4.19294281188702,3.47048602073424,3.71354155399654,3.47048602073424,3.47048602073424,4.36652112304433,4.15239860394314,4.7396094733567,3.89048389316781,3.89048389316781,4.10908507217334,4.15239860394314,4.30189826386797,3.81381437671091,3.71354155399654,4.48205389122878,4.23116244865082,3.71354155399654,3.71354155399654,4.30189826386797,3.89048389316781,3.71354155399654,3.81381437671091,4.36652112304433,4.19294281188702,3.47048602073424,3.47048602073424,3.95489349869036,4.23116244865082,4.53447210061972,3.47048602073424,5.11740990382564,4.45462273823011,3.89048389316781,3.81381437671091,4.42628241737379,4.10908507217334,4.01144307568923,3.47048602073424,4.19294281188702,3.81381437671091,5.80538007450373,5.42496876501871,4.19294281188702,4.30189826386797,3.47048602073424,3.95489349869036,3.47048602073424,3.47048602073424,4.30189826386797,3.95489349869036,4.48205389122878,4.01144307568923,3.89048389316781,3.71354155399654,4.19294281188702,4.63107004973256,4.01144307568923,4.23116244865082,4.15239860394314,3.81381437671091,3.47048602073424,4.15239860394314,3.47048602073424,4.10908507217334,4.33488434354156,4.42628241737379,4.15239860394314,3.95489349869036,3.47048602073424,4.0623922223408,3.89048389316781,3.47048602073424,3.47048602073424,3.47048602073424,4.2673937385009,4.2673937385009,4.33488434354156,4.36652112304433,4.0623922223408,3.47048602073424,3.89048389316781,3.71354155399654,3.81381437671091,3.71354155399654,3.47048602073424,4.2673937385009,3.47048602073424
