"","ENSG00000005381","ENSG00000012223","ENSG00000049768","ENSG00000073712","ENSG00000075131","ENSG00000078018","ENSG00000086548","ENSG00000094963","ENSG00000096696","ENSG00000100448","ENSG00000100985","ENSG00000101425","ENSG00000103037","ENSG00000103175","ENSG00000112077","ENSG00000114739","ENSG00000115423","ENSG00000115590","ENSG00000117318","ENSG00000117519","ENSG00000117560","ENSG00000117643","ENSG00000118113","ENSG00000118520","ENSG00000124107","ENSG00000124469","ENSG00000128596","ENSG00000132386","ENSG00000133063","ENSG00000134121","ENSG00000137103","ENSG00000147174","ENSG00000152583","ENSG00000154016","ENSG00000155275","ENSG00000155659","ENSG00000156042","ENSG00000159713","ENSG00000159899","ENSG00000160185","ENSG00000163687","ENSG00000165138","ENSG00000166428","ENSG00000172232","ENSG00000175445","ENSG00000178038","ENSG00000179593","ENSG00000179639","ENSG00000181007","ENSG00000184206","ENSG00000186854","ENSG00000196081","ENSG00000196533","ENSG00000196634","ENSG00000197353","ENSG00000197457","ENSG00000198178","ENSG00000198502","ENSG00000198610","ENSG00000198722","ENSG00000204219","ENSG00000211786","ENSG00000211793","ENSG00000211800","ENSG00000213160","ENSG00000225113","ENSG00000228486","ENSG00000229391","ENSG00000229807","ENSG00000230063","ENSG00000231027","ENSG00000232021","ENSG00000237702","ENSG00000239219","ENSG00000239961","ENSG00000254977","ENSG00000256862","ENSG00000266088","ENSG00000266371","ENSG00000268632","ENSG00000269161"
"VU402-2-GBM",2.40352922736017,7.20160815927552,-1.48651875439176,-0.0950246284753029,-0.715810872663914,4.30938974053441,2.73212579124286,-1.53009304562607,-1.40349273701004,-1.45636137946003,0.333405071766425,5.09705974040843,-1.51916061875522,1.38458433713607,-1.15865404927591,-0.648068808990138,-1.64883759963448,4.9394642691285,-0.193085025132321,-1.13794687182915,-0.910569105059644,-0.983150270822827,6.80463113823391,5.65156573194051,1.6254274499936,3.13977515703447,-1.59370173658642,-0.511759939193932,-0.313829001401452,-1.62203603895919,-1.12235957431656,3.47990742603461,0.0388178120079181,-1.35495296543496,-1.34851686168536,0.293690647576555,-1.40147796511601,-0.627052164987172,-1.59856832737247,0.0784207454946586,-0.723039037663579,-1.61563455112629,-0.573464191132559,-0.931870142163169,-1.4906255025032,-1.10069834732605,-1.49177556360987,1.61388711756758,-1.17704838868068,-1.54075890619871,0.192410166463751,-1.5138468622615,-1.52136479905646,-0.200380636788667,-1.24978532310112,-1.40926974645614,-1.08350434028337,1.47926538752316,2.45276047754689,4.06784410015343,-0.0647418369521979,-1.3074532268949,-0.927928540854535,-1.03392553233666,-1.49895329227046,-0.904442857817774,-1.39279279606505,-0.698820102138557,0.370189992811109,-1.7862932986112,-0.326530493755216,-1.23683602221506,-1.11234925354624,-0.204007651473095,-1.03044000582296,-1.60547171583492,-0.987919557050196,-1.02983527708832,-0.571668509349343,-1.33109201302177,-1.46837749521212
"VU406-2-GBM",1.8421935289084,5.39195317596333,-1.49207838195506,-1.43544889465372,-0.743224698863373,4.51308324823536,0.820338306090055,-1.54062099006238,-1.41620270938794,-0.625201094902636,-0.251767642386875,3.73216735628239,-1.5261937525078,-0.389085879647052,1.69931312063711,-1.43483683105469,-1.65615512287883,4.30789523478934,-0.229611793906233,-1.15545260852636,-0.926125346323906,-0.999529772223265,3.89811905279614,1.57821840558248,0.657702992397824,1.38736125760735,-1.60274910467336,-0.543128066900342,-0.0542877746263479,-1.62634834252466,-1.1358623810143,1.82018353099392,-1.41782076666968,-1.36164151305588,-1.35743273048487,1.91436132555199,-1.41214245301123,-0.651881748552664,-1.61043781180134,0.0295378714431038,-0.759681061824612,-1.62266898065375,-0.612929597954998,-1.46870801366629,-1.50202090432955,-1.12303622473858,-1.51177934055068,-0.139242523738293,-1.19368929357632,-1.54978674558637,0.142446905702968,-1.52003646510467,-1.53251284767972,-1.57371606475339,-1.2608562952355,-1.41843307786855,-0.0900432667626111,2.18889486489772,0.859197351446531,2.53523580307002,-0.115536254762423,-1.31510375481303,-0.947082949010712,-1.04450379988694,-1.50913349640349,-0.925734153733336,-1.40759509535617,-0.753901364128117,-1.05026927263787,-1.79328798520366,0.10344269016945,-1.24850449381843,-1.12206751108427,-0.854153528538439,-1.03874328391292,-1.61117047557015,-1.0007299610023,-1.04969768344543,-0.613795737141777,-1.34436256444686,-1.47777807594597
"VU408-GBM",0.292867585796317,4.29672012191392,-1.03480542359729,-0.77615371709135,1.22274809468777,3.7306435117515,-0.549964475292819,-1.50701261356642,-1.37576635509834,-0.411971057307996,-1.24433090365885,1.98456420086633,-1.5033750659792,-0.887262294985168,5.91245928682257,-1.39951460183686,-1.63138248067472,0.246957451827032,1.93737523853317,-1.09954360707134,-0.87637507180568,-0.0255638531742229,-1.05134580978456,-0.826143894935642,-0.0250780791985761,0.210939710599633,-1.57361616390262,-0.444469280094321,-1.53092652579634,-1.6117791900371,-0.54866304851415,2.5649487721769,-0.39782406121425,-1.33983827208016,-1.32855116911652,-0.834637026138069,-1.37796620204016,0.383558875516886,-1.57277902591412,2.96959479637035,-0.646180157066168,-1.59969285371922,-0.490003960640511,-1.42435242020325,-1.46573284608166,-1.05237507680724,-1.40927802163884,3.20221178857277,0.809125055646219,-1.52061166629978,2.65247541686286,-1.49983400478358,-1.49700621238588,-0.838578589243723,-1.22515916050248,-1.38886805389691,-1.04684427169196,4.72759878841032,1.06606030356558,0.707385113267638,2.50599918242492,-0.82846126789064,-0.304124440798999,-0.519751182734377,-1.47635035650434,-0.858348805404343,-1.36003964201904,-0.586229584750279,-0.939088615907627,-1.76596908016921,0.640985755124579,-0.350225289948836,-0.283498883229127,-0.969902104977486,-1.01164331221825,-1.59231573665131,0.344660131963686,0.554903644526675,-0.483677496479948,-1.30197235572648,-1.44743954901002
"VU417-GBM-vIII",-0.921201570398575,3.58769625794577,-1.48049453915221,-1.40448413627786,-0.687256149974844,4.58984651662387,-1.36684292125193,-1.51896833314479,-1.39010617733547,-1.43884632833558,-1.26120804042729,4.25164097952356,-1.51161462160413,-0.922611428875097,2.29620973779727,-1.41213970573731,-1.64101065553134,0.171679100692417,-0.15526609767801,-1.11944284167892,-0.894105034048826,-0.965833138129233,-1.10489517567492,-0.879362414719529,-0.779857846810852,-1.08917231805136,-1.58406309888857,-0.479089281448925,-1.54160730745221,-1.6173537125301,-1.10803123805153,4.28306028223007,-1.38435862763394,-1.34774521242662,-1.33896513987678,-0.899174399660505,-1.39016789751011,-0.601077971129361,-1.58609918145716,0.128870402883811,-0.685447688518031,-1.60811013564207,-0.532746764964511,-1.44009585944892,-1.47861239779962,-1.07730345083549,-1.45838393516966,2.66225800195552,-1.15956046409139,-1.5311084645874,0.243781669634174,-1.50716883331787,-1.50961042078366,-0.702862367180013,-1.23797640357716,-1.39948948269619,-1.06579709625124,0.39678790357213,6.85932855908074,1.79783112071961,-0.0128541027547073,-1.29922809270356,-0.907790060225839,-1.02259046449025,-1.48810718360781,-0.882133749724542,-1.37712626442985,0.839589885320246,-0.977539156850634,-1.7787882300509,1.3400996643176,-1.22443500615041,-1.10191984760161,-0.122216665680111,-1.02148228732939,-1.59930901626677,-0.974265130833346,-1.00893207430794,-0.528575937399174,-1.31706185013696,-1.45834148789863
"VU418-GBM",-0.819928249751788,0.760358514921344,-1.442224126182,-1.35978518158877,-0.610594876851499,0.492622577198291,-1.24526870710128,-1.48279165209481,-1.35228447223522,-1.38907079768198,-1.21796599852151,-0.462491976613013,-1.4857454759636,-0.83370621331109,-1.03103305317997,-1.37779716985175,-1.610882548055,0.35830055240197,1.98383092000939,-1.06116300401502,-0.848689169909385,-0.918154293100276,-0.972489753145207,-0.747576377347433,-0.675827244334392,-0.98539580235262,-1.54483605041447,-0.391469013467155,-1.50817750923325,-1.58641932169743,-1.06832986944452,-0.114305262635061,-1.3377452197967,-1.32698114085684,-1.31203727246024,-0.740269534006784,-1.35753201945805,-0.530828647064543,-1.54434332877292,0.262212399634985,0.135093895051999,-1.57983948676434,-0.425314050223477,-1.39725993638953,-1.44134851767521,-1.01395841294207,-1.33737620034531,0.145267489986743,-1.11194180295792,-1.47591261160882,0.37889843043741,-1.47861336366564,-1.47204538063269,-1.53718574297823,-1.2049498435142,-1.37049074609628,-1.01747708398879,2.75077991008047,-0.870786127062501,-0.339797867820657,0.122272262112974,-1.27588504218184,-0.852881263252702,-0.990612505517272,-1.43943735966274,-0.821661264330758,-1.29460317594976,-0.501897029551813,-0.881239069936976,-1.71281643752104,-0.222088563239172,-1.1899842930279,-1.07241549033283,-1.35750677010782,0.0814123031385389,-1.54419840466451,-0.936115719731349,-0.951849397476222,-0.416251876054495,-1.27845592188274,-1.42558725824542
"VU419-GBM",2.69629019526659,7.187079807971,-1.40991297892905,0.0832516654625896,-0.578648323824331,4.55079755767589,5.40408906152438,-1.46477899534669,-1.3311675549849,0.980448790521895,1.05766468378026,5.50122170609488,-1.46466328340365,6.11074745764853,-0.993807919385815,-1.35261327757881,-1.57309465420308,1.8733330282802,-0.0130072905573857,-1.01259012275107,-0.829284242475759,-0.897820109009965,2.779138230873,4.84266401964161,4.44026405215894,4.36429559616488,-1.50457647572537,0.342687507620121,0.135964392532687,-1.55630362536471,-1.05129780728615,4.75796338953786,0.909530123182359,-1.31346749630404,-1.28476741707024,4.25924567243082,-1.3388059653168,0.173041908421171,-1.52513759665993,0.317000497146768,-0.546999552883977,-1.56062645776033,-0.381304875101451,0.938856265144873,-1.42213472205737,-0.96782861876452,-1.28973000980229,3.12435928055589,-1.09185775169572,-1.43708647540011,0.434239937910592,-1.4438471177207,-1.45326516293977,-1.52513111524881,-1.18536197159665,-1.35379925558342,-0.997051488191577,1.97299023559525,4.70060504935353,2.46619858385453,0.177143112307268,-1.26211297583941,-0.829679290596808,-0.976646552479317,-0.79622602312316,-0.796247554494472,-1.24955994596378,1.71337167495228,-0.842091755137015,-1.67759450720107,-0.189979533882498,-1.17393383800076,-1.05949545676552,-1.32635667366096,-0.984566141960213,-1.51231315437432,-0.919612417762683,-0.927133630404068,-0.37066882101079,-1.25792347131819,-1.38488896901895
"VU421-GBM",-0.801526736649134,0.792402435354591,-1.42764123261504,-1.3449670034059,0.521751832635423,3.73160838013263,-1.21955645927312,0.448291645063636,-1.34274497770478,-1.3777413544987,-1.20972295105885,-0.434256300742303,-1.47968390320465,-0.817328781745291,-1.01428092060865,-0.754735236838625,-1.59382785080615,1.05867154377299,-0.0359786001401217,-1.03924075061537,-0.840031083819966,-0.909078918434909,-0.948870942597074,-0.723994908698205,-0.656818791267043,-0.966576874795389,-1.526665816837,1.76756340588852,-1.50076405678584,-1.57282729443585,-1.06073509996098,2.31070320941881,0.991086582716672,-1.32089439064996,-1.30484574747491,1.09634311699809,-1.34907915969977,-0.51764003943516,-1.53566270643213,0.286800653932768,-0.569051823266556,-1.5738793959208,-0.405550971598557,-1.37767321151182,-0.0492415548510534,-0.997235286252703,-1.31587218750044,2.07854394956027,-1.10296202240079,-1.45838932753861,1.02122065434875,-1.46292241774012,-1.46356015448638,-1.53174937910918,-1.19858399833391,-1.3629638146079,0.697488742373171,3.13394842858807,0.305653069889702,-0.31632052870558,0.146936827361481,-1.27037201376798,-0.842511130830798,-0.984402828104962,-1.42088427460707,-0.810293120067281,-1.27427394951731,-0.476557880011205,-0.863639620245159,-1.69691982892779,-0.207730583055354,-1.18338087875084,-1.06667328148309,-1.34344789013278,-0.990864316517984,-1.52980772990148,-0.928766667733334,-0.941056767544234,0.340147625995816,-0.627012655439832,-1.40721902094636
"VU422-GBM",-0.908286435465379,1.99837160865711,-1.47842115970919,-0.450959925145831,-0.677681450654267,2.36904327655819,-1.35686705988877,-0.297850034206426,-1.3855863421926,-1.43296678197684,-0.688979300531733,-0.600396798043596,-1.50903492635906,-0.91139501935535,-1.1114440838571,-1.40817188137782,-1.63834054889343,3.564316658882,0.418446232114487,-0.131435295035416,-0.88852722024983,-0.959970410454959,-0.258806841056832,2.63816228373081,-0.0773867515247378,-1.07591908383263,-1.5807837518492,0.9965235139623,-1.53825015960024,-1.61573989034175,-1.10316873294201,0.814730646931658,0.271350860909791,-1.34527375281599,-1.3357029667616,-0.061704691313661,-1.38633150008959,-0.592344208142159,-1.58189660162195,0.710960334722411,0.379641412341951,-1.60554318713596,-0.519181218247527,-1.43513530261112,-1.47455397929385,-1.06943220540996,-1.44263782972857,1.57088053194478,-1.15366381847964,-1.52781757249663,0.260867338335743,-1.50487718490227,-1.50563897936725,-1.55907807320581,-1.23395508346763,-1.39615770966626,-0.509858229070708,3.82395551379823,0.609062534142917,-0.452800436243933,0.00433482613864045,-1.29641225009217,-0.900997020272015,-1.01871847300199,-1.48441680667175,-0.874625158393356,-1.37181913532244,-0.625053566168439,-0.965314373746539,-1.77484154549019,-0.288916283352028,-1.22022236991502,-1.09835360949066,-1.37495953785499,-0.593121140370305,-1.59719089167804,-0.969617353483901,-1.00187674297199,0.13676367010043,-1.31231243507276,-1.45492202463799
"VU425-GBM",-0.943720649754257,3.17747278225939,-1.48401488443887,-0.863703433204367,1.05070712338834,5.48244290855801,-0.666257619356479,-1.52543457448259,-1.39788181177581,-0.879274922763491,-1.27031446325606,-0.656976941149922,-1.51601496743029,2.43801057456225,0.886740236061984,-1.41894055064916,-0.926025515131338,5.82558497972873,0.357090899022165,0.0788776145323767,-0.903678342546205,-0.975900244233992,-0.336823754632062,1.06471408411015,0.807437475753567,0.637914923933357,-1.58967528870918,0.060785359404828,-1.54736213261672,-1.62009111255162,-0.630364777547152,4.06158608792124,-0.0770910467040568,-0.961877960466534,-1.34453335828942,1.66444531271446,-0.927824672423465,-0.616144662251208,-1.59333789981122,1.49402086415047,0.812459870160507,-1.61249503337706,-0.55629635376906,-1.44862613250687,-0.998503617672183,-1.09087689305699,0.904504326954809,1.23720758355138,-1.16971387714733,-1.53673157366183,0.740212210643696,-1.5110676608844,-1.51643951166792,-0.736705223044129,-1.24485413057359,-1.40518640010034,-0.225329256975169,3.39797790709614,1.02851138983462,3.63478556947539,1.39982820786146,-0.896614146380305,-0.0545524640880737,-1.02919865330986,-1.49442253362463,-0.895078605851913,0.287223180239104,0.0242989018016289,0.412517479886122,-1.78316927473921,-0.314715989245796,-1.23165201401863,-1.10800199738706,-1.37976903453971,-1.02671202149901,-1.60290874784562,-0.98221657995302,-1.02107217585115,0.0695510033576424,-1.32521794955951,-1.46418768196002
"VU429-1-GBM-vIII",2.14433764528004,4.00572343210897,-1.38587086544915,-1.28239858077598,-0.554330801319281,3.55996058868346,-1.14590783614419,-1.45142080521547,-1.31551230332409,0.123202693662499,0.822025853941654,2.53642001782431,-1.43642416174937,1.1928599156811,1.04214997461545,-1.31976908539512,-1.54497739717589,5.08213105822802,0.0186025724462449,-0.976447960597177,-0.814340543779717,-0.882175303917161,2.79822569151078,2.27310766949025,-0.601726791572418,0.906533867615153,-1.47462008774103,-0.327296752029315,0.0392785985043613,-1.53389510538585,-1.03699384818803,3.79677922887323,-1.29427556354882,-1.29190648838884,-1.25461291142719,2.67938183623038,-1.32488834338551,-0.478835823901791,-1.50755693564905,1.03174596760606,0.730896155069093,-1.53209989708795,-0.348083977157592,-1.31706186306371,-1.40789765790937,-0.927948862453513,-1.25427738068476,1.43482742005199,-1.07386359643528,-1.40819668187441,0.476070344632425,-1.41797821174422,-1.43934940723822,-0.444955531364643,-1.15269089300277,-1.32472450354705,-0.981406509904029,1.3188732955409,0.763936207584799,3.08002125820868,0.218458132761006,-1.24072730518957,-0.811907135893232,-0.965773884768179,-1.36774192866059,-0.776831371362275,-1.21604413055968,-0.403854365053582,0.0500872385402585,-1.65138653510076,-0.165415364930384,-1.15856367791124,-1.04143964941983,-1.30317847612367,-0.405141818779311,-1.48858794276821,-0.90682549530202,-0.888163504565838,-0.336382836236176,-1.22629903067147,-1.35460614184599
"VU430-GBM",-0.533112791229738,4.26300698343556,-1.50337613833615,0.285322253081446,-0.802613291153922,5.29302231781839,-1.48949623433514,-1.56286018145267,-1.44319720826342,-1.07190385855868,-0.429468099462761,1.70916328609033,-1.54070167307933,2.03827698264355,2.03461028907364,-1.09860615972267,-1.6713207120565,3.88935393986235,-0.30963380437308,-1.19243654756013,-0.958929374932829,-1.03412883148884,1.21803551496464,1.37701877089948,0.883547490734477,-0.281168726140034,-1.62161779747825,-0.611028866332231,-0.672454859704947,-1.63508422318443,-1.16421166237953,3.17122258982547,-1.03260782594925,-1.37534762189029,-1.37586910198599,0.506790194713633,-1.43454452830341,-0.70528344994057,-1.63574518843229,0.36180692018337,-0.340475369083759,-1.63724668553458,-0.699715500243702,-1.49825662387143,-0.910848427846252,-1.1709561880777,-0.211043110486417,1.05612233124478,-1.22917673700665,-1.56851626565424,0.767320028482805,-1.53269647592043,-1.55614355530714,-0.54598635528716,-1.28390714084214,-1.43749033015908,-1.1361633106945,2.73715647850133,0.154254283162914,4.17275925746516,-0.229567111553941,-1.33083780380146,-0.987915932529152,-1.06637488947128,-1.53036467521582,-0.971382178447034,-1.01913543591588,-0.88042720506068,-0.580109973962551,-1.8077601732672,-0.411122719857267,-0.924694102363319,-1.14211196921206,-0.676705389123498,-1.05573225736264,-1.62278518561656,-0.687355091451349,-1.0919685922716,-0.198172627232892,-1.37238305518665,-1.49732091259276
"VU431-1-GBM-vIII",-0.238980407067711,5.87772464337321,-1.48158267210095,-1.40731589086058,0.754177432009767,2.05115767008346,-1.37212721373308,-0.501137075721639,-0.00627735920440653,-0.498102371568935,0.80478760225951,2.43018409241838,-1.08529891269153,0.152683395135022,1.43871902695785,-0.915249165930801,-1.64241675945538,2.33410044133221,1.68381308761656,-1.12275103912649,-0.403157538731355,0.510180022118186,1.22174395286278,1.28892685465637,0.304208785174514,0.682713547741658,-1.5857918128829,-0.484895241450458,-0.255443284431802,-1.61820019905085,-1.11059698438897,2.33009439440306,-0.825367445249926,-0.946014971708681,-1.34068227480248,1.57396428008439,-1.39219260297501,1.33217052565531,-1.58832259691685,3.67505615821917,-0.692088381958015,-0.895206802132094,0.08652486932085,-0.888867026684225,-1.48075760817949,0.666787602953218,-1.46681706437632,2.85746985607154,-1.1626795434291,-1.0468281595681,1.39870921639867,-1.50837288817703,-1.51170957209179,-1.56243851975209,-0.756688561643446,-1.40124496727061,0.052028222977666,6.67445730103212,-0.344324008364186,0.593918255840556,1.78796799437497,-0.880018422814048,0.877824791064798,-0.0458963272199696,-1.49005252422175,-0.886108160892311,-0.418559521487827,-0.653033767953616,-0.984043524652399,-1.78014983496261,1.93085257348989,-1.22665700788593,-0.360248972144146,-0.759951878726704,-0.614695028752528,-1.60042122723247,-0.18638827066443,0.435380963553792,0.0992141030359581,-1.31957034008327,-1.46014306169247
"VU436-1-GBM-vIII",1.3199132387611,8.11554032984541,-1.14994856091007,-0.929007230405479,-0.175679582630011,5.93112561510646,5.5421398561203,-0.401483209787704,-0.978336778128623,-0.133815821066808,0.591696416985161,5.43008581766295,-1.15931713185344,-0.319641362601701,-0.498112781337101,-0.997473064407799,-1.26906620988709,6.13913265839411,0.345174576001676,-0.621789365648884,-0.492178700833502,-0.527878986494779,6.65297440169228,4.37069791815103,1.89156045266282,3.07471565826431,-1.1806617344191,1.52479425019659,0.313243381149818,-1.31400305308595,-0.690580606309485,1.38495056824531,0.838412090218694,-1.01650666379725,-0.311681917716369,3.85422127324728,-0.998648459070524,-0.137183710123572,-1.16515822952455,0.781156132451763,-0.128638485305709,-1.2521722634369,0.0425674517266695,0.876211605210832,-1.07982240542496,-0.536613715432748,-0.906385088671088,0.732387607475344,-0.709411942393635,-1.12470468887897,1.76679356782971,-1.16412981696909,-1.10955165708532,-1.23870122884933,-0.832093614394771,-1.01874542963823,-0.627779079058485,2.90485240551472,-0.408281607785684,4.34288682081687,0.633489886757808,-0.952405314214523,-0.455139799629402,0.616419279936788,-0.411268806944971,1.4051971454786,-0.168005024957738,3.09501332398906,-0.346776054992657,-1.39421092612743,0.136805888936557,-0.825519329088329,-0.730536565735943,-0.578396544860263,-0.682444411680658,-1.25577535736606,-0.577590620922027,-0.50575444957087,1.63796799359257,-0.125432201760741,0.229992819180612
"GBM-438",1.18740772876275,3.9046377165127,-1.31100276311148,0.990343132505706,-0.476206551983274,4.49174234403365,-1.01390199019253,-1.34876383899432,-1.21940739737774,-1.21119781885912,-1.04313311890384,-0.209758155952855,-1.34848640820263,2.50122027879184,-0.817062793609616,-1.21749095815555,-1.45741913494883,3.6524111221577,0.119848676124467,-0.863899823050798,-0.753411332525329,-0.785575983419032,0.299995186418024,0.44286680955046,0.948134015628092,-0.742164054481992,-1.3813346982035,-0.238406913311888,-1.3681026213413,-1.46411407850502,-0.931152232094352,4.45373788297272,-1.19897115762538,-1.20451050312335,-1.16071057558167,-0.489189073010565,-1.223966439867,-0.406096597750435,-1.39889937815148,0.490424339713708,-0.421654011072182,-1.44326704694997,-0.242847663342159,-1.20842368374355,-1.31314314321458,-0.803761707310563,-1.14387647657418,3.00251232132509,-0.969324347695953,-1.31823271011278,0.609196927256607,-1.33742140455548,-0.00633919456236653,-0.859432351219096,-1.05095184840122,-1.22762443213436,-0.89129822548134,0.836493359667548,-0.684083278712366,3.32375371658695,0.349110253469786,-1.14923057125976,-0.729359173378057,-0.870598095339488,-1.27249099205801,0.575492555417844,-1.111674541767,-0.273899586702358,-0.666719853818014,-1.56977386244997,-0.0857739917032828,-1.0558006091699,-0.942776981929282,-1.23100064256194,-0.886018915146858,-1.41470668553211,-0.815717899416448,-0.766808975072964,1.75964545256935,-0.412352393418855,-0.194672065317852
"VU439-1-GBM-vIII",-0.163742593041277,4.33010017957488,-1.47507003469917,-1.39058755420941,0.342431158333987,0.395058391771374,-0.0819746354111429,-1.50918742453022,-1.37837141005333,-0.159066426908714,0.508077026468194,2.64453069701067,-1.50488385443782,-0.893633742606638,-1.09291751958568,-1.40181607050251,-1.63380247716649,3.53870452824552,0.826252810744077,-1.1031646646984,0.238318293557245,-0.950594860995999,-1.06090435240475,-0.83565112473836,-0.745780180474865,-1.05503144502009,-1.57552325397863,-0.450731453583849,-1.53287327587103,-1.6131290895653,-1.09538099257655,0.447827938509166,-1.36951843892284,-1.34128899753853,-1.3304569622592,-0.846127726782894,-1.38018935256828,-0.578436522470103,0.583595969136332,0.172315270436563,-0.653242721798355,-1.60141829613412,-0.497705804425299,0.00534883538926789,-0.93124892179868,1.14264241302702,-1.41802054843859,2.59756213869427,-1.14425860716776,-1.52253069220352,2.79559932455631,-1.50118044336355,-0.2356830925083,-1.55553395783565,-1.22750040794107,-1.39080862454551,-1.05028646695984,0.449251135509228,-0.915191415439422,-0.426701872395374,1.31995191516202,-1.29187692736,0.0491538988642444,-1.01249082517774,-1.47849667887492,-0.269277615565529,-1.36328539483441,-0.59642648109403,-0.946002710063094,-1.76864390486683,-0.273826709384733,-1.21347127293474,-1.09261399657891,-1.3720686296193,-1.01344950744486,-1.59377057496431,-0.450865539383982,-0.990615819766508,0.591964142771231,-1.30471822108099,-1.4494315760632
"GBM-440",6.28059251328052,8.08586249122193,-0.496011995698901,-1.3834029659412,-0.0184909864963917,3.3483057594619,5.03181695844687,-1.50411652680808,-1.37229963006226,0.957761834090357,0.228223241993379,6.14092626124662,-0.721889760771997,0.854407826720593,1.09716288340886,-0.84424131786986,-1.6281885271053,6.92934163307077,3.10030566416909,-0.0553873033406897,0.471988520694408,1.15199755907978,5.61177656520506,3.8502856774589,2.98610892439561,6.02374023699467,-1.5704026707858,1.27648243826226,-1.00176564015915,-1.19726473634392,-0.53593708819004,0.482640690160128,-1.36188702182599,-0.593103266963493,-0.818467422406083,7.0897298218161,-1.3750032659017,-0.566762111056839,-1.56879804371219,4.01592736304932,0.461074604608869,-1.11356722934011,3.0988150186385,0.702773878405812,0.267216757357415,1.67327366913014,4.19786251171915,2.19589519417414,-1.13635017498399,-1.5180496021302,4.31073623493706,-1.03534297711229,-1.49395731279873,-1.10546438228025,-1.22203472993204,-1.38627806573732,-1.04226397411642,3.30388717839515,-0.252602573579716,2.36933608826477,3.51921873146849,0.0299484756028801,0.566117572835248,-0.507995670492084,-1.47348692426362,-0.24375352217656,-1.35168463581261,-0.572769144985727,2.57731900827856,-1.75745176235182,1.14047946521329,-0.671587099894911,-0.0242706797296357,-1.36959592324542,-1.00922670764507,-1.58460529012151,-0.0889553537562862,0.342833680030706,2.13649947193387,-0.363636996998807,-0.911644413859342
"VU443-1-GBM-WT",0.760754199571454,6.20569569048437,-1.33010025045241,-1.19885898928549,-0.496425110840211,4.08753569477813,-0.160555545917421,-1.37548849403773,-1.24799307248868,0.749586505774686,-0.348151916864538,3.27648290881692,-0.793712153020388,1.85616738542465,4.87308081273185,-1.24358024290064,-1.47975365061391,4.65774338400362,0.0936752978093875,-0.892608800104115,-0.775108323652855,0.678412313121787,2.56361904319657,-0.566557492689447,0.889103065729074,-0.780800041309458,-1.40513009958488,-0.261388710433371,-1.39339061958676,-1.48191394568321,1.03382445568995,2.92615015666957,0.446218573630786,-1.2268036248954,-1.18466334871335,2.21064938827821,-1.25068419840499,-0.424979188023312,-1.42661593919703,2.41712321488374,-0.446055290656204,-1.46592668674313,-0.269877353962109,-0.0739381504476777,0.429389032922863,-0.835439585461559,-1.17203773354273,2.62589984502997,-1.00014424436531,-1.34118087840091,2.4858828329345,-1.35796997674413,-1.36779002368789,-1.44631648616339,-1.07690362299802,-1.25239288928377,-0.922545802347481,0.794916815667345,-0.716787292933266,1.55278130518391,2.66249379234748,-1.17256971922,-0.761875561943032,-0.25266126173086,-1.29678776864486,-0.726382561551228,-1.13829732020684,1.12766938732467,-0.704658153870787,-1.59059176665941,-0.106492164883552,-1.08310690587684,-0.967944028836992,0.0925836642123361,0.0785800326196019,-1.43355244668731,-0.843954559028039,-0.797764302086633,-0.255995348177748,-1.14463329500038,-1.28435891101549
"VU445-1-GBM-WT",-0.539304014526559,3.28543428731463,-1.26356441456925,-1.09919402146178,-0.391666925290961,1.57266857952222,-0.930259702831973,-0.591389601758852,-1.14840029602357,-1.1356961594361,-0.211464738921282,2.13537170036707,-1.29276679367365,-0.538525367347245,-0.723116397657711,-1.15268491530495,-1.40193997584652,3.85352830019773,0.18562369928803,-0.79258643844511,-0.676465531276981,-0.709671599731538,-0.595644614259165,1.15888990474283,-0.392912940486623,-0.646191878840568,-1.32222668444859,-0.180698127858225,0.280549669551507,-1.41989903135614,-0.860292108748536,1.06745088699962,-1.12160503480309,-1.14913416686311,-1.10121164883342,-0.37604831776533,-1.15759926186262,-0.351054750940411,-1.33005116478193,2.1787887880754,1.08757522058106,-1.38698027627907,-0.175474876924702,-0.394004860783477,-1.24441876142196,-0.725073542842748,-1.07392363410791,0.504665735141632,-0.892767417763994,-1.26122923179002,2.25368519877783,-1.2863785468157,-1.27241425661818,-1.36963746792836,-0.986487382126996,-1.16609933817144,-0.813678933685868,4.36075926132007,-0.602846182038617,-0.0482221610108826,0.432867166150388,-1.09125589554189,-0.648588140700171,-0.805318987435612,-1.21213755730489,-0.609495835730107,-1.04554329527132,2.02825668709335,-0.572480739065687,-1.51806198129116,-0.0333576244804258,-0.987971496498877,-0.880261787041436,-1.18526691726886,-0.826056255882219,-1.36789362733949,-0.745577756034752,-0.689915634818437,-0.159398499779985,-1.04720388730588,-1.20055208510801
