"","cancer_type","ENSG00000168421","ENSG00000229164","ENSG00000145649","ENSG00000196199","ENSG00000132485","ENSG00000143119","ENSG00000167286","ENSG00000147168","ENSG00000211772","ENSG00000198625","ENSG00000251562","ENSG00000160654","ENSG00000129824","ENSG00000183878","ENSG00000119707","ENSG00000229308","ENSG00000110651","ENSG00000186854","ENSG00000100941","ENSG00000009790","ENSG00000132424","ENSG00000154620","ENSG00000162894","ENSG00000245164","ENSG00000198692","ENSG00000241859","ENSG00000154814","ENSG00000100813","ENSG00000007392","ENSG00000213553","ENSG00000130921","ENSG00000070961","ENSG00000089012","ENSG00000057252","ENSG00000172116","ENSG00000007312","ENSG00000111863","ENSG00000211689","ENSG00000241106","ENSG00000196329","ENSG00000116824","ENSG00000163492","ENSG00000122435","ENSG00000177455","ENSG00000116251","ENSG00000146285","ENSG00000151414","ENSG00000095564","ENSG00000146414","ENSG00000186265","ENSG00000109133","ENSG00000196912","ENSG00000167664","ENSG00000120725","ENSG00000196126","ENSG00000109920","ENSG00000211747","ENSG00000174501","ENSG00000267364","ENSG00000122986","ENSG00000196735","ENSG00000204252","ENSG00000211752","ENSG00000128218","ENSG00000129968","ENSG00000134545","ENSG00000128016","ENSG00000117318","ENSG00000211821","ENSG00000162729","ENSG00000175899","ENSG00000166971","ENSG00000161405","ENSG00000239855","ENSG00000117560","ENSG00000204852","ENSG00000075914","ENSG00000211800","ENSG00000246223","ENSG00000167272","ENSG00000120616","ENSG00000169964","ENSG00000211785","ENSG00000211898","ENSG00000103175","ENSG00000226660","ENSG00000270505","ENSG00000131797","ENSG00000011304","ENSG00000129277","ENSG00000134539","ENSG00000211788","ENSG00000105426","ENSG00000184613","ENSG00000211663","ENSG00000153563","ENSG00000117090","ENSG00000104689","ENSG00000104067","ENSG00000132915","ENSG00000249859","ENSG00000138795","ENSG00000152495","ENSG00000172005","ENSG00000127993","ENSG00000164180","ENSG00000099260","ENSG00000184922","ENSG00000171174","ENSG00000188868","ENSG00000157554","ENSG00000110274","ENSG00000263264","ENSG00000185485","ENSG00000082293","ENSG00000211801","ENSG00000137441","ENSG00000211734","ENSG00000069667","ENSG00000219481","ENSG00000171135","ENSG00000211791","ENSG00000152583","ENSG00000143753","ENSG00000211778","ENSG00000143297","ENSG00000104980","ENSG00000215788","ENSG00000256039","ENSG00000204219","ENSG00000173114","ENSG00000245954","ENSG00000005801","ENSG00000163728","ENSG00000185641","ENSG00000141956","ENSG00000198821","ENSG00000211746","ENSG00000112144","ENSG00000211787","ENSG00000196937","ENSG00000205809","ENSG00000187688","ENSG00000067048","ENSG00000241351","ENSG00000225157","ENSG00000171858","ENSG00000186481","ENSG00000231621","ENSG00000137642","ENSG00000121058","ENSG00000211810","ENSG00000171817","ENSG00000211790","ENSG00000157992","ENSG00000163481","ENSG00000103599","ENSG00000211652","ENSG00000168569","ENSG00000197497","ENSG00000211710","ENSG00000211707","ENSG00000135213","ENSG00000162086","ENSG00000118922","ENSG00000081237","ENSG00000248124","ENSG00000102543","ENSG00000139537","ENSG00000112983"
"1","Breast",-0.218655561042302,0.258185325427462,0.10776541046974,-0.0996927527446687,-0.619487430111575,0.0394666224770234,0.143412780492307,0.214978037179209,0.0638743177871851,0.189392486801207,-0.185624411244288,0.0865093972498957,-0.869710449865447,-0.84140989565217,-0.0927730545743407,-0.697969500414102,-1.44878438469326,0.379854051547914,-0.164234657940295,-0.001731176504368,-0.0433333573904616,0.113162489640846,-1.0610452484658,0.0243065698249063,-0.91775810713309,-0.79153664520947,-0.750624357119092,-1.03068252706812,-0.600656458342775,-0.728791308433215,0.0639180364279379,0.105267864262128,0.385990742054886,-0.688679912461561,-1.02296885149477,-0.369901778954849,-0.4145450582409,-0.710120181546913,-0.738269334215975,-0.0810192211146872,0.767803604681837,-1.12867365417017,-1.48094240344738,-1.39188414533889,-0.385526050332694,0.193746251384627,-0.499609524896093,-0.193185299840788,0.0825338973551975,-1.01862813701797,-1.16293799001794,0.444101147939055,-1.13369687556814,0.417902924624729,-0.120896757874193,0.419540355629881,0.0221516424839668,-0.972747430403774,-1.13821636512803,-1.87616898898337,0.290790130487499,-1.11853892948694,-0.439841705628522,-1.10775742268483,-0.707016326634999,0.411584254911187,-0.821020601831262,-0.548980736526514,-0.598106380468274,-0.964567226650412,1.2175463930433,0.0443320828190752,0.780930389775551,-0.781246686187137,-0.840778946414454,-1.08720623069357,-0.150942875633258,-0.788226142879485,-0.532598320927319,-0.201749719129075,-0.391960056493305,-1.01538875013356,-0.859742740339294,-0.396406517376409,-0.157472330247334,-0.775167238359184,-0.263171491991334,-0.632927612415167,-1.20543343334406,-0.157803535130337,0.567256038022678,-0.234708499926135,0.580695431951523,-1.11092233147448,-0.738558878450016,-1.06965174962872,0.504609385509981,-0.871749058753382,1.09163296706734,-0.771466380593856,-0.114308899456622,-0.144742280788476,-0.45010622231916,-0.110546742185385,-0.014541595113802,-0.770737781507242,-0.693287557349395,0.627859775813764,-0.774306137038035,-0.847773696858749,-0.685787310920837,-0.727017752246711,-0.616520152274922,-0.0200715343968204,-1.06504249146606,0.496701493811489,0.452284821814066,0.616373467043047,0.998292222599008,-0.909988766840445,-0.351606296947165,-0.819011943369284,1.07171121035385,-0.695462301647942,-0.367141535888875,-0.571901239982915,-1.23553842138183,0.979385156634184,-0.93770410618545,0.003754281540864,-0.759371942935335,-0.0827795402306682,-1.23354411310943,0.455356669453727,-0.776725382219565,-0.924383456963178,-0.00613948811105626,0.222669379172632,-0.869627466225051,0.47438927560916,-0.431488917910707,1.59730655386506,-0.318313534820853,-0.800019445610897,-0.882315117625118,-0.676590723992504,-0.366816437899703,-0.581780429160757,-0.800676426123308,0.345094273546041,0.839080525428897,-0.432367116642372,-0.77028267882022,-0.760205180995865,-0.721938958852773,0.630774607094644,0.189615839859914,-0.74734150102256,1.03684679858083,-0.904060681229491,-0.430612999414488,-0.744710504164174,-0.80273555957979,-0.977068942244744,0.0564364791329562,0.41295361349068,0.492194463733895,0.648005483230082,1.50580735468115,0.187237458605747
"2","Breast",-1.66416559320702,-1.22867724256098,-0.578421997242242,-1.61779413768687,-0.459841475294757,-1.21007540888353,-1.19488431818166,-0.7661999601182,-1.02923579126206,-0.109753048081761,-1.71558968410504,-1.07401056407949,-0.655672807522577,-0.804608518644776,-0.668593760960348,-0.676483508980232,-1.40693536517823,-0.299950453020272,-0.662071773242576,-0.818624820089932,-0.836999610362368,-0.525142157949133,-0.700120981662012,-0.114656980319633,-0.882018771824063,-0.77456979105187,-0.337360436043835,-1.82414441964107,-0.544761203873278,-0.718655421963408,-1.39578312864938,-1.88829717482648,-1.28878121110022,-1.38937700843962,-1.28287380002773,-1.37612245166785,-1.00008728495917,-1.39482823136143,-1.09435502529908,-1.8092665342733,-0.808726157129325,-1.09038279498793,-0.321063147041207,-1.35043038501776,-1.17492469499347,0.0672813505545458,-0.656467168330473,0.124160088241151,-0.00108207373410067,-0.720577838831644,-1.13197967618652,-1.11927402655322,-0.152678691301698,-1.31456792959429,-0.973548426228259,-0.75949860936515,-1.04206923761307,-0.762982241835836,-1.11217273054886,-0.250970026057904,-0.716461954860688,-1.09326754403923,-0.367683676481376,-1.08592013064462,-0.552581593304087,-0.0437687307465616,-0.472226566436541,-1.29885320231751,-0.583795618831427,-0.939669591955324,1.79983336929262,-0.0562027457971085,-0.965364887523642,-0.767647688613215,-0.82255218534793,0.753314252337691,-1.53670620859345,-0.774416234966583,-1.0860305016227,-0.376214591984928,-0.447485381740233,-0.206876838685569,-0.84360545749594,-0.838652386507516,-0.157297295249451,-0.168449113580606,-0.962198294169222,-0.953304146468186,-0.421082884581473,-1.1209999698871,-1.21777377001694,-0.920607712824223,-1.34523824037022,-1.07082902988759,-0.715985126998946,-1.04360617115728,-1.09225705882299,-0.853132792965706,-0.782448051777972,-0.757296322544333,-1.10515576626061,-1.6843898655338,0.466232548455797,-1.31582573690516,-0.313842298632952,-0.869024394224714,0.336477011601024,-1.46592836976953,-0.756346427880872,-0.832964156119902,-0.67285519170777,-1.37454569496843,-1.29620523593343,-0.990148966631177,-1.0271161176362,-0.801858035608186,-1.49728097166514,-1.02026690333279,-1.52466476561313,-0.847712931239536,-1.05882796961014,-0.804608439410366,0.412310201088328,-0.226322247548484,-0.817455073900139,-0.934856270625297,-1.20338664453515,-1.07844099131432,-0.920039160130837,-0.771514758931848,-0.740499194268216,-0.942470225849074,-1.20338364231375,-1.35248698343738,-0.711006598264847,0.133621627636163,-1.35424478397195,-0.916495543083146,-0.0055286132433395,-0.887204794599195,-1.07573761805182,0.133111576220796,-0.0438610432038211,-0.763550526321402,-1.13284372042892,-0.666825498140407,-1.43325726742391,-0.900798000317699,-0.787334230704587,-1.84399484836156,-1.27037794669342,-0.867486506488755,-0.747780575957962,-0.747266758526,-0.708529806388495,-1.18761474684072,2.35494193597722,-0.735538431429342,-0.916722396817995,-0.886817237219871,-0.867144404522129,-0.733879297211309,-1.15849951880771,0.528967747675235,-0.675148689684682,-0.527835857215532,-1.19253031023721,-1.01922922143443,-1.00798138540824,-0.160459452230154
"3","Breast",-1.13412773479132,-1.26874082674492,-0.695795957403805,-1.13876921836137,-0.745017096996517,-1.2200625517612,-1.49161519808675,-1.4757089155858,-1.11091467946041,-0.593212803708069,-1.17404387991362,-1.43175075267474,-0.824070497194203,-0.329863031725777,-0.925677160546296,-0.668387616613248,-0.486924733448025,-1.18875285237792,-1.04558875699303,-1.17892123779949,-1.38514184314223,-0.801636329723767,-0.845347336032648,-1.27115908423625,-0.869105069865502,-0.768047141359639,-1.57904421928017,-1.55600883733098,-0.231965479281875,-0.71469200450297,-0.924174213089093,-0.474650148491737,-1.2743533310271,-1.37322467098899,-1.26860173751509,-1.0147620876916,-0.990009493670039,-0.790128038149531,-1.08539731576121,-0.507299416503501,-1.0429685120496,-1.07635931346022,-1.42291849314863,-1.33515112877828,-0.858926542924022,-1.33821261473392,-0.252697340509165,-1.48292468337249,-0.543414392664369,-1.28237050692841,-0.489689691742992,-0.506081767223039,-1.1011148485029,-0.506516398145283,-1.05401451955657,-0.776791338735691,-1.03335886686862,-1.2583869567252,-0.697551042229642,-1.21841541156538,-0.290708587082935,0.503284693162595,-0.905276814272904,0.00264652928400321,-0.525714642023173,-0.380441777297996,-0.73666131057993,-1.28592487422204,-0.578316904068562,-0.93023985805641,-0.562885004846397,-1.40650848821902,-0.939134943876454,-0.762368876729314,-0.815549952746483,-1.0502818222114,-1.5210581425921,-0.769058714956019,-1.07481089153721,-0.486777533441387,-0.256839707619531,-0.988987010797952,-0.837368199752336,-1.99842271273653,-0.15722739277558,-0.757530426099305,-0.9544812893125,-0.943000651685082,-0.990425117498851,-0.93698997135205,-1.05730160567581,-0.912298817505888,-0.981421381903881,-1.056260574237,-0.707487177881923,-1.03371897426129,0.264400958234651,-0.845986284254151,-0.775411679371898,-0.751806361268971,-1.09283108898028,-1.15712858608702,-0.433138170875551,-1.30234964602523,-0.180109872122189,-1.4012574342338,1.77111761531675,-1.70145664775516,-0.749461340095757,-0.827223280380719,-0.667847434703182,-1.03095603117372,-1.28290297008073,-1.33196840442847,-1.01316464084112,-0.796234714101652,-1.14115318516273,-0.677282765913405,-0.0552405339504568,-1.23343101039247,-1.05105021150111,-0.799023633907188,-0.563053340916554,-0.0872658739881305,-0.811607505057582,0.823142613794227,-0.818438627277276,-1.06709681403428,-0.913219205805551,-1.06280383741693,-0.733295145139399,-0.194836991513334,-1.19196091791808,-1.3369977132814,-1.15145609906668,-0.895116773952629,-1.33927960624985,-0.909020475077982,-0.846006670998067,-0.879919076395076,-0.631055127376172,-0.858045288873017,-0.626697106240957,-0.438606039180061,-1.11740998088551,-0.663008460356221,-1.23360578470139,-0.244899562084216,-0.78214710860601,-1.82722006861072,-1.26011813771348,-0.861356563598219,-0.739277690256781,-0.742241443277494,-0.70333603454631,-0.578386557323525,1.13463426017292,-0.73094218545202,-0.909708517226135,-0.880161135640564,0.0496149973265065,-0.729650289192353,-1.1487770168786,-0.941450989617066,-0.911762981987641,-1.48016271609527,-1.1784551733521,-1.00880866983945,-0.998316379428078,-1.39061158092703
"4","Breast",-0.809681173218069,-0.78687238753724,-0.26203202258415,-0.958608635575177,-1.02740951582896,-0.823366600638955,-1.55280075387686,-0.662934597667067,-0.30957656191529,-1.50505144706465,-0.211851719840282,-0.779703341006601,-0.571868108443887,-0.515626824698027,-0.495765911717032,-0.425981172195959,-1.02973500096056,-0.856938311791321,-0.749655045493856,-0.273913600239322,-0.965025539340039,-0.238005114555329,-0.91027301930091,-0.178441095267471,-0.59892753549403,-0.53041001923843,-0.604013386682916,-0.0130466723787511,-1.55676443376982,-0.337082840764167,-0.419759680978532,-0.803831126635172,-0.931512854517153,-1.00430041498441,0.295331833792351,-1.34935973915689,-0.72710766415556,-1.03732090516456,-0.0388729717898103,-0.119279327442018,-0.292759541605223,-0.764983392788166,-1.05855813269098,-0.983375076039628,0.153052242887976,0.0721891648013881,-0.0224074977962307,-1.11545746297089,-1.45652860071325,0.575366919932962,-0.824950638885541,-1.09902600673763,-0.846698395514352,-0.407973427580521,-0.694972861484076,-1.20394644341839,-0.788603688176072,-0.723211426294783,-0.833288544235747,-0.606428500765607,-0.127490760137392,-0.820069172324496,0.449524855173849,0.0464633242890946,-0.44339258958338,-0.910923695080967,-0.860602823939123,-0.95768599393866,-0.362879274063746,-0.682322334172217,-0.631007823727862,-1.04083343069136,-0.632862521492646,0.850104469206516,-0.591910080614447,-0.781750908796291,-1.14251605285954,-0.481505229537232,-0.788905080421664,-0.568434683141436,-0.295916064821189,-0.771827036636575,-0.597930422697782,-0.294225217421985,-0.154373876420821,-0.429855030898164,-0.732054885722769,-0.681235511664999,-0.129610798871346,-0.593016375521056,0.0183449833334736,-0.682148317326998,-0.959776200704558,-0.742792607246418,-0.45389111624881,-0.769772504429883,-0.781706422224696,-0.636167331542698,-0.544042322452213,-0.438356786053373,-0.79042641282991,0.272228057207097,0.342199807570255,-0.965914446104659,-1.06818930005589,0.20812997076511,-0.423612324179374,-0.936960086322848,-0.50881290698651,-0.586466313617887,-0.342054431892958,-1.00164916508636,-0.952090562763031,-0.406193599504389,-0.697894688951871,-0.552294227496297,-1.09918319373179,-0.801261503659678,-0.703756552606045,0.226576020089862,0.679540419960351,-0.532271026936863,-0.318964446387796,-1.18108219455295,0.447938281409102,-0.687425558707311,0.118814005774908,-0.779906093903905,-0.703908884062283,-0.749981354083705,-0.486204488479946,1.61089271351704,-0.892175881424295,-0.982071956534968,-0.0245852257205306,-0.669884888322564,-0.986352255951991,-0.694279304286443,-0.611682528060167,-0.663899417106034,0.472618966099518,-0.62845682146662,-0.715982187308879,-0.47753691948931,0.148545517568086,-0.204599175673897,-0.135192370975955,-0.619705410416357,1.51167944917114,-0.875286581003604,-0.971056740481022,-0.629793160042562,-0.46858608413417,-0.451753231089988,-0.371813464455914,-0.856493519999429,-0.454573241864947,-0.373625662329972,-0.703474016877753,-0.660800105113249,0.36809926012756,-0.395290544887899,-0.0956453391025099,-0.688094442362341,-0.959719817784097,-0.580099552508044,-0.850244700102514,-0.74010102502855,-0.741356009975112,-1.24048687916589
"5","Breast",-1.20864689872128,-1.08867340703371,-0.973262433794012,-0.976750897201498,-0.92261598980666,-0.915164505559237,-0.947704243940455,-0.836516018896942,-1.24132866780976,-0.0441244242486005,-0.793712681224926,-1.09650966787455,-0.753143881885734,-0.713331378230029,-0.770373347982656,-0.617394477973909,-1.29690448551653,-1.10132887614085,-0.978312409101212,-1.02839363638085,-0.607176104343896,-1.00894752683832,-0.915045242899305,-0.135326549127375,-0.793273032170827,-0.725349289132271,-0.266717731128848,-1.06866124699733,-0.24117121202521,-0.687825102768216,-0.940166608098219,-0.671459455919465,-0.418029901132208,-0.201294817037119,-0.560868218831518,-0.951957357167765,-0.926043842246368,-0.406382272462118,-1.02718867280122,-1.67707852317648,-1.33637742118174,-0.992190627447499,-0.481543164069885,-1.24237673241124,-0.892574720286333,-0.267423024719059,-0.256159196775064,0.17955015523856,-0.535534844197427,-1.20038848038789,-0.32340744557652,-1.0312723197789,0.533450979937116,-1.21925294303091,-0.867314909165686,-0.920899875155383,-0.976800556327875,-1.02549636438778,-0.556729798563621,-1.69641462563958,-0.9381062446179,-1.02160725051197,-0.866903446767616,-1.02255589794621,-0.451766517840745,-0.844595144793976,-0.592241175266735,-0.46280512660199,-0.542744281185316,-0.0765499865998559,0.160087486224536,-0.29773590915622,-1.02590866517448,-0.727132204485665,-0.769775691348488,-0.985598685109509,-1.42435119473321,-0.733337221427991,-1.00416815883825,-0.572079118579754,-1.12109472701156,-0.940568348788685,-0.796090732421736,-0.169187746843949,-0.152058156726124,-0.724411358296401,-0.903982368205971,-0.87814500989153,-0.982200884136157,-1.72384420464443,-1.24551352579742,-0.858542771567116,0.310237891538913,-0.969881596791271,-0.654028787062795,-0.970513696936671,-1.00486951918304,-0.799326526171929,2.2449018188109,-0.715303098085344,-0.597373262254815,-0.534125535918078,-1.24755780149228,-1.21808985525441,-0.325149060427859,-0.326936167481572,0.120003675150395,-0.464981434508802,-0.704647891170259,-0.789003408783172,-0.634591165408012,-1.26729720189379,-1.19984024514709,-1.24827349267808,-0.928809634137538,-0.758834979122434,-0.365433081083765,-0.967444128143978,-0.0182134777193205,-0.67743751058032,-0.999831668269103,-0.0808258052077246,0.228195501866337,-1.46745069551165,-0.772767057575204,-0.869562271021378,-1.11517652159695,-0.995818562495517,-0.868184879795052,-0.979610696141779,-0.68679129651233,-0.878869123746118,-0.155198288802029,-0.31581802312732,-1.09009843892468,-0.84266944431941,-1.24756935372684,-0.296191318697067,-0.802670413298158,0.159736139383364,-1.00570733849899,-0.802647690549588,-0.453026195749971,-0.67300823465105,-1.0251008458345,-0.637156167861697,-1.300191355579,1.2942332900546,-0.747409806522111,-0.230214918036716,-0.737398883880557,-0.820653478614824,-0.685420437268403,-0.708654068907678,-0.66882377734853,0.0945459231117833,-0.660627659371172,-0.700057599066642,-0.27388269881497,-0.836225199421374,-0.819017771790933,-0.701073032685832,-0.567180037904779,-0.87956857900606,-1.20384785332013,-0.955494334972671,-1.09254095171642,-0.942930111266694,-0.936608211604115,-1.52623290690039
"6","Breast",-1.59169834777508,-0.487811115657192,-0.461606887695771,-1.0757645225033,0.140884541508296,0.0452446550470036,-1.89761032757675,0.0488957946561451,-1.04435909827343,-0.227367139414362,-0.687923551217377,-1.38102906093361,-0.78600177714231,-0.749460120253478,-0.838693010911111,-0.641756749357947,-1.34149147546504,-1.1424957888932,-0.439734523529138,-0.525591407971088,-1.0803010253808,-0.497253910969567,-0.248814448282862,0.150661021180431,-0.828430411054686,-0.746094404485203,0.0360034898077591,-1.14358019493923,0.014143355750951,-0.701078861778172,-0.651288973238035,0.224197292489406,-1.22756912690509,-1.01111364998708,-1.22232696754735,0.0709395868903109,-0.956712182055982,-0.700555667105648,-1.05538276512686,-1.41525612725514,-0.527431903355451,-1.03158320933978,0.381628560447975,-0.000988240699034928,-0.66139687528003,-1.29080927018744,-0.428987565890741,-1.43066586953052,-0.800719976963877,-0.607853497147947,-1.08209758756977,-0.0951434601928476,-1.07088615233553,0.712451285565898,0.0261489142395529,0.156309880536602,-1.00418588600136,-0.501366546269672,-1.06928176520508,-0.0470866564265381,-1.5409787494768,-0.0176428985734987,-0.885737958085823,-1.04926959893105,-0.623006658218044,-1.20705709532727,-0.34495906294156,-0.325481300102423,-0.559966252710163,-0.899032357606979,-0.869171707720725,-1.35612163209685,-0.854774313450765,-0.744398248703471,-0.79200207958882,-1.01666817565511,0.631799573344982,-0.750832439434735,-1.03792181886605,-0.795084623956431,-0.300578318814231,-0.964162147845852,-0.816241690052189,0.145704784191798,-0.156980825454111,-0.740671702179063,-0.928515559754749,-0.909127718374617,-0.880817124122683,-0.695090478919351,-0.0538392103689458,-0.884528967941899,-0.907452011980259,-1.01010103592362,-0.679557109186486,-1.00091146021868,-1.04069039224604,-0.821971798226674,2.4354659092942,-0.0739824113678695,-1.05261905741215,-1.61205207705757,-0.241744376768938,-1.25822778231999,-0.770047600447369,0.965915620885585,2.28923095719095,-0.146916787583169,-0.726365832073378,-0.807710260702914,1.97054628422428,-0.247092123063911,-1.2393852994087,-0.893286226673192,-0.968413703265396,-0.77713234785539,-0.616201279351714,-0.611706299040922,-1.4534223737864,-1.19612296773534,-0.495718042324915,-0.780036047407764,-0.540306958129609,0.221785772380364,-0.791758412041804,-0.896805472576993,-1.15153330473564,-1.02984504932719,-0.890149187523371,-1.01870242240554,-0.709248058923304,-0.0967641775158958,-1.15416510592487,-0.787242708706177,-1.11983299408785,-0.868038253176408,-1.29088201090789,-0.883881175159431,-0.823789041968533,-0.85540690964291,-1.03500083369103,-0.829256361436013,-1.43780302879383,-0.708851196956326,-1.06824083449371,-0.649904449593508,-0.977666697772787,-0.853062944252137,-0.764455471466898,-1.77349311684719,-1.22571235194112,-0.255143855576973,-0.711215532352716,-0.725121343340576,-0.68570130854706,-1.13209575362519,-0.682159300409958,-0.715235050352221,-0.886028111556793,-0.857650165481833,-0.839440169535336,-0.715151231258007,-1.11628035397845,-0.909215506672849,-0.00982406935892588,-0.134234487636782,-1.13304913531494,-0.97446207626727,-0.966269921610859,-1.32326551979425
"7","Breast",-0.61082651243029,0.0417503805739784,0.549352057643402,0.0106592472310094,-0.445864135706855,0.672995648329005,0.677269427002882,0.496732860836933,-0.205149330655267,-1.92523000643473,-1.0847497959901,-0.0258883431224382,-0.513566605260048,-0.791202169273478,-0.528800168506365,-0.668319124743404,-1.39132301973219,-0.0172119047347976,-1.75628146636587,0.430781173210221,0.298560062611732,-0.946939048574969,-1.70703564355986,-1.2709172641871,-0.868996995979197,-0.7679916577725,-1.84243383502573,-0.307756436605605,-0.0538093934170757,-0.714658130945253,-0.625526623725664,-0.325391778549329,-0.230605883656719,-0.584037572511398,-1.26848142763907,0.308262125579216,-0.989924147748586,0.177505490843924,-1.08532120070882,-0.267808373231538,0.699836988765112,-1.07624154769221,-1.42278672948952,-1.33502259836025,-0.592132767587166,-1.33808951051233,0.580203250863784,-0.418302822651542,-1.61620339083688,1.11302852412418,-1.12023856397808,-1.57087840684794,-1.10103819259092,-1.30134693824002,0.570065648161929,-0.279655936254152,0.348642373651974,0.259149648196008,-1.10217763785204,-1.8076515773614,-0.798517128056814,-1.08355473953579,-0.905227942887477,-0.269544023905418,-1.3978272685995,1.19394677352746,-0.212146766676456,-0.907121374891839,-0.578270353473968,-0.930159968211534,-0.907206034814544,-1.40637708867196,-1.16289003861123,-0.762323853416506,-0.815490400892373,-1.05019582921779,0.305226674766803,-0.769013027655241,-1.07471598929007,-1.04370226424667,-0.412084851434647,-0.988924451776293,-0.837315064695484,0.115190514950324,-0.153824492820433,-0.757488272623132,-0.954415651140217,-0.942913499748838,0.208047473674218,0.13300818756232,0.177213507367931,-0.912228257103843,-1.32918951302024,-1.05613847267054,-0.707415300581333,-1.03363515640995,-0.709623989645687,-0.845925517133293,1.92409457068173,-0.751759561878628,-1.09272703506578,-1.66700550514076,-1.34423578235345,-0.330604286654084,-1.43178817918863,-0.100986125197175,-0.670010160764307,-0.647994819305203,-0.749402818898901,-0.827174334278978,3.86125588760989,-1.35943053188637,-1.28279058796102,0.128528381693665,-1.01304734524075,-0.796186776687632,0.45457827351354,-0.411157101948052,-1.00812003989321,-1.23333568563076,-1.05098399935808,-0.798976015403006,5.23364684102129,-0.0869206362592173,0.127328403132637,-0.92599380439713,-1.19118683152681,-1.06700088733701,0.494420009762343,-1.06268833124248,-0.733233984347282,-0.933864859270436,0.811504102693139,-1.33686743002404,-0.346160667968432,-0.895048014027543,-1.3391535340851,-0.908956901998514,-0.845950689541301,0.454986188469115,-1.06626826215296,-0.857971642205543,1.24920772632252,-0.438454954973301,1.95976172872502,-0.662975841387035,-0.47501768606218,-0.889477306491771,-0.782102848200247,-0.400688009785274,-1.26003093842143,-0.33987309513432,-0.739205699076741,-0.742198574963496,-0.70329176348686,-1.17446493768732,-0.705059101170703,-0.730902949013598,0.646040063626482,-0.880104452750937,-0.337974891113247,-0.729614160820556,-0.154366894483633,-0.941368299102427,-0.646715148006458,0.600321940116003,0.557039756575867,0.281828642750093,-0.998234459730799,0.471954961262256
"8","Breast",0.20895743060309,-0.273281811999484,-0.443717026181593,-1.16810265876639,-0.11870304254913,-0.0509201111359545,-0.680476284834645,-0.5443392312197,-0.679984789984071,-0.00479690018866829,-1.83819089286853,-1.39830208967785,-0.611339676183739,-0.478348641272064,-1.01236651081197,-0.650958687025201,-1.35859816819032,-1.15831859776415,-1.33372288033289,-0.199721287224375,-0.282326000502531,-0.748870501890371,-1.02265091473618,-1.78406278008183,-0.629930036338832,-0.753765780002038,0.191659800501546,-0.584988406151773,-0.151810013606218,-0.705884039755516,-1.6820404103682,-0.382116903430899,-1.24362352622312,-1.33907072353348,-1.23820714617746,-0.571771342524492,-0.968243672461232,0.334188045916485,-1.0658489897443,-0.244727594227604,-0.165564695952951,-1.04683513843494,-1.38972889700406,-1.30281504641698,-0.755016162589329,-1.30708870463731,-1.24047223728219,-1.20423747492441,-0.936591542247792,-1.25425456199568,-1.09530275108345,-0.0915871635279461,-1.08142726763643,-1.27329783810118,-0.828614833545446,-0.763466022025595,-1.01435639718424,-1.47081922639639,-1.08074325771614,-0.932965484095708,-1.25746049414819,-1.06270081664255,-0.892611818701406,-1.05914459920003,-0.6506274679954,-1.22361300602512,-1.12557210554469,-1.25812994774478,-0.56636369901106,-0.909848688990553,-0.882239641976209,-1.37337939497276,-0.151204646257,-0.750713583889361,-0.800227592155061,-1.02832355707824,0.389310726554793,-0.757235524468273,-0.651741896414763,-0.0216867969688332,-0.338627085739527,-0.972853769679409,-0.823647681898471,-1.22091305949154,-0.157069023081282,-0.746603924011284,-0.937588377847673,-0.920829873163669,-0.578774136592402,-0.197677228543594,-1.9386898604268,-0.894200082177576,-0.682320891364159,-1.02576703382105,0.0192087568140353,-1.01229710186184,-1.05429040331121,-0.830357302457752,-0.760039761650859,-0.739705072713083,-1.06646069298604,-0.0405001950179828,-1.31059148022467,0.00144595867984268,-1.40010869231044,-1.36962526155985,2.85542406652066,-0.145629760845229,-0.734423157332086,-0.814562417383451,2.3673487909176,-0.408759342739151,-1.25438390146481,-1.30332025847317,-0.983690706586229,-0.783838363157353,-0.649501406129874,-0.634538564425556,-1.16897084866138,-1.20906995260804,-1.03397809038856,-0.78670454145434,5.18545869953646,-1.52969629105253,0.546075987887527,-0.906978272648731,-1.16526599765188,-1.0427077245981,-0.898231338390355,-1.03376549827967,-0.717617215124997,-0.915371313502649,-1.16726320259908,-1.30422949864327,-1.1308639325974,-0.877472456679969,-1.30747018868016,-0.89266306695629,-0.831568378356335,-0.863971330533999,-1.04591215164329,-0.839238934748833,-1.45586463730289,-0.72289717559682,-1.08497180363249,-0.654528772754372,-0.880529077345665,-0.86560946785255,-0.0911074941546527,-1.45247752409292,-1.23771381445725,-0.847852865845499,-0.720928029968526,-0.731139989458348,-0.69189051684654,-0.7780373069819,-0.690161610819439,-0.720765461444187,-0.894316246983114,-0.865535612805666,-0.846941549369307,-0.720264519910015,-1.12759843950119,-0.920373511615146,-1.25644099131128,-0.305643498498559,-1.14859376542379,-0.986343075063357,0.786848061630278,0.653091444994311
