"","X1","X1.1"
"1",95,-0.0148700322702158
"2",725,-0.0148943204994358
"3",605,-0.014873185700578
"4",613,-0.014807361396514
"5",35,-0.0148744108939491
"6",149,-0.0147349134422652
"7",451,-0.0146388186705868
"8",2,-0.014553915213705
"9",632,-0.0144375923645399
"10",80,-0.0142055214393194
"11",723,-0.0138855924742918
"12",81,-0.0138353122641773
"13",629,-0.0138650236998884
"14",432,-0.0135958876387813
"15",754,-0.0134506097781176
"16",181,-0.0133708852359356
"17",526,-0.0130936085996842
"18",440,-0.0128816856802456
"19",225,-0.0127644585849027
"20",185,-0.0127774522066727
"21",453,-0.0126355594377328
"22",150,-0.012404765336071
"23",367,-0.0123491676591203
"24",32,-0.0123687904885249
"25",604,-0.0122496826801539
"26",240,-0.012220726823802
"27",380,-0.0119432142694377
"28",452,-0.0117591189976203
"29",520,-0.0116699958408061
"30",97,-0.0116781719049503
"31",22,-0.0116140882615947
"32",555,-0.0116813777576391
"33",182,-0.0113375906264032
"34",174,-0.0113531056107735
"35",45,-0.0111828496602941
"36",849,-0.0112243215640327
"37",759,-0.0111460987860855
"38",159,-0.0111109717358683
"39",765,-0.0109998468324581
"40",830,-0.0109498895394411
"41",478,-0.0108160700939863
"42",431,-0.0108391039325825
"43",39,-0.0105592364157199
"44",608,-0.0105325915060098
"45",63,-0.0103855418416366
"46",51,-0.0103293919414234
"47",652,-0.0104238392025251
"48",176,-0.0103884315469791
"49",15,-0.0101655126153009
"50",853,-0.0102544503990778
"51",424,-0.0100492871517497
"52",546,-0.0100403047547478
"53",623,-0.00988912814509432
"54",802,-0.00987311049495462
"55",308,-0.00981749372899179
"56",342,-0.00993616394570891
"57",542,-0.00965644612305291
"58",323,-0.00960944181492948
"59",470,-0.00946834675620489
"60",810,-0.00931393142582217
"61",30,-0.00898628329501797
"62",611,-0.00908512493286248
"63",126,-0.00908366602434628
"64",93,-0.00902296196269034
"65",534,-0.00900324286735467
"66",135,-0.00904315469514366
"67",768,-0.00892480080972982
"68",406,-0.00895400932043713
"69",269,-0.00883246887601559
"70",502,-0.00883710663161112
"71",751,-0.00885807684160539
"72",4,-0.00844838234763506
"73",495,-0.00808468684373775
"74",316,-0.00824555879462935
"75",418,-0.00813815060718565
"76",619,-0.00785920884567831
"77",792,-0.00811688985176029
"78",66,-0.00808433847239595
"79",343,-0.00799867706372512
"80",636,-0.00792816291191456
"81",527,-0.00785321258761884
"82",271,-0.00776985795995902
"83",130,-0.00782192715600201
"84",94,-0.00759268283365475
"85",796,-0.00763194216593562
"86",47,-0.00730033460566765
"87",114,-0.00725279607882548
"88",618,-0.00729866553224062
"89",284,-0.00722739425021122
"90",320,-0.0072271769618725
"91",658,-0.00707759453925502
"92",462,-0.00717244726546179
"93",769,-0.00699237099017513
"94",693,-0.00694012144400341
"95",140,-0.00705747397640778
"96",541,-0.00692091977090728
"97",41,-0.00665939378487632
"98",777,-0.00678382491917215
"99",547,-0.00670932106294617
"100",832,-0.00671623365427187
"101",211,-0.00643075213810754
"102",510,-0.00650933182035804
"103",40,-0.00660056711047881
"104",548,-0.00657112675369534
"105",123,-0.00653937356329846
"106",743,-0.00652313607292389
"107",633,-0.00615383487861343
"108",593,-0.00619603365545268
"109",171,-0.00596217142254396
"110",307,-0.00576837645799851
"111",533,-0.00585053553963283
"112",36,-0.00581883233699981
"113",815,-0.00576808558781024
"114",438,-0.00564176646090433
"115",309,-0.00541465290156454
"116",233,-0.00524518344494154
"117",361,-0.00524925519491606
"118",626,-0.00523917149873505
"119",281,-0.00523628309863779
"120",345,-0.0050924176089612
"121",689,-0.00502828238496078
"122",683,-0.00484672706657022
"123",556,-0.00490378096592217
"124",656,-0.00489505446191117
"125",570,-0.0049029420268514
"126",321,-0.00476966884444979
"127",729,-0.00469512185222973
"128",265,-0.00432928693541412
"129",515,-0.004313756945414
"130",350,-0.00430895436452136
"131",655,-0.00434808980601084
"132",212,-0.00431570540266775
"133",375,-0.00415621029941682
"134",186,-0.00408647100846382
"135",773,-0.00394517951073337
"136",434,-0.00420490941339226
"137",179,-0.00413054314499375
"138",26,-0.00388852644305593
"139",86,-0.00375321976954454
"140",513,-0.00361213151530634
"141",562,-0.00367027491510408
"142",379,-0.00355772633505724
"143",836,-0.0033633407840927
"144",577,-0.00330477540242821
"145",372,-0.00329291220823327
"146",749,-0.00334128125394804
"147",647,-0.00330041593529939
"148",368,-0.00320987982196541
"149",722,-0.00316396531091029
"150",701,-0.00280746882462016
"151",565,-0.00276926791586179
"152",78,-0.00279577051575348
"153",243,-0.00273450446076916
"154",819,-0.00259943219777792
"155",145,-0.00229946499730252
"156",463,-0.00225780064605868
"157",111,-0.0021311560761723
"158",817,-0.00218308147197563
"159",241,-0.00213082960946404
"160",112,-0.00208554991744317
"161",331,-0.00204399980512396
"162",33,-0.00179999777749879
"163",844,-0.00190821678097214
"164",774,-0.00182664017835762
"165",698,-0.00177046879289679
"166",347,-0.00187211359829448
"167",679,-0.00152075644079197
"168",549,-0.00144883707305765
"169",142,-0.00135933431471759
"170",703,-0.00131569092900118
"171",799,-0.00139939692489793
"172",38,-0.00101173283325179
"173",585,-0.000929271048239755
"174",588,-0.000835847602333711
"175",560,-0.000815320476634906
"176",682,-0.000781425721616075
"177",610,-0.000546060054701591
"178",232,-0.000729972492134835
"179",529,-0.000474793784967342
"180",839,-0.000357139168733478
"181",681,-0.000285064377905597
"182",816,-0.000193291334580875
"183",591,-0.000301286788056798
"184",288,0.000125011710881875
"185",492,6.58635829416943e-05
"186",697,-3.0049820414324e-05
"187",376,-2.14232878652798e-05
"188",590,5.27317870276517e-05
"189",778,0.000126720495835661
"190",274,0.000445055142956702
"191",423,0.000614589183431491
"192",745,0.000504266895544281
"193",704,0.000500338082576907
"194",574,0.00105002262864892
"195",535,0.00116558059986294
"196",353,0.00125765285027332
"197",756,0.00129859392010281
"198",168,0.00116533678903022
"199",381,0.00134477130236535
"200",223,0.00134194870834822
"201",612,0.0018766181760438
"202",472,0.0019005170907733
"203",467,0.00191999886264266
"204",103,0.00189554032249542
"205",616,0.002010222388117
"206",676,0.00190156139404624
"207",250,0.0021196039567381
"208",407,0.00212186485305572
"209",119,0.00198790803474833
"210",56,0.00200011633855493
"211",763,0.00199111161782198
"212",44,0.00212116086999341
"213",247,0.00262727399131091
"214",382,0.00257098844443227
"215",705,0.00259670272716422
"216",496,0.00260119954949861
"217",685,0.00285867645767629
"218",842,0.00267224777229974
"219",386,0.00257623648900228
"220",552,0.00279713864225073
"221",197,0.00299747740499576
"222",737,0.00302093722024163
"223",248,0.00298117862119707
"224",437,0.00330725982509034
"225",128,0.00335707475103073
"226",373,0.00363444070561184
"227",695,0.00343326075359465
"228",781,0.00354447332680249
"229",649,0.00365155908783793
"230",246,0.0036363392009634
"231",329,0.00400437998401532
"232",702,0.00395537469295242
"233",89,0.00396264105234143
"234",12,0.00444859317963206
"235",615,0.00476119071004868
"236",369,0.00461659358955341
"237",517,0.00470333693822778
"238",596,0.0047676445187058
"239",713,0.00475760528719227
"240",469,0.00483225334779894
"241",755,0.00494744053508345
"242",358,0.00487158125254603
"243",120,0.00506487895771393
"244",336,0.00547650372276548
"245",746,0.00521001260640599
"246",809,0.00526883248366512
"247",23,0.00542947586051212
"248",270,0.0053892953297961
"249",131,0.0053041830650128
"250",27,0.00515624262224674
"251",362,0.00542789925487852
"252",464,0.00543587721441266
"253",714,0.00540722760343455
"254",279,0.0055093318171394
"255",122,0.00573600229018142
"256",564,0.00584551043888029
"257",83,0.00590558246521175
"258",384,0.00602528615524381
"259",104,0.0062420647873084
"260",760,0.00636549286880833
"261",784,0.00638277235544588
"262",521,0.00667328161173325
"263",201,0.00673461181026865
"264",567,0.00695293193939872
"265",599,0.00716536778967225
"266",717,0.00716022960151647
"267",200,0.00717697146194582
"268",653,0.00726677565386386
"269",413,0.00740513229232681
"270",699,0.00775165663513458
"271",71,0.00776485458882431
"272",226,0.00781268350525488
"273",319,0.00812977328797668
"274",313,0.00778587305344939
"275",740,0.0078125766695562
"276",390,0.00791832585877286
"277",663,0.00789928298700511
"278",333,0.00846127252345355
"279",741,0.00804244254500912
"280",505,0.00798008270662515
"281",328,0.00815359466692867
"282",427,0.00807029568954333
"283",304,0.00828436235915211
"284",486,0.00812675099737085
"285",298,0.00838944173002112
"286",234,0.00806475614877949
"287",312,0.00824363941801007
"288",441,0.00823172856764809
"289",597,0.00815893583617076
"290",586,0.00821532995951776
"291",444,0.00821580850789419
"292",454,0.00866353958332627
"293",558,0.00863477589295823
"294",539,0.00882161486637922
"295",330,0.00927564532552627
"296",519,0.00921085651816669
"297",531,0.00927096033775043
"298",733,0.00931906397141943
"299",786,0.00948872116540836
"300",254,0.00955637749105198
"301",568,0.00932290391880478
"302",59,0.00938225760653733
"303",845,0.00946053043497364
"304",391,0.00947921266530075
"305",29,0.00955675139570727
"306",661,0.00956083497038139
"307",61,0.00992700726161441
"308",5,0.00970564534930402
"309",360,0.00940733298376041
"310",129,0.00943413485502261
"311",408,0.00945983992249338
"312",579,0.00947140007829367
"313",514,0.00998677347837773
"314",153,0.0103313564952933
"315",387,0.0106046542789282
"316",835,0.0106783736159385
"317",491,0.010829929056485
"318",814,0.0108938131211905
"319",581,0.0109323338585402
"320",290,0.0112001608649285
"321",578,0.0113315267570934
"322",397,0.0114261962170969
"323",691,0.0112962280330196
"324",155,0.0115338013269243
"325",790,0.0115634231565912
"326",551,0.0115463464627578
"327",166,0.0117105280336789
"328",571,0.011855208508543
"329",489,0.0120417462849716
"330",485,0.0121717107809615
"331",346,0.0117564904007239
"332",277,0.0118701976137705
"333",70,0.0119343608240887
"334",668,0.0119908448942391
"335",797,0.0120477448811678
"336",136,0.0124588474606915
"337",332,0.0122853275045165
"338",728,0.0121821924593937
"339",603,0.0120895403783328
"340",482,0.0121396702127965
"341",395,0.0121512581278487
"342",850,0.0120916298260549
"343",855,0.0122745156443201
"344",300,0.0121973028959547
"345",660,0.0125106147902741
"346",69,0.0124524889337504
"347",219,0.0129235596287815
"348",37,0.0128673068622198
"349",139,0.0124608198314091
"350",306,0.0125873593060863
"351",239,0.0124562590550058
"352",594,0.0124423129525998
"353",789,0.0124634011641431
"354",34,0.0124628045905128
"355",227,0.0126390384751314
"356",821,0.012867355694517
"357",371,0.0128251066208143
"358",296,0.0129574792130249
"359",322,0.0129210888549606
"360",263,0.0129629088975712
"361",677,0.0131044288419438
"362",205,0.0131091723635893
"363",178,0.0130727144738501
"364",780,0.0131488350031015
"365",301,0.0132364426549283
"366",192,0.0133995269417601
"367",543,0.0138894708355781
"368",720,0.0137950602009997
"369",417,0.0134006731675084
"370",196,0.0138392904890321
"371",428,0.014037141604124
"372",365,0.0142011651212828
"373",244,0.0141690906126467
"374",416,0.0144689179473818
"375",105,0.0144002240934288
"376",410,0.0147993091827153
"377",401,0.0148588513489465
"378",730,0.0145770562258126
"379",275,0.0150380319352423
"380",402,0.0150622973900231
"381",545,0.0154235304743946
"382",687,0.0156538699350627
"383",147,0.0156373693774225
"384",137,0.0155200093267759
"385",742,0.015498541462871
"386",165,0.0153747566862142
"387",60,0.0153273787335673
"388",659,0.0153271435281355
"389",739,0.0152150977344956
"390",442,0.0152269310070406
"391",646,0.0157595613114349
"392",302,0.0157945909456253
"393",9,0.0163592986060967
"394",592,0.0162101473679168
"395",823,0.0167636452776073
"396",837,0.0166407397031289
"397",511,0.016872968327396
"398",724,0.017408166269745
"399",840,0.0174139808499492
"400",193,0.0174549828980728
"401",726,0.0172112743993239
"402",523,0.0172750448279237
"403",433,0.0177707675390306
"404",222,0.017310282663325
