"","X1","X1.1"
"1",44,0.0295971691277348
"2",211,0.0297975954240938
"3",408,0.0296489247616233
"4",535,0.029517522510404
"5",79,0.0296076101513539
"6",357,0.0294183664859587
"7",229,0.029413392745529
"8",359,0.0293717959125978
"9",484,0.0295682401928623
"10",126,0.0301344982446334
"11",465,0.0295187437687204
"12",223,0.0302369372483141
"13",6,0.0300982277822282
"14",436,0.0305769884615505
"15",635,0.0304238594761202
"16",237,0.0299996435638998
"17",356,0.0296191817561167
"18",284,0.0297628697061705
"19",539,0.0297532894611891
"20",355,0.0299180009654113
"21",123,0.0301145765519462
"22",322,0.031125261917088
"23",83,0.0303421525731469
"24",672,0.0309536591938302
"25",222,0.0318879148617364
"26",199,0.0326132823388909
"27",184,0.0313835952496191
"28",111,0.0324114055221252
"29",291,0.0317534093158215
"30",511,0.0318089476291572
"31",630,0.0321021333750365
"32",586,0.0315137214736142
"33",515,0.0331837296311176
"34",571,0.0326255560280253
"35",545,0.0329104399788039
"36",478,0.0329976587407145
"37",107,0.0328424971409709
"38",573,0.0332439239275782
"39",249,0.0325882431353793
"40",180,0.0328641786600701
"41",513,0.0328951224854029
"42",9,0.035043873787004
"43",637,0.0349217117455119
"44",38,0.0331264067514695
"45",93,0.0343008750501229
"46",576,0.0344944342542279
"47",621,0.0357115927955281
"48",300,0.0372580870646996
"49",108,0.0374724127667884
"50",475,0.0384361534605841
"51",518,0.0389320889836396
"52",451,0.0404982376885166
"53",266,0.0395642434807988
"54",411,0.0395642133761383
"55",193,0.0385904298662866
"56",60,0.0374938593189886
"57",233,0.0382536023334454
"58",70,0.0395191300819756
"59",149,0.0386300721946266
"60",420,0.0389550218250604
"61",424,0.0388845848096167
"62",144,0.0411688491502592
"63",558,0.0395888284894761
"64",42,0.0429220045716467
"65",120,0.0407141661222821
"66",617,0.0407946294226724
"67",163,0.0409027375397285
"68",192,0.0413629607124236
"69",312,0.0428615574906123
"70",281,0.0412073160608514
"71",454,0.0412193021194635
"72",380,0.0423401575151895
"73",453,0.0432413831498514
"74",228,0.0422926231144715
"75",552,0.041257298827008
"76",303,0.0419303769341938
"77",247,0.0450381798274595
"78",183,0.0429148791077194
"79",142,0.0441085607890576
"80",48,0.0451425933237242
"81",485,0.0453021479526714
"82",624,0.0451596038754731
"83",71,0.0477838780616496
"84",350,0.047221866526045
"85",489,0.0476518778373722
"86",274,0.0491151575276974
"87",519,0.0486341934602003
"88",604,0.0482710896677171
"89",507,0.0475711258848699
"90",362,0.0493285996655493
"91",85,0.0464479323068382
"92",34,0.0468442551646305
"93",213,0.0484178069863273
"94",516,0.04746359097719
"95",348,0.0475101623713894
"96",292,0.0545248481277976
"97",175,0.0489217188874167
"98",400,0.0472313916775183
"99",437,0.0518440656390899
"100",331,0.0486762322314837
"101",177,0.0512830122626311
"102",275,0.0511122613255802
"103",656,0.0499398457528433
"104",251,0.0554076155095072
"105",634,0.0596632729910475
"106",612,0.0538938215671531
"107",206,0.0565075693623547
"108",156,0.0564661086840594
"109",55,0.0611851437784289
"110",607,0.0615850394535673
"111",665,0.0622805474910139
"112",195,0.0693633395745251
"113",434,0.0692239678042281
"114",147,0.0704417980326736
"115",200,0.0663630763602911
"116",117,0.0655141231818615
"117",207,0.0672735965225514
"118",166,0.0743458432922526
"119",307,0.0763128234195619
"120",476,0.0729706117563389
"121",189,0.0746730943329766
"122",88,0.0691826132026349
"123",63,0.0636782797990704
"124",325,0.0695697316795437
"125",566,0.0733877643510663
"126",378,0.0595469006366266
"127",196,0.0647934074448679
"128",245,0.0926638343739365
"129",114,0.0919128060466862
"130",261,0.0685839455862591
"131",25,0.0659652596393807
"132",385,0.0672695730452778
"133",341,0.0980726172093232
"134",582,0.0470500897677682
"135",581,0.49087060083325
