"","X1","X1.1"
"1",503,0.0271234131383842
"2",1460,0.026703065183604
"3",1357,0.0270214759887591
"4",133,0.0269038576938386
"5",821,0.0267006490478661
"6",1530,0.027314592175362
"7",1095,0.0270341189300611
"8",1440,0.0272499484049403
"9",1576,0.0275906539473547
"10",1317,0.0273546268892325
"11",1535,0.0275772966047638
"12",646,0.0275781376508882
"13",1074,0.0275283738368974
"14",1110,0.0275226040139685
"15",1273,0.0273728985934405
"16",1537,0.0273640014131398
"17",905,0.0274907596344587
"18",30,0.0278662964247327
"19",508,0.0275311882853109
"20",57,0.02753704451193
"21",1266,0.027777389599492
"22",712,0.0279033297794278
"23",543,0.0280090150398612
"24",292,0.0281787426908912
"25",1103,0.0283706435779633
"26",1128,0.028483500795155
"27",379,0.0285989513738912
"28",1519,0.0287557338683218
"29",1451,0.0287496227956744
"30",1522,0.0287084732823659
"31",1253,0.0286801419346524
"32",408,0.0288855196804166
"33",351,0.029216710129029
"34",1238,0.0292568277666122
"35",49,0.029391893905909
"36",927,0.029529388913005
"37",1172,0.0294719649766477
"38",546,0.0293065867851177
"39",575,0.0295067635755743
"40",277,0.0294918293906684
"41",296,0.0299734557211701
"42",1411,0.0303642174232035
"43",1096,0.0298080897107487
"44",1124,0.0299331213375096
"45",983,0.0299188765801987
"46",48,0.0305999481328895
"47",1426,0.0300264256780428
"48",353,0.030003409150697
"49",1274,0.0301094460471631
"50",902,0.0301065989216841
"51",183,0.0308153940098997
"52",569,0.0307057692909695
"53",61,0.0304598824358284
"54",692,0.0302186518791098
"55",1315,0.0300278415364191
"56",941,0.0300407745722895
"57",435,0.0301230445283943
"58",1573,0.0302574710062689
"59",491,0.0305154619413057
"60",1413,0.0303439635414611
"61",273,0.0307921489085236
"62",1401,0.0306138277833227
"63",1158,0.0307959080959544
"64",418,0.0311024256373886
"65",884,0.0310330454005887
"66",890,0.0312887410265849
"67",872,0.0321824274951239
"68",1262,0.0314474764130885
"69",1210,0.0311856968694714
"70",1093,0.0318441920232078
"71",1416,0.0314281327469309
"72",1004,0.0313545959941448
"73",1237,0.0315478619677573
"74",286,0.0313211262933674
"75",973,0.031207230161464
"76",642,0.031356946564328
"77",1242,0.0316133422977305
"78",779,0.0324259748605776
"79",1014,0.0329893641864666
"80",78,0.0326438481900864
"81",1228,0.0336462935500212
"82",1492,0.0332954728207208
"83",1365,0.0330365396135232
"84",1580,0.0330638794277308
"85",1470,0.0334075541753942
"86",998,0.0337963547826248
"87",864,0.0335737444324269
"88",519,0.0336016203777499
"89",1021,0.0336360418773365
"90",765,0.0335271481979515
"91",15,0.0343554129299238
"92",584,0.0341101384412523
"93",177,0.034243102335478
"94",817,0.0339209616969356
"95",204,0.0341261166334195
"96",326,0.0342210781268295
"97",253,0.0341717473915703
"98",1191,0.0339720070336877
"99",127,0.0347567021563749
"100",701,0.0341086081575307
"101",1526,0.0349281069327243
"102",1311,0.0347823855204592
"103",1286,0.0349602282271367
"104",344,0.0347824079426086
"105",156,0.035365949475715
"106",1051,0.0356262678183071
"107",1208,0.0351378811978773
"108",1080,0.0361951744974947
"109",227,0.0350696093680455
