"","X1","X1.1"
"1",442,0.0186363009646438
"2",464,0.0188320533047559
"3",225,0.0186689460166766
"4",645,0.0189038428436265
"5",241,0.0189543169147441
"6",46,0.0189940638721613
"7",360,0.0193639353615845
"8",187,0.0189876264731126
"9",22,0.0195189387306782
"10",659,0.019125433170078
"11",161,0.0190208925165408
"12",104,0.0192693552656598
"13",590,0.0194428107038817
"14",188,0.0191014781534781
"15",308,0.0192085730622402
"16",669,0.0192546353427858
"17",326,0.0192180139485624
"18",159,0.019531011651631
"19",278,0.0192153178894898
"20",263,0.0193313217747035
"21",458,0.0202699707257263
"22",514,0.0204743890202334
"23",315,0.0203817539969224
"24",248,0.0207914865564106
"25",8,0.0210735208914911
"26",575,0.0215235622511902
"27",52,0.021309322084415
"28",553,0.0215177495127403
"29",503,0.0214217792625918
"30",461,0.0212930191640607
"31",393,0.0212340542935694
"32",2,0.0215324709061774
"33",143,0.0214517354305463
"34",517,0.0216081194821422
"35",363,0.0214827638920118
"36",155,0.0218739695985317
"37",145,0.0221780663249462
"38",504,0.0218883296881422
"39",219,0.0221429683008749
"40",661,0.022090508096238
"41",252,0.0218509780119934
"42",264,0.021973931857598
"43",347,0.0221203881040729
"44",61,0.0228028663946457
"45",12,0.0229642908210602
"46",534,0.0227889941721358
"47",20,0.0227265203821388
"48",84,0.0231914553320093
"49",57,0.0228113209397898
"50",606,0.0226221983044609
"51",96,0.023596929094977
"52",373,0.0232499559063596
"53",54,0.0232966235603053
"54",587,0.023248402606297
"55",441,0.0233140406121268
"56",122,0.023094555609849
"57",342,0.0232898373600082
"58",379,0.0235611029984079
"59",64,0.023441502445497
"60",230,0.0233021344233214
"61",136,0.0235303875654711
"62",457,0.0234639955404898
"63",94,0.0235059810402073
"64",72,0.0240924210637027
"65",150,0.0231943795609838
"66",423,0.0233492310009378
"67",309,0.0235410455516512
"68",422,0.0241849366473445
"69",529,0.0243883532585012
"70",675,0.0238216985770458
"71",643,0.0239250279964508
"72",190,0.0241340040650653
"73",663,0.0239351792027206
"74",287,0.023831682850388
"75",153,0.0246864230094971
"76",324,0.0249575284983129
"77",73,0.0250895477141928
"78",39,0.0245445677603831
"79",462,0.0245776570558002
"80",343,0.0247025582217079
"81",5,0.0246764940155039
"82",36,0.0253716253688819
"83",523,0.0256924956379711
"84",99,0.025325537996896
"85",91,0.0253513494245046
"86",446,0.0257536818669243
"87",594,0.0253785103032169
"88",533,0.0253830761357754
"89",496,0.0254082264681017
"90",628,0.0255599151283904
"91",470,0.0256744829199376
"92",216,0.0257706417688154
"93",103,0.0259926931341719
"94",633,0.0258401779107393
"95",10,0.0252010350984759
"96",387,0.0261866399432724
"97",59,0.0256615758691038
"98",444,0.0257841968464604
"99",374,0.0262842505780121
"100",361,0.0269784813604209
"101",382,0.0264028009084841
"102",174,0.0264894520590915
"103",402,0.0273256855620492
"104",7,0.0277879409391786
"105",548,0.0277932490864162
"106",294,0.0278545934444229
"107",421,0.0287924755817349
"108",58,0.0275567169120619
"109",31,0.0277524981001615
"110",235,0.028002224162313
"111",349,0.0283154592659274
"112",490,0.0279471571063804
"113",615,0.028258224049877
"114",346,0.0284181739800399
"115",570,0.0279557679701287
"116",15,0.0286034298963066
"117",674,0.0285381227818565
"118",306,0.0284927926115748
"119",285,0.0280955134514685
"120",425,0.0284290946600617
"121",267,0.0277743997739207
"122",673,0.0284512199870123
"123",429,0.0288101631844927
"124",92,0.0288368036541128
"125",419,0.0292005205339466
"126",631,0.0288010560176193
"127",43,0.0294581426352718
"128",68,0.0292871698222233
"129",146,0.0296255605487819
"130",666,0.0292909120810204
"131",173,0.0293128000668374
"132",259,0.0293517350716002
"133",627,0.0297678051816841
"134",572,0.0290971329671215
"135",526,0.0299604086893596
"136",44,0.0295971691277348
"137",211,0.0297975954240938
"138",408,0.0296489247616233
"139",535,0.029517522510404
"140",79,0.0296076101513539
"141",357,0.0294183664859587
"142",229,0.029413392745529
"143",359,0.0293717959125978
"144",484,0.0295682401928623
"145",126,0.0301344982446334
"146",465,0.0295187437687204
"147",223,0.0302369372483141
"148",6,0.0300982277822282
"149",436,0.0305769884615505
"150",635,0.0304238594761202
"151",237,0.0299996435638998
"152",356,0.0296191817561167
"153",284,0.0297628697061705
"154",539,0.0297532894611891
"155",355,0.0299180009654113
"156",123,0.0301145765519462
"157",322,0.031125261917088
"158",83,0.0303421525731469
"159",672,0.0309536591938302
"160",222,0.0318879148617364
"161",199,0.0326132823388909
"162",184,0.0313835952496191
"163",111,0.0324114055221252
"164",291,0.0317534093158215
"165",511,0.0318089476291572
"166",630,0.0321021333750365
"167",586,0.0315137214736142
"168",515,0.0331837296311176
"169",571,0.0326255560280253
"170",545,0.0329104399788039
"171",478,0.0329976587407145
"172",107,0.0328424971409709
"173",573,0.0332439239275782
"174",249,0.0325882431353793
"175",180,0.0328641786600701
"176",513,0.0328951224854029
"177",9,0.035043873787004
"178",637,0.0349217117455119
"179",38,0.0331264067514695
"180",93,0.0343008750501229
"181",576,0.0344944342542279
"182",621,0.0357115927955281
"183",300,0.0372580870646996
"184",108,0.0374724127667884
"185",475,0.0384361534605841
"186",518,0.0389320889836396
