"","ENSG00000005381","ENSG00000012223","ENSG00000049768","ENSG00000073712","ENSG00000075131","ENSG00000078018","ENSG00000086548","ENSG00000094963","ENSG00000096696","ENSG00000100448","ENSG00000100985","ENSG00000101425","ENSG00000103037","ENSG00000103175","ENSG00000112077","ENSG00000114739","ENSG00000115423","ENSG00000115590","ENSG00000117318","ENSG00000117519","ENSG00000117560","ENSG00000117643","ENSG00000118113","ENSG00000118520","ENSG00000124107","ENSG00000124469","ENSG00000128596","ENSG00000132386","ENSG00000133063","ENSG00000134121","ENSG00000137103","ENSG00000147174","ENSG00000152583","ENSG00000154016","ENSG00000155275","ENSG00000155659","ENSG00000156042","ENSG00000159713","ENSG00000159899","ENSG00000160185","ENSG00000163687","ENSG00000165138","ENSG00000166428","ENSG00000172232","ENSG00000175445","ENSG00000178038","ENSG00000179593","ENSG00000179639","ENSG00000181007","ENSG00000184206","ENSG00000186854","ENSG00000196081","ENSG00000196533","ENSG00000196634","ENSG00000197353","ENSG00000197457","ENSG00000198178","ENSG00000198502","ENSG00000198610","ENSG00000198722","ENSG00000204219","ENSG00000211786","ENSG00000211793","ENSG00000211800","ENSG00000213160","ENSG00000225113","ENSG00000228486","ENSG00000229391","ENSG00000229807","ENSG00000230063","ENSG00000231027","ENSG00000232021","ENSG00000237702","ENSG00000239219","ENSG00000239961","ENSG00000254977","ENSG00000256862","ENSG00000266088","ENSG00000266371","ENSG00000268632","ENSG00000269161","cancer_type"
"VU402-2-GBM",1.51081236371951,2.12235959786261,-0.504092867637063,0.885266203994036,-0.73287211537662,1.0671370282907,1.94469026260795,-0.449675359086114,-0.50884989360878,-0.458221166086452,1.13797824222105,2.20008102856534,-0.502737008274873,0.893327483506273,-0.530944400209749,0.522693233257612,-0.443851632888024,0.779615166607434,-1.00909137052066,-0.492205304226604,-0.682404623927004,-0.695071002933568,3.32468308149719,2.91665696314357,0.745037430736284,1.84974055839782,-0.48551402693301,-0.827659933261152,1.24904747481281,-0.450589165201014,-0.67766395689567,1.12461626292525,0.86686023190298,-0.575716818273268,-0.607941775369872,-0.126854580938154,-0.527954826294125,-0.76412761622564,-0.439765002258775,-1.06019125008981,-0.740964223509046,-0.454763048708803,-0.782395946637642,0.258024276980959,-0.445044818954859,-0.534409221752732,-0.321813678624422,-0.277324922224788,-0.6152337154774,-0.539840567297763,-1.16700857218029,-0.49084846686413,-0.449673180451552,2.28131560478123,-0.584516259022239,-0.554620084119104,-0.624231067142604,-0.577620625089964,2.09111370782047,1.96838236540701,-0.97424155118043,-0.569204097031386,-0.718784402270428,-0.717689049863235,-0.539511579136432,-0.772959880621827,-0.46119392711915,-0.682025256037862,0.211307307406338,-0.427419269955464,-0.961557031633312,-0.59759168014289,-0.645777537662684,1.96042629767965,-0.636684481310347,-0.504866704114067,-0.687212598123554,-0.583197955142975,-0.848603703086092,-0.64512693066382,-0.578189275152201,"GBM"
"VU406-2-GBM",1.03811829297098,0.878019933925186,-0.504092867637063,-0.470263139386551,-0.73287211537662,1.23867470543293,0.973701367721041,-0.449675359086114,-0.50884989360878,0.380743868388737,0.587519905780045,1.18668008305032,-0.502737008274873,-0.102802440945894,1.24883067889372,-0.554462633501151,-0.443851632888024,0.454640827810996,-1.00909137052066,-0.492205304226604,-0.682404623927004,-0.695071002933568,1.8155351844195,0.449725595651633,0.189494241115066,0.810643241137365,-0.48551402693301,-0.827659933261152,1.67880507047664,-0.450589165201014,-0.67766395689567,0.0861131427963326,-0.490986750038817,-0.575716818273268,-0.607941775369872,0.412173580631817,-0.527954826294125,-0.76412761622564,-0.439765002258775,-1.06019125008981,-0.740964223509046,-0.454763048708803,-0.782395946637642,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,-0.910833690718389,-0.6152337154774,-0.539840567297763,-1.16700857218029,-0.49084846686413,-0.449673180451552,-0.409470243074914,-0.584516259022239,-0.554620084119104,0.409149460393431,-0.38901159580926,0.903295302716996,0.74102746745963,-0.97424155118043,-0.569204097031386,-0.718784402270428,-0.717689049863235,-0.539511579136432,-0.772959880621827,-0.46119392711915,-0.682025256037862,-0.592767931218722,-0.427419269955464,-0.4472511218402,-0.59759168014289,-0.645777537662684,0.834554033121665,-0.636684481310347,-0.504866704114067,-0.687212598123554,-0.583197955142975,-0.848603703086092,-0.64512693066382,-0.578189275152201,"GBM"
"VU408-GBM",0.10314429437878,0.256336013501031,0.617943615239945,0.303924350431148,0.748878417368837,0.62077102664963,0.246258112065427,-0.449675359086114,-0.50884989360878,0.556659408778413,-0.517190536167296,0.252225093193624,-0.502737008274873,-0.565845060824243,3.69474992908178,-0.554462633501151,-0.443851632888024,-0.833853292576544,0.444818090597285,-0.492205304226604,-0.682404623927004,0.386926882724239,-0.476853862650794,-0.60138553636741,-0.137257363557325,0.211218183674057,-0.48551402693301,-0.827659933261152,-0.455326700619484,-0.450589165201014,0.149006940449455,0.491495433932885,0.489401040789751,-0.575716818273268,-0.607941775369872,-0.553572550214445,-0.527954826294125,0.113264137995276,-0.439765002258775,0.424018097024846,-0.740964223509046,-0.454763048708803,-0.782395946637642,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,0.447539639325268,1.42612503183067,-0.539840567297763,0.12071576892985,-0.49084846686413,-0.449673180451552,0.976479321661204,-0.584516259022239,-0.554620084119104,-0.624231067142604,0.701445665135334,1.07911654128738,-0.178900409330331,0.278143592489369,0.401088290202324,-0.00369531074233273,0.201637081337278,-0.539511579136432,-0.772959880621827,-0.46119392711915,-0.682025256037862,-0.592767931218722,-0.427419269955464,-0.0831442647093399,0.588772764545444,0.667411612360579,0.641617220184932,-0.636684481310347,-0.504866704114067,0.981637317920666,0.891075929509885,-0.848603703086092,-0.64512693066382,-0.578189275152201,"GBM"
"VU417-GBM-vIII",-0.622803829285566,-0.0728426398409915,-0.504092867637063,-0.470263139386551,-0.73287211537662,1.30753844626665,-0.378386851177617,-0.449675359086114,-0.50884989360878,-0.458221166086452,-0.517190536167296,1.55858771089762,-0.502737008274873,-0.565845060824243,1.74843829329257,-0.554462633501151,-0.443851632888024,-0.833853292576544,-1.00909137052066,-0.492205304226604,-0.682404623927004,-0.695071002933568,-0.476853862650794,-0.60138553636741,-0.644579436713602,-0.515156666879565,-0.48551402693301,-0.827659933261152,-0.455326700619484,-0.450589165201014,-0.67766395689567,1.82513327782551,-0.490986750038817,-0.575716818273268,-0.607941775369872,-0.553572550214445,-0.527954826294125,-0.76412761622564,-0.439765002258775,-1.06019125008981,-0.740964223509046,-0.454763048708803,-0.782395946637642,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,0.159344444020515,-0.6152337154774,-0.539840567297763,-1.16700857218029,-0.49084846686413,-0.449673180451552,1.17945917341806,-0.584516259022239,-0.554620084119104,-0.624231067142604,-0.93969794690545,4.7291997164349,0.31105211887376,-0.97424155118043,-0.569204097031386,-0.718784402270428,-0.717689049863235,-0.539511579136432,-0.772959880621827,-0.46119392711915,-0.104726583321232,-0.592767931218722,-0.427419269955464,0.453939380014859,-0.59759168014289,-0.645777537662684,2.11910781501232,-0.636684481310347,-0.504866704114067,-0.687212598123554,-0.583197955142975,-0.848603703086092,-0.64512693066382,-0.578189275152201,"GBM"
"VU418-GBM",-0.622803829285566,-1.04634508615924,-0.504092867637063,-0.470263139386551,-0.73287211537662,-1.12561333652074,-0.378386851177617,-0.449675359086114,-0.50884989360878,-0.458221166086452,-0.517190536167296,-0.644452166720837,-0.502737008274873,-0.565845060824243,-0.530944400209749,-0.554462633501151,-0.443851632888024,-0.833853292576544,0.484213944617111,-0.492205304226604,-0.682404623927004,-0.695071002933568,-0.476853862650794,-0.60138553636741,-0.644579436713602,-0.515156666879565,-0.48551402693301,-0.827659933261152,-0.455326700619484,-0.450589165201014,-0.67766395689567,-0.847487547850667,-0.490986750038817,-0.575716818273268,-0.607941775369872,-0.553572550214445,-0.527954826294125,-0.76412761622564,-0.439765002258775,-1.06019125008981,-0.171224199640124,-0.454763048708803,-0.782395946637642,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,-0.910833690718389,-0.6152337154774,-0.539840567297763,-1.16700857218029,-0.49084846686413,-0.449673180451552,-0.409470243074914,-0.584516259022239,-0.554620084119104,-0.624231067142604,-0.213295826385935,-0.580575930301235,-0.753092682936152,-0.97424155118043,-0.569204097031386,-0.718784402270428,-0.717689049863235,-0.539511579136432,-0.772959880621827,-0.46119392711915,-0.682025256037862,-0.592767931218722,-0.427419269955464,-0.961557031633312,-0.59759168014289,-0.645777537662684,-0.518588722594602,1.18486178750566,-0.504866704114067,-0.687212598123554,-0.583197955142975,-0.848603703086092,-0.64512693066382,-0.578189275152201,"GBM"
"VU419-GBM",1.80543240066204,2.11317980908209,-0.504092867637063,1.08740263292371,-0.73287211537662,1.27832560064387,3.70463021348842,-0.449675359086114,-0.50884989360878,3.02033903557543,2.26854799861135,3.23508883230817,-0.502737008274873,3.6928157226836,-0.530944400209749,-0.554462633501151,-0.443851632888024,-0.400675801464238,-1.00909137052066,-0.492205304226604,-0.682404623927004,-0.695071002933568,1.26211773190966,4.32092444235306,2.63478137898355,2.4853010879155,-0.48551402693301,-0.189028161301115,2.19240853797001,-0.450589165201014,-0.67766395689567,2.30072173521485,2.43253136033379,-0.575716818273268,-0.607941775369872,1.7861877712702,-0.527954826294125,-0.0370496522744329,-0.439765002258775,-1.06019125008981,-0.740964223509046,-0.454763048708803,-0.782395946637642,4.07658861543934,-0.445044818954859,-0.534409221752732,-0.321813678624422,0.40718934960542,-0.6152337154774,-0.539840567297763,-1.16700857218029,-0.49084846686413,-0.449673180451552,-0.409470243074914,-0.584516259022239,-0.554620084119104,-0.624231067142604,-0.460136162419733,3.35438830181781,0.710498797783229,-0.97424155118043,-0.569204097031386,-0.718784402270428,-0.717689049863235,0.539358020933724,-0.772959880621827,-0.46119392711915,0.239257938147539,-0.592767931218722,-0.427419269955464,-0.961557031633312,-0.59759168014289,-0.645777537662684,-0.518588722594602,-0.636684481310347,-0.504866704114067,-0.687212598123554,-0.583197955142975,-0.848603703086092,-0.64512693066382,-0.578189275152201,"GBM"
"VU421-GBM",-0.622803829285566,-1.04634508615924,-0.504092867637063,-0.470263139386551,0.242130315141499,0.62422163951144,-0.378386851177617,3.21259147173326,-0.50884989360878,-0.458221166086452,-0.517190536167296,-0.644452166720837,-0.502737008274873,-0.565845060824243,-0.530944400209749,0.424978005029623,-0.443851632888024,-0.59059121347809,-1.00909137052066,-0.492205304226604,-0.682404623927004,-0.695071002933568,-0.476853862650794,-0.60138553636741,-0.644579436713602,-0.515156666879565,-0.48551402693301,0.77673421931208,-0.455326700619484,-0.450589165201014,-0.67766395689567,0.347255362083207,2.68764099979045,-0.575716818273268,-0.607941775369872,0.114436984730047,-0.527954826294125,-0.76412761622564,-0.439765002258775,-1.06019125008981,-0.740964223509046,-0.454763048708803,-0.782395946637642,-0.44670420852186,1.32319137318172,-0.534409221752732,-0.321813678624422,-0.101417606712673,-0.6152337154774,-0.539840567297763,-0.718197384554023,-0.49084846686413,-0.449673180451552,-0.409470243074914,-0.584516259022239,-0.554620084119104,1.18486560446844,-0.0717544445425078,0.511513566513885,-0.753092682936152,-0.97424155118043,-0.569204097031386,-0.718784402270428,-0.717689049863235,-0.539511579136432,-0.772959880621827,-0.46119392711915,-0.682025256037862,-0.592767931218722,-0.427419269955464,-0.961557031633312,-0.59759168014289,-0.645777537662684,-0.518588722594602,-0.636684481310347,-0.504866704114067,-0.687212598123554,-0.583197955142975,-0.313523413224156,0.298538088750329,-0.578189275152201,"GBM"
"VU422-GBM",-0.622803829285566,-0.607933246426952,-0.504092867637063,0.575548747515532,-0.73287211537662,-0.193481750018057,-0.378386851177617,1.11346825878956,-0.50884989360878,-0.458221166086452,0.224359283814417,-0.644452166720837,-0.502737008274873,-0.565845060824243,-0.530944400209749,-0.554462633501151,-0.443851632888024,0.130712832358036,-0.508980878969246,0.54703722035946,-0.682404623927004,-0.695071002933568,-0.0811711245638018,1.08028974370258,-0.158926656579249,-0.515156666879565,-0.48551402693301,0.211382639330017,-0.455326700619484,-0.450589165201014,-0.67766395689567,-0.332045604696119,1.12105304813633,-0.575716818273268,-0.607941775369872,-0.224837538836061,-0.527954826294125,-0.76412761622564,-0.439765002258775,-0.692920533753113,-0.0403945813491119,-0.454763048708803,-0.782395946637642,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,-0.294139370782154,-0.6152337154774,-0.539840567297763,-1.16700857218029,-0.49084846686413,-0.449673180451552,-0.409470243074914,-0.584516259022239,-0.554620084119104,0.0694377125388337,0.223767691492454,0.723414170415547,-0.753092682936152,-0.97424155118043,-0.569204097031386,-0.718784402270428,-0.717689049863235,-0.539511579136432,-0.772959880621827,-0.46119392711915,-0.682025256037862,-0.592767931218722,-0.427419269955464,-0.961557031633312,-0.59759168014289,-0.645777537662684,-0.518588722594602,0.284967513078258,-0.504866704114067,-0.687212598123554,-0.583197955142975,-0.395263312962733,-0.64512693066382,-0.578189275152201,"GBM"
"VU425-GBM",-0.622803829285566,-0.235406535849667,-0.504092867637063,0.229851292867528,0.609889543889422,2.14413961227096,0.186493051369313,-0.449675359086114,-0.50884989360878,0.192295175776073,-0.517190536167296,-0.644452166720837,-0.502737008274873,1.62418148610538,0.678731040559734,-0.554462633501151,0.794799439599491,1.29921242838431,-0.53665129974006,0.708132109091278,-0.682404623927004,-0.695071002933568,-0.103063702383256,0.217661192047876,0.267668359404613,0.410628575028007,-0.48551402693301,-0.333683354243866,-0.455326700619484,-0.450589165201014,0.0699123519026494,1.61888219064445,0.758545151297922,0.345570558353856,-0.607941775369872,0.313148412483602,0.236843294070247,-0.76412761622564,-0.439765002258775,-0.370311740979979,0.191587553139413,-0.454763048708803,-0.782395946637642,-0.44670420852186,0.268956192126858,-0.534409221752732,1.51963467812099,-0.404992790933155,-0.6152337154774,-0.539840567297763,-0.807797350944743,-0.49084846686413,-0.449673180451552,1.12324569862058,-0.584516259022239,-0.554620084119104,0.300678947304989,0.0336894740934966,1.04090225081972,1.58466069051017,-0.279583489255469,0.308252220389275,0.193960901531712,-0.717689049863235,-0.539511579136432,-0.772959880621827,1.22057444610929,-0.359260095123119,0.233090604880843,-0.427419269955464,-0.961557031633312,-0.59759168014289,-0.645777537662684,-0.518588722594602,-0.636684481310347,-0.504866704114067,-0.687212598123554,-0.583197955142975,-0.420346008805015,-0.64512693066382,-0.578189275152201,"GBM"
"VU429-1-GBM-vIII",1.31043274442045,0.115774305939926,-0.504092867637063,-0.470263139386551,-0.73287211537662,0.505134119888271,-0.378386851177617,-0.449675359086114,-0.50884989360878,1.05673432709941,1.76656711795136,0.507616607584517,-0.502737008274873,0.792639385894867,0.805275754910276,-0.554462633501151,-0.443851632888024,0.862781570379754,-1.00909137052066,-0.492205304226604,-0.682404623927004,-0.695071002933568,1.27749757951463,0.858126253683597,-0.644579436713602,0.569134034127094,-0.48551402693301,-0.827659933261152,1.89998245097002,-0.450589165201014,-0.67766395689567,1.39716952198039,-0.490986750038817,-0.575716818273268,-0.607941775369872,0.795396443948198,-0.527954826294125,-0.76412761622564,-0.439765002258775,-0.590391532786932,0.153953956386414,-0.454763048708803,-0.782395946637642,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,-0.351385949966038,-0.6152337154774,-0.539840567297763,-1.16700857218029,-0.49084846686413,-0.449673180451552,1.65939574803454,-0.584516259022239,-0.554620084119104,-0.624231067142604,-0.64783093653101,0.863164017589585,1.14627559668043,-0.97424155118043,-0.569204097031386,-0.718784402270428,-0.717689049863235,-0.539511579136432,-0.772959880621827,-0.46119392711915,-0.682025256037862,0.055389304470302,-0.427419269955464,-0.961557031633312,-0.59759168014289,-0.645777537662684,-0.518588722594602,0.542260169475401,-0.504866704114067,-0.687212598123554,-0.583197955142975,-0.848603703086092,-0.64512693066382,-0.578189275152201,"GBM"
"VU430-GBM",-0.257183694545135,0.237170132674978,-0.504092867637063,1.25088016347917,-0.73287211537662,1.95777997196509,-0.378386851177617,-0.449675359086114,-0.50884989360878,0.0529183498538144,0.433883919399356,0.138406083051311,-0.502737008274873,1.33474470860214,1.51305572186408,0.0614875467328342,-0.443851632888024,0.262768466791054,-1.00909137052066,-0.492205304226604,-0.682404623927004,-0.695071002933568,0.442062247891693,0.349257143636053,0.30236441109703,0.0015864502118707,-0.48551402693301,-0.827659933261152,0.779761513316195,-0.450589165201014,-0.67766395689567,0.885982910949587,0.00278064806572017,-0.575716818273268,-0.607941775369872,-0.0673115723411088,-0.527954826294125,-0.76412761622564,-0.439765002258775,-0.787577153679483,-0.372455293196124,-0.454763048708803,-0.782395946637642,-0.44670420852186,0.347400779024418,-0.534409221752732,0.780584388745981,-0.451756555738391,-0.6152337154774,-0.539840567297763,-0.768332174535398,-0.49084846686413,-0.449673180451552,1.42414531246971,-0.584516259022239,-0.554620084119104,-0.624231067142604,-0.216701601583051,0.390135198579013,2.05764956207477,-0.97424155118043,-0.569204097031386,-0.718784402270428,-0.717689049863235,-0.539511579136432,-0.772959880621827,0.13434954489835,-0.682025256037862,-0.216657021332277,-0.427419269955464,-0.961557031633312,-8.51724757372388e-05,-0.645777537662684,1.12427169158488,-0.636684481310347,-0.504866704114067,-0.0900869222922212,-0.583197955142975,-0.512102655432496,-0.64512693066382,-0.578189275152201,"GBM"
"VU431-1-GBM-vIII",-0.145579233761038,1.19289975395712,-0.504092867637063,-0.470263139386551,0.395484721108591,-0.339752310046087,-0.378386851177617,0.865036130146596,1.07986279541557,0.483354398745932,1.71453490620933,0.445647025519796,0.406509773359794,0.167888409562378,1.05754521585037,0.249504510797695,-0.443851632888024,-0.27692753612737,0.257492546858038,-0.492205304226604,0.0155398018440483,0.882568509464316,0.4527447599758,0.316613717098833,0.019474885789582,0.434039020379893,-0.48551402693301,-0.827659933261152,1.33896633167322,-0.450589165201014,-0.67766395689567,0.352179601463102,0.153501680585841,0.369146700015761,-0.607941775369872,0.278984425744054,-0.527954826294125,0.844566554151431,-0.439765002258775,0.944624106282187,-0.740964223509046,0.801696328595247,-0.345388331132061,0.29578861801655,-0.445044818954859,0.893770481619853,-0.321813678624422,0.257498519563471,-0.6152337154774,0.362766671634859,-0.531518960623422,-0.49084846686413,-0.449673180451552,-0.409470243074914,0.232293163297331,-0.554620084119104,0.535057277085412,2.01594799407618,0.05522516358064,-0.220374422548933,-0.105416161213913,0.330706706325443,1.01490094041427,0.753102230479366,-0.539511579136432,-0.772959880621827,0.635863067223364,-0.682025256037862,-0.592767931218722,-0.427419269955464,0.995968633492121,-0.59759168014289,0.57255971924023,1.00005162850107,0.256254305722515,-0.504866704114067,0.412758990773343,0.78546677875636,-0.409386709541483,-0.64512693066382,-0.578189275152201,"GBM"
"VU436-1-GBM-vIII",0.76554088869667,2.80081236275309,-0.504092867637063,-0.470263139386551,-0.73287211537662,2.60575826658351,4.54094572883839,1.1316831526292,-0.50884989360878,0.926035596689802,1.57292141447388,2.46509884668922,-0.502737008274873,-0.565845060824243,-0.530944400209749,-0.554462633501151,-0.443851632888024,1.50925270574319,-1.00909137052066,-0.492205304226604,-0.682404623927004,-0.695071002933568,3.31552638496613,2.43257857522692,1.01810090611642,1.98501341136545,-0.48551402693301,0.646195247403602,3.17760543893542,-0.450589165201014,-0.67766395689567,-0.113221148542314,2.11782963543737,-0.575716818273268,1.24308257849011,1.55823174666332,-0.527954826294125,-0.76412761622564,-0.439765002258775,-1.06019125008981,-0.740964223509046,-0.454763048708803,-0.782395946637642,3.17874108767802,-0.445044818954859,-0.534409221752732,-0.321813678624422,-0.910833690718389,-0.6152337154774,-0.539840567297763,-0.402630292555903,-0.49084846686413,-0.449673180451552,-0.409470243074914,-0.584516259022239,-0.554620084119104,-0.624231067142604,-0.15853534434041,-0.580575930301235,2.27198361903242,-0.97424155118043,-0.569204097031386,-0.718784402270428,1.76282070979615,1.23624419680616,1.5159799171252,1.15164376779273,1.05118852781361,-0.592767931218722,-0.427419269955464,-0.961557031633312,-0.59759168014289,-0.645777537662684,1.71403949626037,-0.636684481310347,-0.504866704114067,-0.687212598123554,-0.583197955142975,0.429169066285671,0.962045671018632,1.97342334551336,"GBM"
"GBM-438",0.625746377420363,0.0701947974364415,-0.504092867637063,3.7553164151633,-0.73287211537662,1.23368642720124,-0.378386851177617,-0.449675359086114,-0.50884989360878,-0.458221166086452,-0.517190536167296,-0.644452166720837,-0.502737008274873,1.72971874829511,-0.530944400209749,-0.554462633501151,-0.443851632888024,0.172096185783463,-1.00909137052066,-0.492205304226604,-0.682404623927004,-0.695071002933568,0.107639243093298,-0.0241856334532112,0.365196598036941,-0.515156666879565,-0.48551402693301,-0.827659933261152,-0.455326700619484,-0.450589165201014,-0.67766395689567,2.00532331380544,-0.490986750038817,-0.575716818273268,-0.607941775369872,-0.553572550214445,-0.527954826294125,-0.76412761622564,-0.439765002258775,-1.06019125008981,-0.740964223509046,-0.454763048708803,-0.782395946637642,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,0.346089057376358,-0.6152337154774,-0.539840567297763,-1.16700857218029,-0.49084846686413,1.49246780060893,0.979657630160242,-0.584516259022239,-0.554620084119104,-0.624231067142604,-0.93969794690545,-0.580575930301235,1.34883040677553,-0.97424155118043,-0.569204097031386,-0.718784402270428,-0.717689049863235,-0.539511579136432,0.617154919687685,-0.46119392711915,-0.682025256037862,-0.592767931218722,-0.427419269955464,-0.961557031633312,-0.59759168014289,-0.645777537662684,-0.518588722594602,-0.636684481310347,-0.504866704114067,-0.687212598123554,-0.583197955142975,0.472278808309594,0.535888591213815,1.30409280220878,"GBM"
"VU439-1-GBM-vIII",-0.11410765797719,0.273223017200149,-0.504092867637063,-0.470263139386551,0.12083158991075,-1.12561333652074,0.492914748810392,-0.449675359086114,-0.50884989360878,0.767845909922289,1.33738785334551,0.551967908506354,-0.502737008274873,-0.565845060824243,-0.530944400209749,-0.554462633501151,-0.443851632888024,0.120936470441269,-0.280374013585861,-0.492205304226604,0.600229830524827,-0.695071002933568,-0.476853862650794,-0.60138553636741,-0.644579436713602,-0.515156666879565,-0.48551402693301,-0.827659933261152,-0.455326700619484,-0.450589165201014,-0.67766395689567,-0.470258764479463,-0.490986750038817,-0.575716818273268,-0.607941775369872,-0.553572550214445,-0.527954826294125,-0.76412761622564,3.3329368883146,-1.06019125008981,-0.740964223509046,-0.454763048708803,-0.782395946637642,1.12529268616798,0.335519037345022,1.25693453606391,-0.321813678624422,0.128753133990316,-0.6152337154774,-0.539840567297763,0.211826759916528,-0.49084846686413,1.12198096246941,-0.409470243074914,-0.584516259022239,-0.554620084119104,-0.624231067142604,-0.93969794690545,-0.580575930301235,-0.753092682936152,-0.315794410072463,-0.569204097031386,0.278675444916355,-0.717689049863235,-0.539511579136432,-0.0824945793195426,-0.46119392711915,-0.682025256037862,-0.592767931218722,-0.427419269955464,-0.961557031633312,-0.59759168014289,-0.645777537662684,-0.518588722594602,-0.636684481310347,-0.504866704114067,0.143582853830901,-0.583197955142975,-0.188035655697864,-0.64512693066382,-0.578189275152201,"GBM"
"GBM-440",3.83835468622521,2.77485962827972,1.45922823741099,-0.470263139386551,-0.111548701591314,0.359023660687649,3.19888470136025,-0.449675359086114,-0.50884989360878,2.94210768715425,1.04418596551663,2.75454421580756,0.901301544773955,0.564023454934344,0.823747357700564,0.325546706895495,-0.443851632888024,2.02453451097182,1.50634973480055,0.60959677301575,0.834413214323996,1.5967642968721,2.66225965562425,2.01097978399964,1.75353193879639,3.39490157636555,-0.48551402693301,0.400385480093012,0.430152206614681,0.729927471016949,0.161561156060179,-0.460124531872244,-0.490986750038817,0.883320303268271,0.368568081319902,3.30664826852318,-0.527954826294125,-0.76412761622564,-0.439765002258775,1.23636833501436,0.0017777916834092,0.519720305314261,1.60461318331392,2.9547171652321,1.91441479421979,1.64758841485244,3.14144466560707,-0.0524537647726302,-0.6152337154774,-0.539840567297763,1.44050883509386,0.578298846085383,-0.449673180451552,0.587801787066551,-0.584516259022239,-0.554620084119104,-0.624231067142604,-0.00450177511639611,0.115361590551578,0.641871272705486,0.982817510776593,1.61218719113608,0.722566017770351,0.215598403194295,-0.539511579136432,-0.0639452631510418,-0.46119392711915,-0.682025256037862,1.60074853303316,-0.427419269955464,0.29339884067166,0.256067145795161,0.982888471823836,-0.518588722594602,-0.636684481310347,-0.504866704114067,0.516314077372508,0.71579521217466,0.708930246849342,0.550994573625829,0.381850504839399,"GBM"
"VU443-1-GBM-WT",0.364792816264257,1.41852296898985,-0.504092867637063,-0.470263139386551,-0.73287211537662,0.899075597367002,0.473100123225437,-0.449675359086114,-0.50884989360878,1.89340592075173,0.538758551788116,0.916457946473746,0.833642160363601,1.26668709902224,3.13229535663468,-0.554462633501151,-0.443851632888024,0.636535183954913,-1.00909137052066,-0.492205304226604,-0.682404623927004,1.099975464957,1.15863282025667,-0.60138553636741,0.329147955973403,-0.515156666879565,-0.48551402693301,-0.827659933261152,-0.455326700619484,-0.450589165201014,2.0248364787047,0.737904087385541,1.37918061997625,-0.575716818273268,-0.607941775369872,0.569058276719834,-0.527954826294125,-0.76412761622564,-0.439765002258775,0.0894391031327048,-0.740964223509046,-0.454763048708803,-0.782395946637642,1.08985411582052,2.51177878845704,-0.534409221752732,-0.321813678624422,0.14903779212855,-0.6152337154774,-0.539840567297763,0.0232492773300124,-0.49084846686413,-0.449673180451552,-0.409470243074914,-0.584516259022239,-0.554620084119104,-0.624231067142604,-0.93969794690545,-0.580575930301235,0.199498654152794,0.384407832506459,-0.569204097031386,-0.718784402270428,0.535493593091994,-0.539511579136432,-0.772959880621827,-0.46119392711915,0.00301705967242853,-0.592767931218722,-0.427419269955464,-0.961557031633312,-0.59759168014289,-0.645777537662684,2.60387410513132,1.21121556203446,-0.504866704114067,-0.687212598123554,-0.583197955142975,-0.848603703086092,-0.64512693066382,-0.578189275152201,"GBM"
"VU445-1-GBM-WT",-0.622803829285566,-0.195158016499679,-0.504092867637063,-0.470263139386551,-0.73287211537662,-0.584424011736205,-0.378386851177617,0.823074257004717,-0.50884989360878,-0.458221166086452,0.68256336629386,0.33724959219784,-0.502737008274873,-0.565845060824243,-0.530944400209749,-0.554462633501151,-0.443851632888024,0.258827437797061,-1.00909137052066,-0.492205304226604,-0.682404623927004,-0.695071002933568,-0.476853862650794,0.287640232942787,-0.644579436713602,-0.515156666879565,-0.48551402693301,-0.827659933261152,3.22744747515648,-0.450589165201014,-0.67766395689567,-0.256516385457897,-0.490986750038817,-0.575716818273268,-0.607941775369872,-0.553572550214445,-0.527954826294125,-0.76412761622564,-0.439765002258775,-0.042386838473845,0.388588219075889,-0.454763048708803,-0.782395946637642,0.793203553463689,-0.445044818954859,-0.534409221752732,-0.321813678624422,-0.910833690718389,-0.6152337154774,-0.539840567297763,-0.113235342553639,-0.49084846686413,-0.449673180451552,-0.409470243074914,-0.584516259022239,-0.554620084119104,-0.624231067142604,0.504368420744039,-0.580575930301235,-0.753092682936152,-0.97424155118043,-0.569204097031386,-0.718784402270428,-0.717689049863235,-0.539511579136432,-0.772959880621827,-0.46119392711915,0.405453297704975,-0.592767931218722,-0.427419269955464,-0.961557031633312,-0.59759168014289,-0.645777537662684,-0.518588722594602,-0.636684481310347,-0.504866704114067,-0.687212598123554,-0.583197955142975,-0.848603703086092,-0.64512693066382,-0.578189275152201,"GBM"
