"","X1","X1.1"
"1",38,-0.00101173283325179
"2",585,-0.000929271048239755
"3",588,-0.000835847602333711
"4",560,-0.000815320476634906
"5",682,-0.000781425721616075
"6",610,-0.000546060054701591
"7",232,-0.000729972492134835
"8",529,-0.000474793784967342
"9",839,-0.000357139168733478
"10",681,-0.000285064377905597
"11",816,-0.000193291334580875
"12",591,-0.000301286788056798
"13",288,0.000125011710881875
"14",492,6.58635829416943e-05
"15",697,-3.0049820414324e-05
"16",376,-2.14232878652798e-05
"17",590,5.27317870276517e-05
"18",778,0.000126720495835661
"19",274,0.000445055142956702
"20",423,0.000614589183431491
"21",745,0.000504266895544281
"22",704,0.000500338082576907
"23",574,0.00105002262864892
"24",535,0.00116558059986294
"25",353,0.00125765285027332
"26",756,0.00129859392010281
"27",168,0.00116533678903022
"28",381,0.00134477130236535
"29",223,0.00134194870834822
"30",612,0.0018766181760438
"31",472,0.0019005170907733
"32",467,0.00191999886264266
"33",103,0.00189554032249542
"34",616,0.002010222388117
"35",676,0.00190156139404624
"36",250,0.0021196039567381
"37",407,0.00212186485305572
"38",119,0.00198790803474833
"39",56,0.00200011633855493
"40",763,0.00199111161782198
"41",44,0.00212116086999341
"42",247,0.00262727399131091
"43",382,0.00257098844443227
"44",705,0.00259670272716422
"45",496,0.00260119954949861
"46",685,0.00285867645767629
"47",842,0.00267224777229974
"48",386,0.00257623648900228
"49",552,0.00279713864225073
"50",197,0.00299747740499576
"51",737,0.00302093722024163
"52",248,0.00298117862119707
"53",437,0.00330725982509034
"54",128,0.00335707475103073
"55",373,0.00363444070561184
"56",695,0.00343326075359465
"57",781,0.00354447332680249
"58",649,0.00365155908783793
"59",246,0.0036363392009634
"60",329,0.00400437998401532
"61",702,0.00395537469295242
"62",89,0.00396264105234143
"63",12,0.00444859317963206
"64",615,0.00476119071004868
"65",369,0.00461659358955341
"66",517,0.00470333693822778
"67",596,0.0047676445187058
"68",713,0.00475760528719227
"69",469,0.00483225334779894
"70",755,0.00494744053508345
"71",358,0.00487158125254603
"72",120,0.00506487895771393
"73",336,0.00547650372276548
"74",746,0.00521001260640599
"75",809,0.00526883248366512
"76",23,0.00542947586051212
"77",270,0.0053892953297961
"78",131,0.0053041830650128
"79",27,0.00515624262224674
"80",362,0.00542789925487852
"81",464,0.00543587721441266
"82",714,0.00540722760343455
"83",279,0.0055093318171394
"84",122,0.00573600229018142
"85",564,0.00584551043888029
"86",83,0.00590558246521175
"87",384,0.00602528615524381
"88",104,0.0062420647873084
"89",760,0.00636549286880833
"90",784,0.00638277235544588
"91",521,0.00667328161173325
"92",201,0.00673461181026865
"93",567,0.00695293193939872
"94",599,0.00716536778967225
"95",717,0.00716022960151647
"96",200,0.00717697146194582
"97",653,0.00726677565386386
"98",413,0.00740513229232681
"99",699,0.00775165663513458
"100",71,0.00776485458882431
"101",226,0.00781268350525488
"102",319,0.00812977328797668
"103",313,0.00778587305344939
"104",740,0.0078125766695562
"105",390,0.00791832585877286
"106",663,0.00789928298700511
"107",333,0.00846127252345355
"108",741,0.00804244254500912
"109",505,0.00798008270662515
"110",328,0.00815359466692867
"111",427,0.00807029568954333
"112",304,0.00828436235915211
"113",486,0.00812675099737085
"114",298,0.00838944173002112
"115",234,0.00806475614877949
"116",312,0.00824363941801007
"117",441,0.00823172856764809
"118",597,0.00815893583617076
"119",586,0.00821532995951776
"120",444,0.00821580850789419
"121",454,0.00866353958332627
"122",558,0.00863477589295823
"123",539,0.00882161486637922
"124",330,0.00927564532552627
"125",519,0.00921085651816669
"126",531,0.00927096033775043
"127",733,0.00931906397141943
"128",786,0.00948872116540836
"129",254,0.00955637749105198
"130",568,0.00932290391880478
"131",59,0.00938225760653733
"132",845,0.00946053043497364
"133",391,0.00947921266530075
"134",29,0.00955675139570727
"135",661,0.00956083497038139
"136",61,0.00992700726161441
"137",5,0.00970564534930402
"138",360,0.00940733298376041
"139",129,0.00943413485502261
"140",408,0.00945983992249338
"141",579,0.00947140007829367
"142",514,0.00998677347837773
"143",153,0.0103313564952933
"144",387,0.0106046542789282
"145",835,0.0106783736159385
"146",491,0.010829929056485
"147",814,0.0108938131211905
"148",581,0.0109323338585402
"149",290,0.0112001608649285
"150",578,0.0113315267570934
"151",397,0.0114261962170969
"152",691,0.0112962280330196
"153",155,0.0115338013269243
"154",790,0.0115634231565912
"155",551,0.0115463464627578
"156",166,0.0117105280336789
"157",571,0.011855208508543
"158",489,0.0120417462849716
"159",485,0.0121717107809615
"160",346,0.0117564904007239
"161",277,0.0118701976137705
"162",70,0.0119343608240887
"163",668,0.0119908448942391
"164",797,0.0120477448811678
"165",136,0.0124588474606915
"166",332,0.0122853275045165
"167",728,0.0121821924593937
"168",603,0.0120895403783328
"169",482,0.0121396702127965
"170",395,0.0121512581278487
"171",850,0.0120916298260549
"172",855,0.0122745156443201
"173",300,0.0121973028959547
"174",660,0.0125106147902741
"175",69,0.0124524889337504
