"","X1","X1.1"
"1",26,0.0253131689651304
"2",14,0.0249437367033775
"3",36,0.0257005707287539
"4",37,0.0271630750532617
"5",31,0.0287412062622971
"6",28,0.0286492649131619
"7",77,0.0314353786786544
"8",6,0.0314438787208423
"9",63,0.0319945556865583
"10",8,0.0303447206876763
"11",10,0.0302283446007905
"12",5,0.0310736756874204
"13",73,0.0303719484437933
"14",16,0.0305417161802999
"15",23,0.030542461981196
"16",46,0.0302626875814453
"17",44,0.0302202997822907
"18",21,0.0299876422182859
"19",38,0.0366642928474104
"20",22,0.0374205623673365
"21",4,0.0391312627004641
"22",58,0.0413604989031417
"23",3,0.0434366696312215
"24",62,0.0421112927419164
"25",53,0.0408802561661717
"26",32,0.0407733460017126
"27",17,0.0441121724056125
"28",50,0.0448592673604202
"29",34,0.0433087113354494
"30",75,0.0440666862400413
"31",55,0.0446030268949111
"32",51,0.0448085425370907
"33",76,0.0443900539353619
"34",41,0.0501574489968915
"35",13,0.0444834170377807
"36",72,0.0479712898776335
"37",61,0.0566027878969925
"38",35,0.0572196097983092
"39",29,0.0637059413398607
"40",25,0.0642574694411077
"41",56,0.0673552595573286
"42",33,0.0670356394587128
"43",19,0.0783512262759883
"44",52,0.0669446797944085
"45",15,0.0739207040695979
"46",39,0.0629018164202895
"47",7,0.0630484727589407
"48",20,0.230369413303021
