"","X1","X1.1"
"1",45,-0.0213681979600435
"2",82,-0.0157895064025743
"3",81,-0.00555334417069946
"4",47,-0.00382510446224402
"5",11,-0.00327217669105455
"6",40,-0.00146041136333467
"7",54,-0.000915163989547288
"8",68,0.00228493031743017
"9",80,0.00296670256963827
"10",2,0.00329316159739241
"11",30,0.00399853494750345
"12",18,0.00486577959512274
"13",12,0.00656426569067332
"14",64,0.0090795581409011
"15",43,0.0103441283249691
"16",49,0.00997234795514447
"17",79,0.0132786832442612
"18",66,0.0147323438042986
"19",48,0.0146929490443587
"20",74,0.0149571092448864
"21",27,0.016974124794619
"22",9,0.0167386471413179
"23",57,0.0170024759480161
"24",67,0.0183001866064665
"25",78,0.0196217429635506
"26",71,0.0217905034535482
"27",60,0.0217331235751866
"28",69,0.0222182969870081
"29",24,0.0226485592252495
"30",59,0.0223096674261241
"31",70,0.0237224352738574
"32",42,0.0233660274260261
"33",65,0.0244938109066396
"34",26,0.0253131689651304
"35",14,0.0249437367033775
"36",36,0.0257005707287539
"37",37,0.0271630750532617
"38",31,0.0287412062622971
"39",28,0.0286492649131619
"40",77,0.0314353786786544
"41",6,0.0314438787208423
"42",63,0.0319945556865583
"43",8,0.0303447206876763
"44",10,0.0302283446007905
"45",5,0.0310736756874204
"46",73,0.0303719484437933
"47",16,0.0305417161802999
"48",23,0.030542461981196
"49",46,0.0302626875814453
"50",44,0.0302202997822907
"51",21,0.0299876422182859
"52",38,0.0366642928474104
"53",22,0.0374205623673365
"54",4,0.0391312627004641
"55",58,0.0413604989031417
"56",3,0.0434366696312215
"57",62,0.0421112927419164
"58",53,0.0408802561661717
"59",32,0.0407733460017126
"60",17,0.0441121724056125
"61",50,0.0448592673604202
"62",34,0.0433087113354494
"63",75,0.0440666862400413
"64",55,0.0446030268949111
"65",51,0.0448085425370907
"66",76,0.0443900539353619
"67",41,0.0501574489968915
"68",13,0.0444834170377807
"69",72,0.0479712898776335
"70",61,0.0566027878969925
"71",35,0.0572196097983092
"72",29,0.0637059413398607
"73",25,0.0642574694411077
"74",56,0.0673552595573286
"75",33,0.0670356394587128
"76",19,0.0783512262759883
"77",52,0.0669446797944085
"78",15,0.0739207040695979
"79",39,0.0629018164202895
"80",7,0.0630484727589407
"81",20,0.230369413303021
