"","ENSG00000009694","ENSG00000044090","ENSG00000049883","ENSG00000053524","ENSG00000058056","ENSG00000062282","ENSG00000067113","ENSG00000074621","ENSG00000074657","ENSG00000077152","ENSG00000080007","ENSG00000081386","ENSG00000081985","ENSG00000084734","ENSG00000089091","ENSG00000092295","ENSG00000094804","ENSG00000096696","ENSG00000099194","ENSG00000099381","ENSG00000100908","ENSG00000100985","ENSG00000101425","ENSG00000101442","ENSG00000101842","ENSG00000102471","ENSG00000104549","ENSG00000104885","ENSG00000106526","ENSG00000107611","ENSG00000110195","ENSG00000111537","ENSG00000111879","ENSG00000112053","ENSG00000112877","ENSG00000113249","ENSG00000114544","ENSG00000115423","ENSG00000116128","ENSG00000117597","ENSG00000118113","ENSG00000118520","ENSG00000119431","ENSG00000119537","ENSG00000119673","ENSG00000122378","ENSG00000125851","ENSG00000126249","ENSG00000127580","ENSG00000128596","ENSG00000129810","ENSG00000130684","ENSG00000131914","ENSG00000133131","ENSG00000133597","ENSG00000134061","ENSG00000134121","ENSG00000135686","ENSG00000135749","ENSG00000137103","ENSG00000137842","ENSG00000138336","ENSG00000138439","ENSG00000139625","ENSG00000140543","ENSG00000140876","ENSG00000140987","ENSG00000141499","ENSG00000142207","ENSG00000143195","ENSG00000144152","ENSG00000144749","ENSG00000146021","ENSG00000146215","ENSG00000147231","ENSG00000147324","ENSG00000148835","ENSG00000149292","ENSG00000150990","ENSG00000151623","ENSG00000152022","ENSG00000153253","ENSG00000154358","ENSG00000154743","ENSG00000155666","ENSG00000156042","ENSG00000156510","ENSG00000157833","ENSG00000157992","ENSG00000159788","ENSG00000159899","ENSG00000160191","ENSG00000160284","ENSG00000161395","ENSG00000162373","ENSG00000162551","ENSG00000162775","ENSG00000162927","ENSG00000162971","ENSG00000163069","ENSG00000163138","ENSG00000163482","ENSG00000163596","ENSG00000164169","ENSG00000164241","ENSG00000164440","ENSG00000166265","ENSG00000166707","ENSG00000166762","ENSG00000166881","ENSG00000167094","ENSG00000167550","ENSG00000167637","ENSG00000167840","ENSG00000168096","ENSG00000169972","ENSG00000169981","ENSG00000170456","ENSG00000170899","ENSG00000171827","ENSG00000172167","ENSG00000172292","ENSG00000172967","ENSG00000173208","ENSG00000173482","ENSG00000174292","ENSG00000177150","ENSG00000178053","ENSG00000178935","ENSG00000179988","ENSG00000180423","ENSG00000182931","ENSG00000183426","ENSG00000184206","ENSG00000184271","ENSG00000184305","ENSG00000184515","ENSG00000185272","ENSG00000185298","ENSG00000185869","ENSG00000185920","ENSG00000186073","ENSG00000186174","ENSG00000187912","ENSG00000188001","ENSG00000188822","ENSG00000189013","ENSG00000189164","ENSG00000189195","ENSG00000196081","ENSG00000196092","ENSG00000196155","ENSG00000196172","ENSG00000196378","ENSG00000196533","ENSG00000196922","ENSG00000197353","ENSG00000197457","ENSG00000198075","ENSG00000198106","ENSG00000198237","ENSG00000198746","ENSG00000198954","ENSG00000203326","ENSG00000203780","ENSG00000206527","ENSG00000211728","ENSG00000211745","ENSG00000211777","ENSG00000211789","ENSG00000211795","ENSG00000211801","ENSG00000211803","ENSG00000211807","ENSG00000211812","ENSG00000211817","ENSG00000213160","ENSG00000213468","ENSG00000214787","ENSG00000214826","ENSG00000214900","ENSG00000223960","ENSG00000224525","ENSG00000224691","ENSG00000225434","ENSG00000226179","ENSG00000228427","ENSG00000233280","ENSG00000233985","ENSG00000235532","ENSG00000236088","ENSG00000237254","ENSG00000238105","ENSG00000240403","ENSG00000240505","ENSG00000240671","ENSG00000241316","ENSG00000247287","ENSG00000247708","ENSG00000253350","ENSG00000254093","ENSG00000256128","ENSG00000256553","ENSG00000257252","ENSG00000258352","ENSG00000258511","ENSG00000258732","ENSG00000259092","ENSG00000259363","ENSG00000259673","ENSG00000264290","ENSG00000264754","ENSG00000266371","ENSG00000267254","ENSG00000267373","ENSG00000269161","ENSG00000272216","ENSG00000272865","cancer_type"
"292-Liver-KRAS",-0.684261171975929,-0.859033483237557,-0.758777007007537,-0.7540703843931,-0.791131709435146,2.34352648572189,-0.675956415760072,-0.701023354786417,-0.720688548263763,-1.00105712512723,-0.688499800170625,-0.806619664303974,-0.622994401429498,1.77523998339977,-0.736031035477845,-0.673508618296427,-0.690564783217112,-0.67383194652553,-0.703259502716972,-0.924033342890796,-0.044071050106239,0.910079131476508,1.85225709838804,-0.132464681479223,-0.693073233951102,-0.676891635182815,-0.763204150039769,0.569027328519427,-0.759431430979205,-0.126924971560081,2.12823045044,-0.782576631159452,-0.616579579914852,1.9792707621187,-0.726229989192624,-0.645588248476725,-0.933755365191865,-0.637892678491382,-0.772516029237372,0.0875497159490325,-0.515687483998494,-0.690517699442872,-0.842274358389535,-0.82874280955107,-0.680412704973913,-0.891908247003313,-0.669124376293566,-0.757894372686993,-0.779701057989475,-0.622190712936433,-0.814251944099749,-0.797475499721062,-0.90455743319946,-0.620979964344209,1.08266533805575,-0.790042071895728,-0.653878516468648,-0.763805061537342,1.05863100805634,0.308002608341977,-0.699740885511353,1.18712264781978,-0.22998681541312,-0.669446371609381,-0.758401933039123,-0.848488107402158,-0.807177485135733,-0.952486981875474,-0.779626058070928,2.15686220924048,-0.748930321249928,-0.671702556567199,-0.734298549458443,-0.756029293050795,-0.686374456873789,-0.647976230913907,-0.710428824397948,-0.888830037255061,-0.729960246950841,-0.704463895219485,-0.74606108582604,-0.664328358823427,1.05034171227419,-0.87919427261164,-0.721814656773359,-0.716646996820512,-0.684620486400493,-0.843730838707742,-0.751589938816139,-0.664479892576279,-0.613032775001491,-0.655026601947863,-0.770369133345182,-0.757249283607519,-0.813125983798449,2.39320955501138,0.767734321029465,-0.784407688911577,0.921625102368938,-0.765775596855603,-0.722348139715129,-0.747267171913674,-0.667813900893664,-0.743922432981783,-0.903176564005239,-0.666711278031582,-0.682952381380088,-0.680978780135547,-0.727574257902153,-0.177722802551899,-0.711522513543668,-0.691460201962457,-0.671260536907102,-0.728798928408649,-0.63948368645702,-0.754701005753134,-0.681073765611447,-0.751020200393649,-0.697306700001563,-0.888209970682013,-0.801807065500808,-0.794868800431345,-0.80809621140902,-0.778647686840823,-0.642912453492825,-0.654345037391857,-0.0206070995098876,-0.694367398128983,-0.785434465448227,0.786482688012894,-0.765403210645659,-0.689412307340808,-0.682336691874521,-0.675887394241642,-0.697606914052931,-0.752774711932813,-0.740592311519573,-0.666718483656041,0.575629134872548,-0.724795655705863,-0.123874565182473,-0.756172382300148,0.0820014794050763,-0.809087038384442,-0.676676676197139,-0.828318958059329,-0.670216427247269,-0.783093245581455,-0.659027808004915,-0.646817221997331,-0.855820437665744,-0.651625521613713,-0.81038352954244,-0.861891605496467,-0.589680280660788,-0.707041578151384,-0.806713666529656,-0.742630173342603,-0.755180940820684,-0.822327296329194,-0.759552319738443,-0.871089770048811,-0.789992432002222,-0.714714650241717,-0.723661741104731,-0.214660930595236,-0.727853272545454,-0.976637796645654,-0.762780726894983,-0.743725566084596,-0.761864045874266,-0.254433456028911,-0.825806083248836,-0.735294909980876,-0.78805761983204,-0.870266456927421,-0.647353512252977,-0.700656934273902,0.590277108516343,-0.680764450144291,-0.708706654655761,-0.676181278224132,-0.63657452275284,0.466129112226599,-0.814965710994512,-0.782151342417558,-0.902497718809272,-0.00923843121443594,-0.12973465340831,-0.645825125443335,-0.952176341479702,-0.778226420031882,-0.824213875781551,-0.770653917732997,-0.661743877411636,-0.83655506397225,-0.649263474199935,-0.759389314568794,-0.671836191029937,0.923943679820389,-0.77827513089186,-0.63391720876136,-0.748796637362008,1.8861927539226,-0.845618809166993,-0.753021231997344,-0.806076766099016,0.162104981405207,-0.694720172677451,-0.799013867921373,-0.726048598294376,-0.669352094453492,-0.501257393380158,-0.699917314785901,-0.665423721076418,-0.661125095303611,-0.735458903713729,-0.110070920143417,"Hepatobiliary"
"316-Liver-KRAS",-0.708388877132092,-0.896306978168163,-0.792107920572246,-0.0845031350586659,-0.82857350408138,-0.781327440614817,-0.702814602781014,-0.729394872881939,-0.745518956366806,-1.04512788318067,-0.714464103250342,-0.83827245448187,-0.64879425983927,2.12956395534449,-0.765495159778952,-0.697015281111599,-0.717090984543947,-0.705786436547555,-0.728184115281954,-0.960659435746557,-0.812010430339682,-0.453527640758499,1.11244869230521,-0.675631266464217,-0.70865993274308,-0.707393107929199,0.236920202000467,-0.0586326512643824,-0.790407364706204,-0.796719178724264,2.51936711909972,-0.815175824122956,-0.643683321110691,-0.692956869956513,-0.754978771424736,-0.66951538576152,-0.97577482996544,-0.663821591047306,-0.799922744612176,-1.02257085911095,-0.542869863748671,0.0681007315607327,-0.871340702233368,-0.865002192803953,-0.703207340236036,-0.930149573909714,0.0396048202575521,-0.78674285983298,-0.811289996459453,-0.648781129478534,-0.849495681646988,-0.822648428779627,-0.950993243631233,-0.648268552294921,-0.783292974103666,-0.824542650058122,-0.674925691352418,-0.786088038236014,-1.01119024063111,-0.814111773156094,-0.72923012079353,-0.763877932919713,-0.929042660755418,-0.693752128289117,-0.784024801305957,-0.876866213904346,-0.842442341066677,-0.994922389335479,-0.814128218331511,2.8578415184741,-0.776284390071113,-0.695107369195316,-0.768242765363469,-0.78197032745051,-0.716721076196175,-0.671334136027478,-0.735980806291553,-0.933768211358293,-0.761139626558974,-0.0775774002041013,-0.775009967466025,-0.691344145213539,-0.785518564473014,-0.920903523722299,-0.745617313823007,-0.749550726869187,-0.712000663600818,-0.511709751772151,-0.780894671588814,-0.688699256813067,-0.643361574329618,-0.681496445863398,-0.798296270324959,-0.790553339072465,-0.845958625444119,-0.787487289395466,-0.905972521688481,-0.818890028228672,-0.943795467310132,-0.796755121827558,-0.749802716300849,-0.777058269579647,-0.693148097467723,-0.781000164771037,-0.942138616194444,-0.693558948214086,0.168085347468943,-0.703679763195438,-0.754526437929485,-0.852986691459944,-0.737136742742846,-0.720331513921446,-0.695447628277785,-0.754450990480409,-0.664569712557291,-0.781728523591285,0.45667756724625,-0.781947617137954,-0.725435276043931,-0.927517695609044,-0.841308162959016,-0.827368190305869,-0.83645856466021,-0.820854541665033,-0.677301842387277,-0.677491408247366,-0.742189441385671,-0.718223469342422,-0.81361081231305,-0.957727262478198,-0.788987262812444,-0.711500339341014,-0.704917530861456,-0.703506835069065,-0.724990020365213,-0.780237461060678,-0.767217547495432,-0.692453605871342,-0.869822644458981,-0.753047869280743,-0.801245182560661,-0.785767435454156,-0.760936819539126,-0.844579796744033,-0.703416738046189,-0.853374875746416,-0.693006064312667,-0.808837617340249,-0.691163534427685,-0.671003410192319,-0.886359509123467,-0.675564795285891,-0.839744506584001,-0.895382236463909,-0.618245513093365,-0.733644504703293,-0.838281274393139,-0.769304741294799,2.4396163385803,-0.852714312994016,-0.785068928223241,-0.902671099402284,-0.807532316828179,-0.740153554834057,-0.20132840144416,-0.849395025279269,-0.751632942336432,-1.01088943726377,-0.790113627797781,-0.772507371486726,-0.788443923795291,-0.977257358047513,-0.849175517785926,-0.759131637075678,-0.812896347946429,-0.899299068685942,-0.675068994992659,-0.723943295412639,-0.7055009846238,-0.709345497632852,-0.737049414076069,-0.700801515088262,-0.658552649441319,-0.809244567225552,-0.846191660729651,-0.811839702709769,-0.932758654384978,-0.809514887530484,-0.91339493366279,-0.671416383237684,-0.989198093463211,-0.805662399582994,-0.858979408610309,-0.796648265355496,-0.69024665832483,-0.191673895427031,-0.674750535807428,-0.787667668120696,-0.695959714170245,3.36249129408797,-0.799473897501174,-0.666473456897189,-0.776550030698297,-0.724971352847023,-0.869982950987924,-0.778261649320612,-0.837886782786723,-0.792396716676026,-0.71852950050222,-0.82346755506104,-0.743610433648063,-0.697484988419377,-0.931747257976696,-0.727185142779277,-0.695144521666325,-0.688301666189488,-0.0787315137892107,-0.534638669197764,"Hepatobiliary"
"341-Liver-WT",-0.675027010400604,-0.84509163565372,-0.746297099176464,-0.74302199217481,-0.777221281841459,-0.73364057085551,-0.665773269627647,-0.6902778830871,-0.711182785873241,0.363732866480346,-0.678620993497507,-0.794645351948198,-0.613235290623892,2.0162736804361,-0.724889310483985,-0.664506075589151,-0.680485099413807,-0.661901661361196,-0.693732744485689,-0.910232915212067,-0.77311751769663,-0.420017523329691,2.02926912619928,-0.654453348349049,-0.686965235551469,-0.665466219040853,-0.748515221240973,-0.692960670556906,0.780646799814363,-0.744888072173286,2.49416221847089,-0.770310192139862,-0.604556990741064,-0.660730733239181,1.06088541693724,-0.636464342853716,-0.918175108909509,-0.628069170656116,-0.762051922775151,-0.961316160986178,1.77360871609337,-0.679395733898128,0.492088715094559,0.154397913247425,-0.671667322065319,-0.87763009017492,-0.657493525458588,-0.746939491678299,-0.767778307733976,-0.612150906013561,-0.801057117887048,-0.787793208995798,-0.887641562550066,-0.610705007830086,-0.742141668586602,-0.777117424002691,-0.645782152794766,-0.755187529490711,-0.950217306693798,-0.768599592604285,-0.688620647304131,-0.725279294592186,-0.882768857877274,-0.660165470869975,-0.748585718240812,-0.837626399701742,-0.793971068424384,-0.936747159783772,-0.766721678372146,-0.673541361245963,-0.738509015034455,-0.662742818219739,-0.72163542440346,-0.746103593930423,-0.674968287734245,-0.639043508109568,-0.700673138109845,-0.872378194490718,-0.718231106875373,-0.694329714095535,-0.735078634430222,-0.654109592256775,-0.73447023136775,-0.863774583502439,-0.712674195928624,-0.70431605358196,-0.674253973315871,-0.41026365548945,-0.740478465354956,-0.655233821407504,-0.601709237202249,-0.645003872797392,-0.759726334408297,-0.744757110002962,-0.800747902466357,-0.736338810825935,-0.86087437899775,-0.771506643844065,-0.891083077094712,-0.754079057332923,-0.711916665617105,-0.735990924148144,-0.658171088690346,-0.730161620072437,-0.888624159927638,-0.656539620038984,0.356017173117911,-0.67225894557737,-0.717310616243726,-0.808002205014502,-0.701746218245335,-0.680568457507324,-0.66201805360742,-0.719001215619422,-0.629953106362789,-0.744393700787807,-0.671128573742189,-0.739337229135458,-0.686666965271219,-0.873563884722708,-0.787191602302581,-0.782612275624339,0.183325988959168,-0.763178621482391,-0.630185672083457,-0.645497347145765,-0.700846111512744,-0.685226424527725,-0.774688683014343,-0.902680317765499,-0.756316384751528,-0.680915886502704,-0.673663047977886,-0.665429777566368,-0.687219537962693,0.0569839822940076,-0.730424681143733,-0.656946370294484,-0.824220877120766,-0.714085869087363,-0.0875894828694062,-0.744969914360882,-0.722526084918127,-0.795764871456096,-0.666537297725782,-0.818655684385578,-0.66147846036621,-0.773217857177844,-0.647037287383428,-0.637599062004194,-0.844191364759719,-0.642494457157104,1.21428064053018,-0.849235466382931,-0.578987679486535,-0.696913222414205,-0.794766810573526,-0.732447376613795,1.71810855747367,-0.810761432138589,-0.749771582743301,0.719135876105312,-0.783118703609677,-0.705000847752017,-0.711990206411246,-0.802898082375633,-0.718721139644981,-0.963599175380449,0.0423779583993173,-0.73280562687012,-0.751710722204758,-0.931165918782566,-0.816759519502229,-0.726137544802345,-0.778496239554042,-0.85915401324991,-0.636894860117096,-0.691718061039792,-0.668539034253238,-0.669976491938911,-0.697979297411696,-0.666786181560315,-0.628160598917993,-0.760456992866549,-0.0685720996414007,-0.770862456923981,-0.890921664329932,-0.771811569139422,-0.853458412249247,-0.636109071153098,-0.26647346358587,-0.767744206670696,-0.8111628065975,-0.760700327943461,-0.651006102301585,-0.825598722356921,-0.639584522565273,-0.748637336468562,-0.66262377633863,-0.618951374041327,-0.7700519154465,0.411388394678502,-0.738228224685066,1.65246702079772,-0.836199411205269,-0.743343726343752,-0.79404510020576,-0.753011287335521,-0.685595732639578,-0.789590227544167,-0.719186313840645,-0.658725994417814,-0.868542272965933,-0.689565535234622,-0.654251476388161,-0.650836003770536,-0.724292209502816,-0.495337009929417,"Hepatobiliary"
"376-Liver-WT",-0.704516455263503,-0.89023761858372,-0.786684253468518,-0.778475481585659,1.01484467493737,-0.775672248714989,-0.698478687764532,-0.724811642947643,-0.741534355093444,-1.03791690705691,-0.710281609405856,-0.833155103464807,-0.644623228648827,-0.758702597414811,-0.760730524439576,-0.693244107860104,-0.712814599083455,-0.70057794443057,-0.724180500938975,-0.954722861405649,-0.807478466432001,-0.449505455342485,-0.791306763035603,-0.67322301867228,-0.706194381873914,-0.151336338543996,-0.796689356685045,-0.727829856903441,-0.785391862958964,-0.790528456826828,1.52195482971,0.461180627885072,-0.639291741573181,-0.689287137603711,-0.159552927049495,-0.665666408884494,-0.968894083705879,-0.659633931543681,-0.795517388850211,-1.01523726857954,-0.538420956692278,-0.715230117153421,-0.866668427617838,-0.859095509321468,-0.699554358373256,-0.923915227711898,-0.695103766952788,-0.7820900239085,-0.806175662555482,-0.644477447042207,-0.843760249863698,-0.818620531088705,-0.577859441576531,-0.643844200430307,-0.778467816486391,-0.818930549335959,-0.671558271921901,-0.782534559406129,-1.00388041375892,-0.80874464967748,-0.724453285600327,-0.759366822706658,-0.923622478022512,-0.689845537802136,-0.779914827819103,-0.87231156482658,-0.836704600330505,0.194984935213412,0.78731204156971,1.45808896651279,-0.771881540527335,-0.691351514831451,-0.762706685807608,0.895580388211469,-0.711795490072524,-0.66758354329885,0.122148819459588,-0.926349590357508,-0.756081184501868,-0.72682314540835,-0.770338187267804,-0.686976397186285,-0.779413626410622,-0.914061054014013,-0.741804936647491,-0.744200280345803,-0.707576577822762,0.457954296889609,-0.776163912772683,-0.684806076381128,-0.63841866373501,-0.677219723203416,-0.793802060678326,-0.785140401505319,0.443142399765116,-0.781387054618891,-0.900698098574718,-0.813276189113318,-0.93754939118609,-0.791740485732585,-0.745376305980699,-0.772243786153367,-0.689068140458944,-0.774933737130023,-0.935788294404003,-0.689222872927702,1.66296873361005,-0.700044523574126,-0.750187123683876,-0.84770033746336,-0.733018663576795,-0.715655978748039,-0.69156192344356,-0.750328591208977,-0.66052509872911,-0.777380935232347,-0.703021413807264,-0.776943365413675,-0.720887591951852,-0.0863530518832267,-0.834831980630554,-0.822103787927241,-0.831901468595225,-0.813893105936805,-0.671665767102165,-0.673773587658855,-0.73732526149088,-0.71439739951019,-0.809078532029016,-0.951179275077111,-0.785217634920494,-0.70796628415615,-0.70130148924886,-0.699044339430539,-0.720570744659052,-0.775817439453907,-0.762938385596156,-0.688302853642199,-0.864463534932649,-0.748486260215509,-0.795922264343584,-0.780984578061007,-0.756453559433169,0.350828077718689,-0.699100155815926,-0.849372370173099,-0.68935248472588,-0.804711390951939,-0.685923773342501,-0.667111586104506,0.618700940187559,-0.671714503933252,-0.835019029820621,-0.889963989489711,-0.613597613361645,-0.729360890267307,-0.833178985237074,-0.765016660113121,-0.781366442984731,-0.847820404848341,-0.780977365808424,-0.897579540943243,-0.804757880371767,-0.736064795120507,-0.749676737933163,-0.843911250160254,-0.74782434208747,-1.00537326025748,-0.785717048457758,-0.767862776598152,-0.78417270751204,-0.971876691139033,-0.84545099030497,-0.755314745901678,-0.808923930705352,0.776673837067629,-0.670581587393681,-0.720212761376024,-0.701176452312981,-0.704718548319292,-0.73246876760514,-0.69684281135796,2.79457224019212,-0.803465428565792,-0.841149732919525,-0.807055488639845,-0.927900143330207,-0.805130793099829,-0.906161638983004,-0.667288600821251,0.357500420931016,-0.801254200616314,-0.853331468331314,-0.792477382412683,-0.685626855261174,-0.860623678907578,-0.670640172801592,-0.783110349958199,-0.692082678212423,1.98510011847789,-0.796099604821589,-0.661131898303844,-0.772081636006461,1.93966449448835,-0.866096771401885,-0.774215065160422,0.243886084193183,-0.787802553304126,0.0906149604667603,-0.819559360875435,-0.740827608263953,-0.692932606673143,-0.12667554368292,-0.722786606364225,-0.690320804755555,-0.683910535859211,-0.760180997111112,3.82451690369582,"Hepatobiliary"
"379-Liver-WT",-0.508788224130174,-0.764916605941414,-0.674430872738567,-0.665103610904557,-0.698136859148255,-0.659241675064559,-0.574500481280619,-0.586379002728553,-0.602575331911493,0.408669085222504,1.02644979812289,-0.72447402973795,-0.506450703633486,1.15411745048951,0.743419435461319,-0.496172041278917,1.07519576512345,-0.592311668715752,-0.57970996223498,-0.829876305805244,-0.709413790741217,-0.320035338930586,2.12712750632301,-0.617232067962401,-0.648764933568513,-0.599655309353436,-0.666825963456628,-0.603267302492557,-0.679537615537728,-0.665506625647635,0.319832830220641,-0.699082730682844,-0.491784967031561,-0.488715801923518,-0.651607225348129,-0.50980657341524,-0.24858112075247,-0.504998948685619,-0.687247720523945,1.09625510082772,2.02663491767787,2.03015635012267,-0.765069183141628,-0.737334394906332,-0.540867329095038,-0.795730258045762,-0.554220447261393,-0.682329137975562,-0.698190775726345,-0.490071395265979,-0.725068952460385,-0.692559567076624,-0.339215446142028,-0.508085000819301,-0.675901586060704,-0.702628485802737,-0.49420629504044,-0.553555881969772,-0.857483813122788,-0.696460140095,-0.622278738244506,-0.662591554596026,1.01220412488083,-0.526140461031969,-0.659506359947967,-0.772640189166458,-0.717894210825185,-0.847394999246134,-0.692541567783436,-0.475707776437075,-0.676131779013936,-0.527031802248188,-0.649172714516994,-0.671950578186548,-0.602531467237025,-0.445918915441129,-0.58107223767345,-0.780901254449562,-0.650175145212599,-0.62281760279115,-0.670420828005364,-0.588345460335075,-0.656507183529055,-0.776739892885606,-0.572929607487678,-0.626703331596444,-0.610579851235586,-0.260278266688814,-0.673115291942385,-0.519875655316664,-0.520772134189412,-0.559500103610147,-0.691029747910559,-0.672632999795548,-0.728626813547884,-0.65773585690955,-0.787743835536036,-0.697302928971009,-0.808507236271574,-0.685774934185695,0.290704742944684,-0.668169183861738,-0.541312692647154,-0.652133220515078,-0.805113643412941,-0.570703647230648,-0.588345852777085,-0.472158177500406,-0.637489737149499,-0.735999607537573,-0.607805435296141,-0.615764443714396,-0.512843461715371,-0.654539562729399,-0.498022887368435,-0.683136886785605,-0.57413764121072,-0.665692717007684,0.947826295489411,-0.789849916254428,-0.704651207059906,0.124166979048601,-0.720471556282944,-0.677148808712772,-0.552089425131038,-0.54173047139159,-0.634931413042002,-0.539503900801467,-0.710823849508715,-0.817299270299688,-0.636989722322353,-0.541656725151884,-0.509768706387192,-0.550641441240289,-0.606667717150367,-0.678179386860245,-0.610522786517113,-0.584850656746,-0.751230376253113,-0.651115346081623,-0.684676335762071,-0.679260617236453,-0.622453623358377,-0.71877611804264,-0.584790666777138,-0.691498110734081,-0.516518325787276,-0.700099352759669,-0.571420063369799,-0.507095147602006,-0.775244785577772,-0.528065234849665,-0.729892609229364,0.95757147835921,-0.497873981386824,-0.585873417893356,0.721337898590569,-0.632663976456564,1.14369515392548,-0.742268157429968,-0.650035327070421,-0.788183092781701,-0.740124272656786,-0.622658713668767,-0.644375186442706,-0.729186286498477,-0.608242324617349,-0.886321642639102,-0.690400552801571,-0.668505671872766,-0.691188126181323,-0.856011419922764,-0.652190834907242,-0.619848974913268,-0.632964722932502,-0.792663614700858,-0.524528817328164,0.517752100320049,-0.573951459760043,-0.590504339993909,-0.635082689187039,-0.553488349329016,-0.49992928323877,-0.684099211103562,-0.733518877633582,-0.677792528826603,0.222816679129287,-0.70969300562309,-0.238995206167001,-0.505539912262409,-0.856630238827597,-0.676168897118323,-0.735664149459678,-0.699584795899646,-0.571757552251596,-0.760255063431776,-0.524160129714426,-0.6850775335251,-0.546766551092391,2.93780464552743,-0.584413373302989,0.366471652092358,-0.655652844776028,-0.591106419885304,-0.70986700820047,-0.636339861850576,0.148915468020488,-0.6681971090171,-0.538979307686257,-0.678352657560369,-0.676515819509463,-0.557152845089362,-0.775647586608214,-0.598979902551126,-0.555151504781061,-0.525845005090428,-0.641678024512613,-0.42220767837045,"Hepatobiliary"
"Chol-410",-0.693956151102989,-0.318363060671662,0.684473700209829,-0.76572179576921,-0.805978713868819,2.29246700088698,-0.686704023731123,0.0368768734468884,0.644029111537304,-1.01852593962142,-0.698905765177071,-0.168420476196481,-0.633307970130476,1.86950976081404,-0.10442919207454,-0.682956838600288,-0.701189979187891,-0.686531783180936,-0.713268910480167,-0.340461040267169,-0.795143628213456,6.90786530744085,1.32549915753175,-0.666589197468647,-0.699400773868912,-0.68903156365815,0.447430082490445,-0.715262383927543,-0.77180094124945,-0.164586481421336,1.40619285896237,-0.201667397789264,-0.627397126483892,1.87612867150579,-0.737723187119715,-0.655187175436031,-0.950401708225556,-0.648265215305623,-0.00672318162925073,-0.995550389804704,1.20768830914403,2.64692982362572,-0.853941205830839,-0.843160189504981,-0.689581795651693,-0.907105565921677,0.10832355343813,0.423680552664675,-0.792316127944141,-0.632811784799534,-0.828275516095371,-0.807612353402588,0.573906193942417,-0.631866505904531,-0.765375872452814,0.185402769578089,-0.662354499514461,-0.772799519193189,-0.984271217801202,-0.794224206622646,-0.0251350897380439,-0.747106927195681,0.179783189196605,-0.679203011822164,0.0313435440989218,-0.859891057559162,-0.821211345163645,1.08813393247448,-0.793348578938374,-0.689995153918071,-0.759899534742635,-0.68110805282814,-0.74778382509369,-0.766451599699687,0.0552247123100299,-0.657358809103367,-0.72068520530018,0.971260269696166,-0.742393495779308,-0.715143179023142,-0.757648277815155,-0.675127792629334,-0.763014383331679,0.51841913801766,-0.731393036237492,-0.729746211044988,-0.69557014400865,-0.466554201929738,-0.763316816333689,-0.674201009811356,-0.625087206277343,-0.665612660641245,-0.781569672455888,0.314798930738412,-0.826230940280059,2.662976260201,-0.88636898836964,0.412735777807528,-0.920692669809593,0.630416909025148,-0.733344632617111,-0.759179522585016,-0.677969126177388,-0.758618934253081,-0.0258467520530656,-0.677451327731033,-0.693018043525876,-0.690115018531441,-0.738380251196369,-0.833373299611911,0.576482841764049,-0.702987757878591,-0.680972740066578,0.499757800244998,-0.649531249042041,-0.765544053392334,-0.691555578871178,0.0413231071009301,-0.70855094452833,-0.9038167289469,0.910009737152226,-0.807842809441327,0.0785640404037649,-0.795281795238389,-0.65652660352274,-0.663640605550395,-0.724149822397444,-0.703958136632277,-0.79673858605371,-0.0909777711491808,-0.774907410240584,-0.698307282651855,-0.69142452299503,-0.686933105540955,-0.708567001324869,-0.763788071951925,-0.751280457945075,-0.6770235029721,-0.849939670550468,-0.736100053059675,-0.781523956775968,-0.768006349980218,-0.74426123080168,0.797764225875341,-0.687377481416656,-0.838420556583404,-0.67938101154444,-0.793447978365608,-0.671796481109421,-0.656517991053122,-0.868064037073995,-0.661230459312586,-0.822158223717989,0.167852217761794,-0.601046916456689,0.613382797864321,-0.158111463129834,-0.75333639169635,1.97261931835806,-0.834507671189459,0.0517516815703463,-0.883739701322585,-0.79711302242592,-0.724926139023593,-0.736040595604262,-0.829076165383831,-0.737422591871914,0.208577676872852,-0.0448078847501877,-0.755246280027083,0.467061891612345,0.174031155709792,-0.835243057868789,-0.744888700542957,0.141967708491448,-0.881932491501014,-0.658421137736146,-0.710026038189944,-0.689429855469333,-0.692178847400163,-0.7200395011486,-0.686061402932463,2.77384121198552,-0.78786517845457,-0.827459733583436,0.0111887971403349,-0.914654293566583,-0.793185867930422,-0.886823633994705,-0.656072035867862,-0.966959806377772,-0.789242278887563,-0.838063958914689,-0.0207616410385189,-0.673117340650184,-0.848068808220554,-0.659469765235837,-0.770719162537473,-0.681520161620793,0.847703643064781,-0.786843212461738,-0.646796158136484,-0.759923710649069,0.0835099100500836,-0.855451901994432,-0.763171230614933,-0.818792063264399,-0.775304715831918,-0.704292751106081,-0.808869305743504,-0.0214589879300248,-0.68059100599799,-0.0837354365455193,-0.710835028731512,0.0201916336024925,-0.671993337710859,-0.747251955356542,3.62804002079536,"Hepatobiliary"
