"","ENSG00000005381","ENSG00000012223","ENSG00000049768","ENSG00000073712","ENSG00000075131","ENSG00000078018","ENSG00000086548","ENSG00000094963","ENSG00000096696","ENSG00000100448","ENSG00000100985","ENSG00000101425","ENSG00000103037","ENSG00000103175","ENSG00000112077","ENSG00000114739","ENSG00000115423","ENSG00000115590","ENSG00000117318","ENSG00000117519","ENSG00000117560","ENSG00000117643","ENSG00000118113","ENSG00000118520","ENSG00000124107","ENSG00000124469","ENSG00000128596","ENSG00000132386","ENSG00000133063","ENSG00000134121","ENSG00000137103","ENSG00000147174","ENSG00000152583","ENSG00000154016","ENSG00000155275","ENSG00000155659","ENSG00000156042","ENSG00000159713","ENSG00000159899","ENSG00000160185","ENSG00000163687","ENSG00000165138","ENSG00000166428","ENSG00000172232","ENSG00000175445","ENSG00000178038","ENSG00000179593","ENSG00000179639","ENSG00000181007","ENSG00000184206","ENSG00000186854","ENSG00000196081","ENSG00000196533","ENSG00000196634","ENSG00000197353","ENSG00000197457","ENSG00000198178","ENSG00000198502","ENSG00000198610","ENSG00000198722","ENSG00000204219","ENSG00000211786","ENSG00000211793","ENSG00000211800","ENSG00000213160","ENSG00000225113","ENSG00000228486","ENSG00000229391","ENSG00000229807","ENSG00000230063","ENSG00000231027","ENSG00000232021","ENSG00000237702","ENSG00000239219","ENSG00000239961","ENSG00000254977","ENSG00000256862","ENSG00000266088","ENSG00000266371","ENSG00000268632","ENSG00000269161","cancer_type"
"VU402-2-GBM",1.51515223390453,2.11758230332018,-0.504199158802513,0.887504403721603,-0.733629729022112,1.06904186220732,1.94952539676845,-0.449923050943037,-0.509007746483544,-0.458621758446677,1.14033207960966,2.20076706402989,-0.502861327644112,0.89600614631046,-0.532100921587018,0.523703608086218,-0.444045139577054,0.785999923501855,-1.0100536395475,-0.492461898611735,-0.682782039138945,-0.695334545115003,3.31884759875286,2.91402021769199,0.748259562530054,1.85359706099052,-0.485615337411217,-0.828276996237908,1.25111170357061,-0.450672281864098,-0.677899615801423,1.12771260617099,0.868787875550235,-0.575992347023271,-0.608120355543699,-0.12546706673688,-0.528332214166096,-0.764477420958088,-0.440006424941422,-1.0617458596823,-0.742432389323165,-0.454939538219349,-0.783543625273119,0.259281874064432,-0.445254053804432,-0.534776723349047,-0.322196680607796,-0.276186658642979,-0.615441650737837,-0.539968773308945,-1.16887497608515,-0.49097363589531,-0.449906669511745,2.28375903064967,-0.584691465856897,-0.554915624009196,-0.62450063710455,-0.578151538534891,2.09328505199578,1.96834813501659,-0.975479315271837,-0.569368039261339,-0.71915931498025,-0.717894841046082,-0.539644491494582,-0.773300354490724,-0.46163066697826,-0.682857600949436,0.212946522020634,-0.42753600107755,-0.962150341514223,-0.597826957696208,-0.645951908280255,1.96086282330188,-0.63676711901622,-0.504940112708961,-0.687470518468694,-0.583996964389022,-0.849592618226346,-0.64539099472072,-0.578334879178989,"GBM"
"VU406-2-GBM",1.04234647450846,0.882466294051918,-0.504199158802513,-0.470652812104852,-0.733629729022112,1.23978590797298,0.977692119808043,-0.449923050943037,-0.509007746483544,0.38239878988767,0.589260343759876,1.19225673864834,-0.502861327644112,-0.101976943499591,1.25372325683516,-0.554651624509716,-0.444045139577054,0.460833611647019,-1.0100536395475,-0.492461898611735,-0.682782039138945,-0.695334545115003,1.8201077438011,0.453616714208204,0.191461421719714,0.81443025138418,-0.485615337411217,-0.828276996237908,1.68093349119022,-0.450672281864098,-0.677899615801423,0.0885724490081299,-0.491195230546261,-0.575992347023271,-0.608120355543699,0.417260640999014,-0.528332214166096,-0.764477420958088,-0.440006424941422,-1.0617458596823,-0.742432389323165,-0.454939538219349,-0.783543625273119,-0.447146324040723,-0.445254053804432,-0.534776723349047,-0.322196680607796,-0.91429152843664,-0.615441650737837,-0.539968773308945,-1.16887497608515,-0.49097363589531,-0.449906669511745,-0.409772550488234,-0.584691465856897,-0.554915624009196,0.410303177928537,-0.38785777559656,0.905858513486292,0.744523352050072,-0.975479315271837,-0.569368039261339,-0.71915931498025,-0.717894841046082,-0.539644491494582,-0.773300354490724,-0.46163066697826,-0.682857600949436,-0.593162743880469,-0.42753600107755,-0.446908882076705,-0.597826957696208,-0.645951908280255,0.835255493441819,-0.63676711901622,-0.504940112708961,-0.687470518468694,-0.583996964389022,-0.849592618226346,-0.64539099472072,-0.578334879178989,"GBM"
"VU408-GBM",0.104890357139344,0.261263308396234,0.618654102192221,0.305224257204377,0.750846174182207,0.623856952016746,0.248156911505191,-0.449923050943037,-0.509007746483544,0.558669508455134,-0.517658494399999,0.256161309402385,-0.502861327644112,-0.566359378615012,3.69078020304457,-0.554651624509716,-0.444045139577054,-0.83817583719646,0.446519926052918,-0.492461898611735,-0.682782039138945,0.387878166296873,-0.47754681293484,-0.602881283067154,-0.136373044170889,0.213315603845686,-0.485615337411217,-0.828276996237908,-0.455608707943101,-0.450672281864098,0.149679069426593,0.494887532683018,0.490944067890017,-0.575992347023271,-0.608120355543699,-0.555673327714308,-0.528332214166096,0.114284221244187,-0.440006424941422,0.426575630762365,-0.742432389323165,-0.454939538219349,-0.783543625273119,-0.447146324040723,-0.445254053804432,-0.534776723349047,-0.322196680607796,0.451933565564039,1.42712439512822,-0.539968773308945,0.123064144362468,-0.49097363589531,-0.449906669511745,0.97846386581967,-0.584691465856897,-0.554915624009196,-0.62450063710455,0.706745923643767,1.08184731999474,-0.177647028606691,0.280645651503766,0.40180977588061,-0.00298629019783047,0.202211137160252,-0.539644491494582,-0.773300354490724,-0.46163066697826,-0.682857600949436,-0.593162743880469,-0.42753600107755,-0.0822763809461743,0.589832908592258,0.668222995685622,0.642255176662719,-0.63676711901622,-0.504940112708961,0.982647319702641,0.893562676374299,-0.849592618226346,-0.64539099472072,-0.578334879178989,"GBM"
"VU417-GBM-vIII",-0.624209078605594,-0.0691650941395687,-0.504199158802513,-0.470652812104852,-0.733629729022112,1.30827957428756,-0.378785191996953,-0.449923050943037,-0.509007746483544,-0.458621758446677,-0.517658494399999,1.56314392018285,-0.502861327644112,-0.566359378615012,1.75345897379019,-0.554651624509716,-0.444045139577054,-0.83817583719646,-1.0100536395475,-0.492461898611735,-0.682782039138945,-0.695334545115003,-0.47754681293484,-0.602881283067154,-0.645637629311048,-0.515964602908881,-0.485615337411217,-0.828276996237908,-0.455608707943101,-0.450672281864098,-0.677899615801423,1.82516441588276,-0.491195230546261,-0.575992347023271,-0.608120355543699,-0.555673327714308,-0.528332214166096,-0.764477420958088,-0.440006424941422,-1.0617458596823,-0.742432389323165,-0.454939538219349,-0.783543625273119,-0.447146324040723,-0.445254053804432,-0.534776723349047,-0.322196680607796,0.16280670423847,-0.615441650737837,-0.539968773308945,-1.16887497608515,-0.49097363589531,-0.449906669511745,1.18166174892823,-0.584691465856897,-0.554915624009196,-0.62450063710455,-0.94383603889976,4.71488500893229,0.313918718618438,-0.975479315271837,-0.569368039261339,-0.71915931498025,-0.717894841046082,-0.539644491494582,-0.773300354490724,-0.46163066697826,-0.102894804185466,-0.593162743880469,-0.42753600107755,0.455179746286113,-0.597826957696208,-0.645951908280255,2.11939701882205,-0.63676711901622,-0.504940112708961,-0.687470518468694,-0.583996964389022,-0.849592618226346,-0.64539099472072,-0.578334879178989,"GBM"
"VU418-GBM",-0.624209078605594,-1.05137296198282,-0.504199158802513,-0.470652812104852,-0.733629729022112,-1.12842255889068,-0.378785191996953,-0.449923050943037,-0.509007746483544,-0.458621758446677,-0.517658494399999,-0.646277047801472,-0.502861327644112,-0.566359378615012,-0.532100921587018,-0.554651624509716,-0.444045139577054,-0.83817583719646,0.485918049625882,-0.492461898611735,-0.682782039138945,-0.695334545115003,-0.47754681293484,-0.602881283067154,-0.645637629311048,-0.515964602908881,-0.485615337411217,-0.828276996237908,-0.455608707943101,-0.450672281864098,-0.677899615801423,-0.849300706164105,-0.491195230546261,-0.575992347023271,-0.608120355543699,-0.555673327714308,-0.528332214166096,-0.764477420958088,-0.440006424941422,-1.0617458596823,-0.170496257736252,-0.454939538219349,-0.783543625273119,-0.447146324040723,-0.445254053804432,-0.534776723349047,-0.322196680607796,-0.91429152843664,-0.615441650737837,-0.539968773308945,-1.16887497608515,-0.49097363589531,-0.449906669511745,-0.409772550488234,-0.584691465856897,-0.554915624009196,-0.62450063710455,-0.210774034342519,-0.581298017683855,-0.754424856981969,-0.975479315271837,-0.569368039261339,-0.71915931498025,-0.717894841046082,-0.539644491494582,-0.773300354490724,-0.46163066697826,-0.682857600949436,-0.593162743880469,-0.42753600107755,-0.962150341514223,-0.597826957696208,-0.645951908280255,-0.518681577919484,1.1854288987417,-0.504940112708961,-0.687470518468694,-0.583996964389022,-0.849592618226346,-0.64539099472072,-0.578334879178989,"GBM"
"VU419-GBM",1.80937403421519,2.10849660205752,-0.504199158802513,1.08985538798242,-0.733629729022112,1.27922727116159,3.70295866154425,-0.449923050943037,-0.509007746483544,3.02041354093092,2.27028705523514,3.22511322645112,-0.502861327644112,3.68293075424151,-0.532100921587018,-0.554651624509716,-0.444045139577054,-0.40011641333868,-1.0100536395475,-0.492461898611735,-0.682782039138945,-0.695334545115003,1.26751540275836,4.30206055456633,2.63343272100071,2.48697288628046,-0.485615337411217,-0.188200022517887,2.19417318154923,-0.450672281864098,-0.677899615801423,2.29710646808518,2.4325931488899,-0.575992347023271,-0.608120355543699,1.79333658910835,-0.528332214166096,-0.0362105529148765,-0.440006424941422,-1.0617458596823,-0.742432389323165,-0.454939538219349,-0.783543625273119,4.07284827503066,-0.445254053804432,-0.534776723349047,-0.322196680607796,0.411485230750787,-0.615441650737837,-0.539968773308945,-1.16887497608515,-0.49097363589531,-0.449906669511745,-0.409772550488234,-0.584691465856897,-0.554915624009196,-0.62450063710455,-0.459594560547029,3.35147622598598,0.713978905089073,-0.975479315271837,-0.569368039261339,-0.71915931498025,-0.717894841046082,0.540228383558396,-0.773300354490724,-0.46163066697826,0.242249546579246,-0.593162743880469,-0.42753600107755,-0.962150341514223,-0.597826957696208,-0.645951908280255,-0.518681577919484,-0.63676711901622,-0.504940112708961,-0.687470518468694,-0.583996964389022,-0.849592618226346,-0.64539099472072,-0.578334879178989,"GBM"
"VU421-GBM",-0.624209078605594,-1.05137296198282,-0.504199158802513,-0.470652812104852,0.243538723464261,0.627303396041371,-0.378785191996953,3.21143381930843,-0.509007746483544,-0.458621758446677,-0.517658494399999,-0.646277047801472,-0.502861327644112,-0.566359378615012,-0.532100921587018,0.425910689624149,-0.444045139577054,-0.592092476802919,-1.0100536395475,-0.492461898611735,-0.682782039138945,-0.695334545115003,-0.47754681293484,-0.602881283067154,-0.645637629311048,-0.515964602908881,-0.485615337411217,0.778420396632561,-0.455608707943101,-0.450672281864098,-0.677899615801423,0.350406067934723,2.68673393999976,-0.575992347023271,-0.608120355543699,0.117620688951527,-0.528332214166096,-0.764477420958088,-0.440006424941422,-1.0617458596823,-0.742432389323165,-0.454939538219349,-0.783543625273119,-0.447146324040723,1.32530863481739,-0.534776723349047,-0.322196680607796,-0.0992268952839059,-0.615441650737837,-0.539968773308945,-0.718126431305613,-0.49097363589531,-0.449906669511745,-0.409772550488234,-0.584691465856897,-0.554915624009196,1.18621400563775,-0.0683030074873878,0.513481057120457,-0.754424856981969,-0.975479315271837,-0.569368039261339,-0.71915931498025,-0.717894841046082,-0.539644491494582,-0.773300354490724,-0.46163066697826,-0.682857600949436,-0.593162743880469,-0.42753600107755,-0.962150341514223,-0.597826957696208,-0.645951908280255,-0.518681577919484,-0.63676711901622,-0.504940112708961,-0.687470518468694,-0.583996964389022,-0.312801239536679,0.29936559567479,-0.578334879178989,"GBM"
"VU422-GBM",-0.624209078605594,-0.608369412962027,-0.504199158802513,0.577338893465676,-0.733629729022112,-0.191462585041158,-0.378785191996953,1.11551156736132,-0.509007746483544,-0.458621758446677,0.225472166206192,-0.646277047801472,-0.502861327644112,-0.566359378615012,-0.532100921587018,-0.554651624509716,-0.444045139577054,0.135619948830941,-0.508634376069223,0.548476257838451,-0.682782039138945,-0.695334545115003,-0.0797549528538081,1.08557333982846,-0.158120446232471,-0.515964602908881,-0.485615337411217,0.212842337426619,-0.455608707943101,-0.450672281864098,-0.677899615801423,-0.331251647814418,1.12309225560609,-0.575992347023271,-0.608120355543699,-0.224226271064077,-0.528332214166096,-0.764477420958088,-0.440006424941422,-0.692887630631878,-0.0392138347572545,-0.454939538219349,-0.783543625273119,-0.447146324040723,-0.445254053804432,-0.534776723349047,-0.322196680607796,-0.293108756420995,-0.615441650737837,-0.539968773308945,-1.16887497608515,-0.49097363589531,-0.449906669511745,-0.409772550488234,-0.584691465856897,-0.554915624009196,0.0702155572116562,0.228591820221844,0.72573928151479,-0.754424856981969,-0.975479315271837,-0.569368039261339,-0.71915931498025,-0.717894841046082,-0.539644491494582,-0.773300354490724,-0.46163066697826,-0.682857600949436,-0.593162743880469,-0.42753600107755,-0.962150341514223,-0.597826957696208,-0.645951908280255,-0.518681577919484,0.285502093312229,-0.504940112708961,-0.687470518468694,-0.583996964389022,-0.394783017025795,-0.64539099472072,-0.578334879178989,"GBM"
"VU425-GBM",-0.624209078605594,-0.232729540565792,-0.504199158802513,0.231004801831647,0.611761335964446,2.13823448722685,0.188184393547429,-0.449923050943037,-0.509007746483544,0.193530516817936,-0.517658494399999,-0.646277047801472,-0.502861327644112,1.62648267068879,0.68243689547512,-0.554651624509716,0.796144854007521,1.30389807993758,-0.536371632119092,0.709747788431359,-0.682782039138945,-0.695334545115003,-0.101759800854825,0.220605927076067,0.269862543545298,0.413388500183912,-0.485615337411217,-0.333150188661164,-0.455608707943101,-0.450672281864098,0.0705139004515796,1.62011241973185,0.760387077896006,0.346303832919708,-0.608120355543699,0.317647474662253,0.237794662837813,-0.764477420958088,-0.440006424941422,-0.36907330540903,0.19349110022273,-0.454939538219349,-0.783543625273119,-0.447146324040723,0.270036237979716,-0.534776723349047,1.52460504876536,-0.404698791095298,-0.615441650737837,-0.539968773308945,-0.808093443253317,-0.49097363589531,-0.449906669511745,1.12539233549958,-0.584691465856897,-0.554915624009196,0.301727496359169,0.0377222679255121,1.04360240174135,1.58662288320889,-0.278182426779545,0.308908089052712,0.194901214970469,-0.717894841046082,-0.539644491494582,-0.773300354490724,1.22315945617307,-0.358534001175579,0.234772617880408,-0.42753600107755,-0.962150341514223,-0.597826957696208,-0.645951908280255,-0.518681577919484,-0.63676711901622,-0.504940112708961,-0.687470518468694,-0.583996964389022,-0.419941943459791,-0.64539099472072,-0.578334879178989,"GBM"
"VU429-1-GBM-vIII",1.31483440336032,0.120298448884061,-0.504199158802513,-0.470652812104852,-0.733629729022112,0.508315239735865,-0.378785191996953,-0.449923050943037,-0.509007746483544,1.05950121446587,1.76893964614923,0.512568399219238,-0.502861327644112,0.795235346475505,0.809329273639821,-0.554651624509716,-0.444045139577054,0.869049294949192,-1.0100536395475,-0.492461898611735,-0.682782039138945,-0.695334545115003,1.2828946542247,0.863138239739116,-0.645637629311048,0.57235402478989,-0.485615337411217,-0.828276996237908,1.90201741499422,-0.450672281864098,-0.677899615801423,1.39941534058386,-0.491195230546261,-0.575992347023271,-0.608120355543699,0.802259004243007,-0.528332214166096,-0.764477420958088,-0.440006424941422,-0.589948168954736,0.155748138084074,-0.454939538219349,-0.783543625273119,-0.447146324040723,-0.445254053804432,-0.534776723349047,-0.322196680607796,-0.350730115650356,-0.615441650737837,-0.539968773308945,-1.16887497608515,-0.49097363589531,-0.449906669511745,1.66191887555665,-0.584691465856897,-0.554915624009196,-0.62450063710455,-0.649033218592641,0.865679719505033,1.14952058703268,-0.975479315271837,-0.569368039261339,-0.71915931498025,-0.717894841046082,-0.539644491494582,-0.773300354490724,-0.46163066697826,-0.682857600949436,0.0566960410180804,-0.42753600107755,-0.962150341514223,-0.597826957696208,-0.645951908280255,-0.518681577919484,0.542885252372818,-0.504940112708961,-0.687470518468694,-0.583996964389022,-0.849592618226346,-0.64539099472072,-0.578334879178989,"GBM"
"VU430-GBM",-0.256936949033377,0.242053987934015,-0.504199158802513,1.25345487567809,-0.733629729022112,1.95367394796329,-0.378785191996953,-0.449923050943037,-0.509007746483544,0.0538223769797991,0.435376482184091,0.141772529891605,-0.502861327644112,1.33741494613038,1.51813182205709,0.0620607710929687,-0.444045139577054,0.26833381906497,-1.0100536395475,-0.492461898611735,-0.682782039138945,-0.695334545115003,0.445834140435349,0.352762951539146,0.304654686294382,0.00290583611994565,-0.485615337411217,-0.828276996237908,0.78144108420599,-0.450672281864098,-0.677899615801423,0.889461682269259,0.00354166539538335,-0.575992347023271,-0.608120355543699,-0.0654640054148373,-0.528332214166096,-0.764477420958088,-0.440006424941422,-0.787939920517465,-0.372471996839583,-0.454939538219349,-0.783543625273119,-0.447146324040723,0.348604512221952,-0.534776723349047,0.783864010229599,-0.451786075743617,-0.615441650737837,-0.539968773308945,-0.768464801932935,-0.49097363589531,-0.449906669511745,1.42654821863179,-0.584691465856897,-0.554915624009196,-0.62450063710455,-0.214204171720125,0.391864640692817,2.05703689660269,-0.975479315271837,-0.569368039261339,-0.71915931498025,-0.717894841046082,-0.539644491494582,-0.773300354490724,0.135229654946813,-0.682857600949436,-0.216019747166623,-0.42753600107755,-0.962150341514223,0.000437623119917424,-0.645951908280255,1.12501787950464,-0.63676711901622,-0.504940112708961,-0.0896496583564024,-0.583996964389022,-0.511984398617185,-0.64539099472072,-0.578334879178989,"GBM"
"VU431-1-GBM-vIII",-0.144848604831615,1.19586038640261,-0.504199158802513,-0.470652812104852,0.397120415971045,-0.338308276827778,-0.378785191996953,0.866877436339599,1.08139112363881,0.485221244845464,1.71693824595275,0.450388116232016,0.407262239506501,0.169406921985085,1.06215291253321,0.25027617244216,-0.444045139577054,-0.275142014111685,0.259114929394296,-0.492461898611735,0.0162137333182936,0.883664779541248,0.456556281585937,0.319986086711684,0.0209028790520254,0.436870867494541,-0.485615337411217,-0.828276996237908,1.34106889607504,-0.450672281864098,-0.677899615801423,0.355340277406794,0.154531177031371,0.369901000450402,-0.608120355543699,0.283269683072056,-0.528332214166096,0.845860646587628,-0.440006424941422,0.94626652438881,-0.742432389323165,0.803003528091911,-0.344953762785819,0.297129714098784,-0.445254053804432,0.895803086455147,-0.322196680607796,0.261337391051584,-0.615441650737837,0.363451246607277,-0.530738727607092,-0.49097363589531,-0.449906669511745,-0.409772550488234,0.232991361937934,-0.554915624009196,0.536312761047232,2.0132463824352,0.0561953517097981,-0.219290293776693,-0.103536219997779,0.33137899307328,1.01617319962705,0.753872946987229,-0.539644491494582,-0.773300354490724,0.637693922467651,-0.682857600949436,-0.593162743880469,-0.42753600107755,0.996890596960482,-0.597826957696208,0.573339781884265,1.00078668505355,0.256775653223939,-0.504940112708961,0.413623234061982,0.787804457102401,-0.408949228567739,-0.64539099472072,-0.578334879178989,"GBM"
"VU436-1-GBM-vIII",0.769320233499708,2.78847867607066,-0.504199158802513,-0.470652812104852,-0.733629729022112,2.59473397867593,4.53236107424016,1.13373764318094,-0.509007746483544,0.928645985833532,1.57537752692998,2.46350532170854,-0.502861327644112,-0.566359378615012,-0.532100921587018,-0.554651624509716,-0.444045139577054,1.5126811336558,-1.0100536395475,-0.492461898611735,-0.682782039138945,-0.695334545115003,3.30978588634808,2.43373499723821,1.02157869563053,1.9885535150685,-0.485615337411217,0.647912427599772,3.17707246997646,-0.450672281864098,-0.677899615801423,-0.111482172714392,2.11880799273521,-0.575992347023271,1.2439501986908,1.56588460962299,-0.528332214166096,-0.764477420958088,-0.440006424941422,-1.0617458596823,-0.742432389323165,-0.454939538219349,-0.783543625273119,3.17938529276374,-0.445254053804432,-0.534776723349047,-0.322196680607796,-0.91429152843664,-0.615441650737837,-0.539968773308945,-0.401415285744438,-0.49097363589531,-0.449906669511745,-0.409772550488234,-0.584691465856897,-0.554915624009196,-0.62450063710455,-0.155634412619328,-0.581298017683855,2.2698128593146,-0.975479315271837,-0.569368039261339,-0.71915931498025,1.76292842727341,1.23727660665527,1.51637952107263,1.15416511485512,1.0545615542455,-0.593162743880469,-0.42753600107755,-0.962150341514223,-0.597826957696208,-0.645951908280255,1.71464462392504,-0.63676711901622,-0.504940112708961,-0.687470518468694,-0.583996964389022,0.43138383533965,0.963183472595461,1.97368969407707,"GBM"
"GBM-438",0.629198450168279,0.074546216101929,-0.504199158802513,3.75176618839581,-0.733629729022112,1.23482330350032,-0.378785191996953,-0.449923050943037,-0.509007746483544,-0.458621758446677,-0.517658494399999,-0.646277047801472,-0.502861327644112,1.73180807548882,-0.532100921587018,-0.554651624509716,-0.444045139577054,0.177229270699715,-1.0100536395475,-0.492461898611735,-0.682782039138945,-0.695334545115003,0.1099863701506,-0.0224151583831111,0.36765318487992,-0.515964602908881,-0.485615337411217,-0.828276996237908,-0.455608707943101,-0.450672281864098,-0.677899615801423,2.00411324102296,-0.491195230546261,-0.575992347023271,-0.608120355543699,-0.555673327714308,-0.528332214166096,-0.764477420958088,-0.440006424941422,-1.0617458596823,-0.742432389323165,-0.454939538219349,-0.783543625273119,-0.447146324040723,-0.445254053804432,-0.534776723349047,-0.322196680607796,0.350215948779707,-0.615441650737837,-0.539968773308945,-1.16887497608515,-0.49097363589531,1.49464499137841,0.981645920381259,-0.584691465856897,-0.554915624009196,-0.62450063710455,-0.94383603889976,-0.581298017683855,1.35161570746807,-0.975479315271837,-0.569368039261339,-0.71915931498025,-0.717894841046082,-0.539644491494582,0.618307651403509,-0.46163066697826,-0.682857600949436,-0.593162743880469,-0.42753600107755,-0.962150341514223,-0.597826957696208,-0.645951908280255,-0.518681577919484,-0.63676711901622,-0.504940112708961,-0.687470518468694,-0.583996964389022,0.474528637200599,0.536889515287301,1.30495645255156,"GBM"
"VU439-1-GBM-vIII",-0.113243320518509,0.278185574754852,-0.504199158802513,-0.470652812104852,0.122030044482171,-1.12842255889068,0.495622596257293,-0.449923050943037,-0.509007746483544,0.770225948938641,1.33983574010089,0.557055691052883,-0.502861327644112,-0.566359378615012,-0.532100921587018,-0.554651624509716,-0.444045139577054,0.125787605948905,-0.279518445047403,-0.492461898611735,0.601474653597479,-0.695334545115003,-0.47754681293484,-0.602881283067154,-0.645637629311048,-0.515964602908881,-0.485615337411217,-0.828276996237908,-0.455608707943101,-0.450672281864098,-0.677899615801423,-0.470125769368906,-0.491195230546261,-0.575992347023271,-0.608120355543699,-0.555673327714308,-0.528332214166096,-0.764477420958088,3.33115769862622,-1.0617458596823,-0.742432389323165,-0.454939538219349,-0.783543625273119,1.1280723096448,0.336704380236063,1.25908517185613,-0.322196680607796,0.132086079820825,-0.615441650737837,-0.539968773308945,0.214248025161466,-0.49097363589531,1.12406246210577,-0.409772550488234,-0.584691465856897,-0.554915624009196,-0.62450063710455,-0.94383603889976,-0.581298017683855,-0.754424856981969,-0.314505663201407,-0.569368039261339,0.279700495374165,-0.717894841046082,-0.539644491494582,-0.0818516744140353,-0.46163066697826,-0.682857600949436,-0.593162743880469,-0.42753600107755,-0.962150341514223,-0.597826957696208,-0.645951908280255,-0.518681577919484,-0.63676711901622,-0.504940112708961,0.144245161518633,-0.583996964389022,-0.186964664587802,-0.64539099472072,-0.578334879178989,"GBM"
"GBM-440",3.82942583370041,2.7628327713943,1.46007414678366,-0.470652812104852,-0.110815145827614,0.36220273602177,3.20022304071491,-0.449923050943037,-0.509007746483544,2.94250136611671,1.04647003161631,2.75007824019231,0.902332692540581,0.566329217600465,0.827847898117253,0.326391318121058,-0.444045139577054,2.0238667737904,1.50606391198512,0.611108439584364,0.835750737880908,1.59727320131202,2.66236644731101,2.01449119815092,1.75623040228382,3.39041109174494,-0.485615337411217,0.402020475377874,0.431378931835579,0.730711344858078,0.162244006288156,-0.459941723853597,-0.491195230546261,0.884428768939909,0.369247755273961,3.30308873318663,-0.528332214166096,-0.764477420958088,-0.440006424941422,1.23680318462886,0.00309810475975782,0.520773596466365,1.6059376704594,2.95610400586986,1.91628232862076,1.64951796143629,3.14599188613309,-0.0499962777828775,-0.615441650737837,-0.539968773308945,1.43950220041716,0.579117231498545,-0.449906669511745,0.589258629417216,-0.584691465856897,-0.554915624009196,-0.62450063710455,-0.000668144604566443,0.116477653879605,0.645299020533184,0.984501883605296,1.61298380174212,0.723858414573776,0.216180894632828,-0.539644491494582,-0.0632804447623129,-0.46163066697826,-0.682857600949436,1.60237989025142,-0.42753600107755,0.294589968349656,0.25686120896355,0.983732278424646,-0.518681577919484,-0.63676711901622,-0.504940112708961,0.517235958948003,0.718024192636929,0.711247309129814,0.552004418253052,0.382549461586478,"GBM"
"VU443-1-GBM-WT",0.367478791969734,1.42000526498999,-0.504199158802513,-0.470652812104852,-0.733629729022112,0.901576613740834,0.475746149050659,-0.449923050943037,-0.509007746483544,1.89629617785125,0.540423411026231,0.922168545872821,0.83464804027071,1.26940064944385,3.13247895382822,-0.554651624509716,-0.444045139577054,0.642966417238284,-1.0100536395475,-0.492461898611735,-0.682782039138945,1.10100405001748,1.16400235239218,-0.602881283067154,0.331510360928211,-0.515964602908881,-0.485615337411217,-0.828276996237908,-0.455608707943101,-0.450672281864098,2.02461708166295,0.741452805895362,1.38118943138157,-0.575992347023271,-0.608120355543699,0.574973072559722,-0.528332214166096,-0.764477420958088,-0.440006424941422,0.0917945389126137,-0.742432389323165,-0.454939538219349,-0.783543625273119,1.09259163885778,2.51258086692739,-0.534776723349047,-0.322196680607796,0.152457106088547,-0.615441650737837,-0.539968773308945,0.0254754184563007,-0.49097363589531,-0.449906669511745,-0.409772550488234,-0.584691465856897,-0.554915624009196,-0.62450063710455,-0.94383603889976,-0.581298017683855,0.202070818347357,0.38695970652158,-0.569368039261339,-0.71915931498025,0.536223188466503,-0.539644491494582,-0.773300354490724,-0.46163066697826,0.00526067636820015,-0.593162743880469,-0.42753600107755,-0.962150341514223,-0.597826957696208,-0.645951908280255,2.60350731869394,1.21176979120185,-0.504940112708961,-0.687470518468694,-0.583996964389022,-0.849592618226346,-0.64539099472072,-0.578334879178989,"GBM"
"VU445-1-GBM-WT",-0.624209078605594,-0.192210884753705,-0.504199158802513,-0.470652812104852,-0.733629729022112,-0.58413716744508,-0.378785191996953,0.824872895636259,-0.509007746483544,-0.458621758446677,0.68444224648894,0.341566171340164,-0.502861327644112,-0.566359378615012,-0.532100921587018,-0.554651624509716,-0.444045139577054,0.264375807805951,-1.0100536395475,-0.492461898611735,-0.682782039138945,-0.695334545115003,-0.47754681293484,0.290890926551834,-0.645637629311048,-0.515964602908881,-0.485615337411217,-0.828276996237908,3.22673692935925,-0.450672281864098,-0.677899615801423,-0.255380506437823,-0.491195230546261,-0.575992347023271,-0.608120355543699,-0.555673327714308,-0.528332214166096,-0.764477420958088,-0.440006424941422,-0.0402620657743188,0.391007046535503,-0.454939538219349,-0.783543625273119,0.795513011155606,-0.445254053804432,-0.534776723349047,-0.322196680607796,-0.91429152843664,-0.615441650737837,-0.539968773308945,-0.111253089796862,-0.49097363589531,-0.449906669511745,-0.409772550488234,-0.584691465856897,-0.554915624009196,-0.62450063710455,0.509733608770723,-0.581298017683855,-0.754424856981969,-0.975479315271837,-0.569368039261339,-0.71915931498025,-0.717894841046082,-0.539644491494582,-0.773300354490724,-0.46163066697826,0.408820413223329,-0.593162743880469,-0.42753600107755,-0.962150341514223,-0.597826957696208,-0.645951908280255,-0.518681577919484,-0.63676711901622,-0.504940112708961,-0.687470518468694,-0.583996964389022,-0.849592618226346,-0.64539099472072,-0.578334879178989,"GBM"
